ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
10.0 0.0 853.4 1760.3 180.80766 60.43577 0.00408 0.00199 50.9645958769 -0.00084 0.00389 0.00399 0.00393955581253 14.24279 0.02635
10.0 2.0 854.2 1765.6 180.80724 60.43567 0.00786 0.0023 77.6930770197 -0.00715 0.00229 0.00327 0.00238 14.23324 0.03028
10.0 3.0 861.9 1759.8 180.80788 60.43597 0.00597 0.00229 56.2529963259 -0.00229 0.00221 0.00552 0.00231 14.23468 0.02741
10.0 4.0 853.4 1763.8 180.80762 60.43565 0.00626 0.00172 54.0528383926 -0.00195 0.00164 0.00595 0.00173 14.22112 0.02721
10.0 5.0 857.7 1763.3 180.80804 60.4357 0.0055 0.00204 53.6517679361 -0.00164 0.00194 0.00525 0.00206 14.2367 0.02727
10.0 6.0 853.7 1752.8 180.80792 60.43594 0.00552 0.00245 51.0218916564 -0.00115 0.00228 0.00539 0.00246 14.24174 0.02953
10.0 7.0 859.7 1762.3 180.80693 60.43577 0.0066 0.00271 62.4352109354 -0.00377 0.00262 0.00541 0.00275 14.20573 0.04429
10.0 10.0 858.7 1761.3 180.80745 60.436 0.00891 0.00281 56.3160216834 -0.00343 0.00268 0.00822 0.00284 14.22796 0.03316
10.0 11.0 860.7 1765.8 180.80764 60.43559 0.00767 0.00271 68.2564621339 -0.00557 0.00265 0.00528 0.00277 14.22351 0.03776
10.0 14.0 852.7 1759.8 180.80743 60.43592 0.00826 0.00235 68.9783889558 -0.00614 0.0023 0.00554 0.00241 14.23222 0.04449
10.0 15.0 853.7 1762.8 180.80735 60.43545 0.00538 0.00179 65.6093971204 -0.00355 0.0017 0.00405 0.00186 14.21844 0.03946
10.0 20.0 853.2 1762.3 180.80723 60.43603 0.01922 0.00545 82.6892689933 -0.0186 0.00532 0.00485 0.00704 14.18994 0.09531
