ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
3.0 0.0 783.9 438.2 180.8229 60.59304 0.0051 0.00164 64.6983942262 -0.00324 0.00373250586068 0.00394 0.00380131556175 13.87305 0.02214
3.0 1.0 793.1 435.2 180.82319 60.59342 0.00531 0.00166 82.6663506815 -0.00513 0.00165 0.00134 0.00181 13.82141 0.02184
3.0 2.0 783.9 442.6 180.82244 60.59259 0.00469 0.00177 78.833263032 -0.00434 0.00175 0.00178 0.00188 13.88569 0.02537
3.0 3.0 789.3 438.1 180.82298 60.59333 0.00494 0.00187 60.1548389108 -0.00249 0.00172 0.00427 0.00192 13.8657 0.02298
3.0 4.0 779.9 442.1 180.82273 60.59273 0.00531 0.0014 53.0959988748 -0.00148 0.00127 0.0051 0.00141 13.85472 0.02269
3.0 5.0 784.4 441.8 180.82306 60.59303 0.00438 0.00168 59.1578923473 -0.00208 0.00155 0.00385 0.00172 13.8639 0.02283
3.0 6.0 782.4 431.2 180.82292 60.59335 0.00414 0.00204 50.8729226297 -0.00084 0.00178 0.00405 0.00205 13.87549 0.02465
3.0 7.0 793.4 440.3 180.82214 60.59275 0.00695 0.00189 -87.2213651528 -0.00692 0.00189 -0.00067 0.00215 13.81994 0.03872
3.0 9.0 785.3 445.3 180.8225 60.59281 0.00533 0.00209 -86.957804567 -0.0053 0.00208 -0.00056 0.00236 13.87074 0.02976
3.0 10.0 785.4 439.3 180.82271 60.59343 0.00938 0.00226 64.9676843899 -0.00602 0.00207 0.00719 0.00239 13.85524 0.02727
3.0 12.0 784.4 440.8 180.82262 60.59333 0.00518 0.00207 73.1609808603 -0.00431 0.00199 0.00287 0.00222 13.87467 0.02982
3.0 14.0 782.9 437.8 180.82277 60.59321 0.00496 0.00197 47.7904096919 -0.00048 0.00181 0.00494 0.00197 13.86655 0.03628
3.0 15.0 785.4 441.1 180.8224 60.59253 0.00617 0.0015 51.3370184437 -0.00135 0.00132 0.00602 0.00151 13.86321 0.03238
3.0 17.0 788.1 440.1 180.82209 60.59262 0.0054 0.00255 81.4975167794 -0.00516 0.00253 0.00158 0.00281 13.81823 0.03951
3.0 19.0 781.4 442.3 180.82215 60.59284 0.00774 0.00379 47.7388434903 -0.00074 0.00324 0.0077 0.00379 13.79028 0.05049
3.0 23.0 776.9 437.5 180.82211 60.59278 0.01169 0.00567 21.8640694622 0.00845 0.00566 0.00808 0.00569 13.87122 0.04093
3.0 24.0 779.9 446.3 180.82222 60.59252 0.00483 0.0018 19.9389312706 0.00371 0.00174 0.0031 0.00189 13.85907 0.04248
3.0 25.0 783.6 441.1 180.82216 60.59277 0.00923 0.00275 39.0528033161 0.0019 0.00295 0.00903 0.00274 13.81112 0.06551
