ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
54.0 0.0 1655.6 783.4 291.72024 61.32203 0.00498 0.00123 9.59131349049 -0.00143 0.00380131556175 0.00477 0.00359894428965 15.08793 0.02036
54.0 3.0 1661.8 782.4 291.72054 61.32198 0.00554 0.00171 0.1047 -0.00554 0.00171 -0.0002 0.00116 15.06526 0.04901
54.0 5.0 1664.1 779.2 291.72065 61.32203 0.00364 0.00136 0.2607 -0.00072 0.00192 0.00357 0.00134 15.0908 0.02271
54.0 6.0 1663.3 785.2 291.72051 61.32195 0.00401 0.00149 0.1957 -0.00264 0.00179 0.00301 0.00122 15.16291 0.03112
54.0 7.0 1663.8 781.9 291.72058 61.32207 0.00592 0.00147 0.1803 -0.00086 0.00215 0.00585 0.00145 15.09655 0.01613
54.0 8.0 1659.8 786.9 291.72022 61.3221 0.00545 0.00179 0.1131 -0.00543 0.00179 -0.00039 0.00123 15.15702 0.04119
54.0 10.0 1660.6 785.9 291.72049 61.32201 0.00458 0.00167 0.2374 -0.00124 0.00221 0.00441 0.00162 15.05145 0.03131
54.0 12.0 1663.8 781.2 291.72067 61.32182 0.00597 0.00198 0.1464 -0.00497 0.00215 0.0033 0.00154 15.15135 0.03112
54.0 13.0 1661.3 783.7 291.72015 61.32206 0.00502 0.00127 0.181 0.00075 0.00183 0.00496 0.00125 15.084 0.01853
54.0 15.0 1655.3 777.7 291.72011 61.32204 0.00774 0.00292 0.1717 0.00651 0.0031 0.00419 0.00245 15.04727 0.02747
54.0 24.0 1662.8 788.2 291.72018 61.32209 0.00963 0.00211 0.0805 -0.00915 0.00217 0.003 0.00147 15.10241 0.03412
54.0 26.0 1655.3 780.2 291.72018 61.32207 0.01045 0.00221 0.1343 -0.00475 0.00299 0.00931 0.00195 15.09999 0.02848
54.0 27.0 1666.3 794.2 291.72003 61.32208 0.00781 0.00287 0.2489 -0.00332 0.00413 -0.00707 0.00251 15.12144 0.02281
54.0 28.0 1661.3 784.2 291.72023 61.32192 0.01555 0.00452 0.0904 -0.01529 0.00457 0.00284 0.00273 15.0711 0.03119
54.0 33.0 1661.1 794.2 291.72044 61.32206 0.00884 0.00222 0.126 -0.00621 0.00263 0.00629 0.00172 15.07594 0.03384
54.0 34.0 1662.1 789.2 291.72079 61.32211 0.00646 0.00222 0.2118 -0.00331 0.00299 -0.00555 0.00187 15.08892 0.0395
54.0 37.0 1661.3 785.2 291.72044 61.322 0.06082 0.00822 0.0427 -0.0586 0.00842 0.01627 0.00486 15.05242 0.079
54.0 39.0 1664.6 783.2 291.72022 61.32209 0.03561 0.00789 0.092 -0.02991 0.00872 0.01933 0.0054 15.13087 0.03315
