ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
61.0 0.0 686.6 604.0 291.95916 61.34368 0.01001 0.00244 6.43431603932 0.0054 0.00400151221415 -0.00842 0.00425600751879 15.89131 0.02957
61.0 1.0 694.1 604.0 291.95907 61.34381 0.01075 0.00331 0.139 0.005 0.00286 -0.00952 0.00342 15.93205 0.03975
61.0 6.0 694.6 605.0 291.95868 61.34376 0.01049 0.00262 0.1058 0.00175 0.00221 -0.01035 0.00263 15.95814 0.03708
61.0 13.0 692.1 604.0 291.95892 61.34376 0.00867 0.00275 0.1342 -0.00089 0.00232 -0.00863 0.00275 15.88624 0.02913
61.0 16.0 691.3 605.0 291.95912 61.3439 0.01187 0.00328 0.1323 0.00613 0.00306 -0.01017 0.00335 15.92087 0.04149
61.0 17.0 698.3 605.5 291.95891 61.34394 0.00993 0.00369 0.1975 -0.00851 0.00356 -0.00512 0.00405 15.91037 0.04813
61.0 18.0 692.3 609.8 291.95902 61.34367 0.01054 0.00409 0.233 0.01 0.00398 -0.00334 0.00501 15.89441 0.03829
61.0 22.0 679.9 600.1 291.95904 61.34371 0.02261 0.00752 0.1894 -0.02061 0.00722 -0.0093 0.00881 15.86976 0.05759
61.0 27.0 697.1 614.6 291.95904 61.34364 0.03928 0.00643 0.071 0.01281 0.00546 -0.03713 0.00653 15.89117 0.03437
61.0 28.0 692.3 604.8 291.95931 61.34352 0.02096 0.00617 0.1744 0.02005 0.00604 -0.00609 0.00742 15.87645 0.04828
61.0 29.0 689.6 607.8 291.95916 61.3437 0.04784 0.00698 0.0784 0.04723 0.00697 -0.00763 0.00752 15.84927 0.06783
