ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
65.0 0.0 552.2 1677.9 291.99257 61.21693 0.03246 0.00732 8.92668244814 -0.03204 0.00798050123739 -0.00525 0.0107327722421 17.65774 0.1196
65.0 1.0 554.7 1677.4 291.99254 61.21721 0.03261 0.01057 0.1762 -0.02643 0.00947 -0.0191 0.01242 17.56787 0.11266
65.0 2.0 565.6 1684.4 291.99276 61.21705 0.03786 0.00834 0.1375 -0.03701 0.00822 -0.00799 0.0105 17.54677 0.16203
65.0 3.0 557.9 1676.2 291.99236 61.21713 0.03604 0.00736 0.1374 -0.03584 0.00732 0.00381 0.00993 17.36492 0.23923
65.0 6.0 558.9 1678.7 291.99253 61.21708 0.03756 0.00733 0.1281 -0.03694 0.00723 -0.00682 0.00969 17.67363 0.1105
65.0 7.0 557.1 1672.7 291.99239 61.21718 0.04058 0.01008 0.1752 -0.03999 0.00992 0.00691 0.01433 17.79675 0.10632
65.0 8.0 553.7 1677.7 291.99244 61.21697 0.03344 0.00819 0.1562 -0.03254 0.00804 -0.00769 0.01056 17.6019 0.1428
65.0 9.0 561.6 1676.7 291.9927 61.21714 0.04316 0.00948 0.1514 -0.04304 0.00945 -0.00325 0.01309 17.53227 0.17405
65.0 12.0 561.4 1677.4 291.99261 61.21702 0.03829 0.00859 0.1382 -0.03645 0.00833 0.01173 0.01079 17.60926 0.1073
65.0 13.0 557.4 1677.9 291.99259 61.21695 0.03203 0.00766 0.163 -0.03167 0.00758 0.00477 0.0105 17.72266 0.13247
65.0 14.0 555.2 1678.7 291.99277 61.21709 0.04062 0.01025 0.1636 -0.03916 0.00996 -0.01081 0.01351 17.60456 0.12011
65.0 21.0 561.4 1679.7 291.99268 61.21703 0.05253 0.00859 0.1018 -0.05104 0.00844 -0.01242 0.01082 17.54916 0.20027
65.0 22.0 549.4 1674.9 291.99262 61.21696 0.11961 0.03828 0.1183 0.01987 0.02794 -0.11795 0.03853 17.57388 0.22786
65.0 25.0 566.1 1682.7 291.99266 61.21689 0.05792 0.01523 0.1577 -0.0569 0.0151 0.01085 0.01838 17.81061 0.18385
65.0 34.0 555.2 1679.9 291.99339 61.21666 0.05227 0.01552 0.1709 -0.04429 0.01379 0.02776 0.01923 17.68956 0.21666
65.0 36.0 554.1 1674.9 291.99287 61.21705 0.06009 0.01572 0.1657 -0.05454 0.01436 0.02523 0.02091 17.28546 0.31855
65.0 38.0 553.4 1675.4 291.99282 61.21704 0.09545 0.01777 0.0924 -0.0668 0.01397 0.06818 0.02077 17.08025 0.42098
