ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
71.0 0.0 121.1 1378.6 292.0984 61.25273 0.01227 0.00304 3.5065017062 -0.00021 0.00371618083521 0.01227 0.00456087710863 15.4998 0.0239
71.0 2.0 134.8 1384.8 292.09855 61.25249 0.01665 0.00328 0.0492 0.00133 0.00162 0.0166 0.00329 15.48331 0.03536
71.0 3.0 127.3 1376.5 292.09856 61.25258 0.01306 0.00294 0.06 0.00192 0.00152 0.01292 0.00297 15.45931 0.05829
71.0 4.0 125.3 1379.2 292.09875 61.25251 0.0187 0.00563 0.0735 -0.00415 0.0025 0.01823 0.00575 15.50241 0.0452
71.0 7.0 127.1 1371.6 292.0984 61.25257 0.01262 0.00396 0.0797 -0.00275 0.00185 0.01232 0.00404 15.53037 0.01917
71.0 9.0 130.6 1377.2 292.09898 61.25256 0.01069 0.00391 0.0876 0.0008 0.00186 0.01066 0.00392 15.47241 0.0384
71.0 10.0 126.1 1382.8 292.09895 61.25248 0.01902 0.00489 0.0514 -0.0022 0.00188 0.01889 0.00492 15.5158 0.03758
71.0 19.0 121.3 1374.3 292.09841 61.25263 0.02075 0.00456 0.2335 -0.01922 0.00248 -0.00784 0.01042 15.57006 0.02844
71.0 20.0 131.6 1382.5 292.09849 61.25244 0.04813 0.0071 0.0322 0.00554 0.00301 0.04781 0.00714 15.48902 0.03698
71.0 27.0 131.3 1388.8 292.09841 61.2528 0.03321 0.00755 0.0508 -0.00579 0.00315 -0.0327 0.00765 15.54077 0.02784
71.0 30.0 130.1 1383.8 292.09853 61.25257 0.02018 0.00703 0.0791 0.00297 0.00305 0.01996 0.00709 15.52469 0.03748
71.0 33.0 124.3 1384.2 292.09832 61.25241 0.01452 0.00474 0.1042 0.00633 0.00225 0.01306 0.00516 15.48272 0.04264
