ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
81.0 0.0 299.1 730.8 292.05491 61.32903 0.00469 0.00092 3.99924541001 0.00046 0.00346157478613 0.00466 0.00352489716162 14.00668 0.0171
81.0 3.0 305.8 728.8 292.05462 61.32899 0.00319 0.0009 0.1029 0.00035 0.00065 0.00317 0.00091 13.99558 0.03998
81.0 5.0 307.0 727.8 292.05493 61.32906 0.00512 0.00085 0.0916 -0.00412 0.00073 -0.00304 0.00103 14.0063 0.01831
81.0 6.0 306.8 731.6 292.05469 61.32896 0.01007 0.0009 0.0373 -0.0047 0.00069 0.0089 0.00095 14.10591 0.02928
81.0 7.0 306.8 724.6 292.05476 61.32896 0.00415 0.00092 0.1111 -0.00297 0.00073 0.0029 0.00108 14.01436 0.0135
81.0 8.0 303.5 729.8 292.05471 61.3291 0.00737 0.00094 0.0455 -0.00099 0.00066 0.0073 0.00095 14.10162 0.03868
81.0 9.0 308.0 729.8 292.05525 61.32894 0.00324 0.00081 0.1691 -0.00311 0.00078 -0.00093 0.00112 13.99441 0.02763
81.0 10.0 303.5 734.8 292.05526 61.32886 0.00518 0.00095 0.1088 -0.00427 0.00077 -0.00293 0.00126 13.99692 0.0265
81.0 12.0 307.0 729.8 292.05485 61.32894 0.00517 0.00099 0.1109 -0.00445 0.00089 0.00263 0.00122 14.08512 0.0293
81.0 13.0 304.5 731.1 292.05477 61.32902 0.00576 0.00085 0.0682 -0.0035 0.00067 0.00457 0.00094 14.01646 0.0145
81.0 14.0 307.2 730.6 292.05526 61.32901 0.00304 0.00088 0.1547 -0.00234 0.00074 -0.00193 0.00105 14.01773 0.01734
81.0 15.0 298.2 720.9 292.05489 61.32905 0.01048 0.00171 0.0862 0.00767 0.00084 0.00714 0.00234 14.02403 0.02342
81.0 16.0 304.0 732.3 292.055 61.329 0.00343 0.00104 0.1233 -0.00144 0.00079 -0.00311 0.00109 14.00817 0.02055
81.0 17.0 310.5 732.3 292.05484 61.32903 0.00423 0.00105 0.169 -0.00417 0.00103 -0.00067 0.00144 14.05769 0.03599
81.0 18.0 304.5 736.6 292.05492 61.329 0.00694 0.0014 0.0636 -0.0013 0.00086 0.00681 0.00141 13.99467 0.0192
81.0 19.0 301.3 727.3 292.05494 61.32905 0.00944 0.00171 0.0598 0.00427 0.00084 0.00842 0.00187 14.00762 0.02029
81.0 21.0 307.2 732.1 292.05527 61.32899 0.00606 0.00087 0.0739 -0.00447 0.00072 -0.00409 0.00102 14.00727 0.04657
81.0 22.0 292.2 728.6 292.05505 61.32904 0.01031 0.00146 0.1154 0.01024 0.00144 0.00124 0.00239 14.00632 0.02799
81.0 23.0 306.0 733.8 292.055 61.32902 0.0068 0.00072 0.062 -0.00597 0.00066 -0.00325 0.00089 14.0953 0.03284
81.0 24.0 306.5 734.3 292.05484 61.32906 0.00266 0.001 0.1725 -0.00169 0.00072 -0.00206 0.00115 14.02339 0.02559
81.0 25.0 312.0 735.1 292.05503 61.32897 0.00516 0.00119 0.0992 -0.00279 0.00088 -0.00433 0.0013 14.06448 0.03244
81.0 26.0 298.5 727.6 292.05499 61.32908 0.01177 0.00154 0.0379 0.00124 0.00088 -0.01171 0.00154 14.01339 0.02227
81.0 27.0 309.5 741.4 292.05494 61.32901 0.00846 0.00137 0.0874 -0.00651 0.0011 0.0054 0.00169 14.06209 0.01821
81.0 28.0 305.0 731.3 292.05519 61.32901 0.01316 0.0019 0.0467 0.00376 0.00114 0.01261 0.00195 13.99828 0.02478
81.0 29.0 302.0 734.8 292.05518 61.32903 0.00598 0.00192 0.1236 -0.00296 0.00121 0.0052 0.0021 14.0427 0.04348
81.0 31.0 309.5 737.1 292.05485 61.32897 0.00525 0.00068 0.0826 -0.00491 0.00064 0.00184 0.00089 14.10814 0.01841
81.0 33.0 304.5 736.9 292.05476 61.32894 0.0071 0.00085 0.0874 -0.00693 0.00082 0.00152 0.00126 13.9953 0.02494
81.0 34.0 305.8 731.8 292.05427 61.32893 0.01077 0.00127 0.0413 -0.00362 0.00082 0.01015 0.00132 13.99874 0.03396
81.0 35.0 308.2 729.1 292.05544 61.3292 0.00435 0.00085 0.1155 -0.00373 0.00075 -0.00225 0.00108 13.97451 0.05368
81.0 36.0 304.8 726.8 292.05466 61.3289 0.00431 0.00128 0.1187 -0.00202 0.0009 -0.00381 0.00137 14.06443 0.08919
81.0 38.0 303.2 727.3 292.05479 61.32889 0.0038 0.00086 0.1679 -0.00375 0.00085 -0.00062 0.00128 14.08025 0.12236
