ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
97.0 0.0 222.5 828.9 292.07374 61.31751 0.01268 0.00363 10.1929191754 -0.01045 0.00428626877365 0.00718 0.00618780251786 16.32352 0.03983
97.0 2.0 235.8 835.1 292.07377 61.31738 0.049 0.00277 0.0531 -0.0488 0.00274 0.00447 0.00522 16.21651 0.05527
97.0 3.0 229.2 826.9 292.07356 61.31739 0.0534 0.00254 0.045 -0.05339 0.00254 0.00041 0.00481 16.19309 0.09364
97.0 5.0 230.8 825.9 292.07381 61.31743 0.05169 0.00287 0.0548 -0.05144 0.00283 0.00509 0.00568 16.2664 0.04526
97.0 10.0 226.9 832.6 292.07422 61.31729 0.03149 0.00823 0.0571 -0.0051 0.00338 0.03107 0.00832 16.27522 0.06025
97.0 14.0 230.2 828.2 292.07427 61.31739 0.04853 0.00353 0.0666 -0.04777 0.00339 -0.00855 0.00654 16.26461 0.0398
97.0 17.0 234.5 830.2 292.07359 61.31744 0.0611 0.00478 0.0644 -0.05772 0.00419 -0.02002 0.0082 16.29813 0.05821
97.0 19.0 224.5 825.2 292.07375 61.31749 0.04663 0.00496 0.1682 -0.04624 0.00456 -0.00601 0.01581 16.32785 0.04444
97.0 21.0 230.9 829.9 292.07421 61.31742 0.01619 0.00474 0.1126 -0.00849 0.00277 -0.01378 0.00529 16.25516 0.07786
97.0 25.0 236.0 833.1 292.07379 61.31747 0.05418 0.00462 0.08 -0.05321 0.0044 0.01016 0.00879 16.3479 0.05996
97.0 26.0 222.0 825.7 292.07386 61.31755 0.06602 0.00606 0.0752 -0.06081 0.00482 0.02573 0.01059 16.28398 0.05968
97.0 27.0 233.0 839.1 292.07375 61.31754 0.05956 0.00841 0.0994 -0.05208 0.00632 0.02889 0.01307 16.30994 0.04679
97.0 28.0 228.4 829.2 292.07407 61.31753 0.02511 0.00941 0.2962 -0.02284 0.00732 0.01043 0.016 16.33894 0.06816
97.0 29.0 225.8 832.9 292.07403 61.31749 0.03656 0.01227 0.1834 -0.02763 0.00789 0.02395 0.01638 16.26152 0.08819
97.0 30.0 231.0 833.9 292.07358 61.31735 0.04641 0.00565 0.1269 -0.04604 0.00549 -0.00586 0.01185 16.25699 0.05253
