ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
90.0 0.0 1372.9 1771.1 291.79179 61.20538 0.01747 0.00204 3.82735807147 0.00538 0.00414450238268 0.01662 0.00394969619085 15.83491 0.02857
90.0 1.0 1375.1 1774.4 291.7916 61.20581 0.01541 0.00276 0.1017 -0.00621 0.00322 0.0141 0.00267 15.88156 0.03905
90.0 3.0 1378.3 1770.1 291.79175 61.20563 0.01958 0.00211 0.0584 0.01039 0.00239 0.0166 0.00199 15.77099 0.06982
90.0 4.0 1376.6 1774.4 291.79195 61.20563 0.01108 0.00403 0.1711 0.00899 0.00427 0.00647 0.00352 15.83656 0.05347
90.0 5.0 1382.3 1767.1 291.79182 61.2056 0.02187 0.00228 0.0609 0.00291 0.00267 0.02167 0.00227 15.84611 0.0335
90.0 7.0 1377.6 1768.4 291.79176 61.20567 0.01233 0.00276 0.1227 0.00595 0.00313 0.0108 0.00264 15.86535 0.02293
90.0 9.0 1382.3 1769.1 291.79191 61.20563 0.00993 0.00259 0.1455 0.00436 0.00297 0.00892 0.0025 15.79736 0.04563
90.0 10.0 1378.6 1774.1 291.79179 61.20573 0.01358 0.00275 0.1141 -0.00111 0.0031 0.01353 0.00274 15.80013 0.04377
90.0 13.0 1378.3 1771.1 291.79187 61.20543 0.01781 0.00216 0.0669 0.00886 0.00248 0.01545 0.00205 15.83576 0.02812
90.0 14.0 1376.1 1776.1 291.79176 61.2056 0.02366 0.00247 0.0663 0.00527 0.00317 0.02306 0.00242 15.82082 0.02935
90.0 18.0 1378.4 1777.1 291.79184 61.2054 0.01245 0.00386 0.1733 0.00551 0.00445 0.01116 0.0037 15.83845 0.03684
90.0 19.0 1372.4 1770.6 291.79172 61.20541 0.01228 0.00431 0.1727 -0.00532 0.00422 0.01107 0.00433 15.78786 0.03143
90.0 20.0 1383.6 1774.1 291.7918 61.20581 0.01716 0.00513 0.1355 0.01457 0.0054 -0.00906 0.00432 15.81069 0.04504
90.0 23.0 1379.1 1774.6 291.79173 61.20566 0.01296 0.00183 0.084 0.00206 0.00219 0.0128 0.00182 15.8921 0.04202
90.0 26.0 1372.6 1768.1 291.79177 61.20537 0.02625 0.00419 0.0821 0.01681 0.00457 0.02017 0.0039 15.82033 0.04235
90.0 28.0 1378.3 1772.1 291.79179 61.20541 0.0191 0.00572 0.1749 0.00635 0.00681 0.01802 0.00556 15.81057 0.04618
90.0 33.0 1375.1 1781.1 291.79193 61.20568 0.03038 0.00319 0.0651 -0.00331 0.00396 0.0302 0.00318 15.77399 0.05201
90.0 35.0 1382.1 1770.1 291.79175 61.20535 0.01968 0.00282 0.0867 0.00734 0.00351 0.01825 0.0027 15.72951 0.10206
