ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
60.0 3.0 1616.1 1853.2 291.7342 61.19576 0.00479 0.00111 0.0895 0.00467 0.00112 -0.00107 0.00084 14.47099 0.04218
60.0 6.0 1617.9 1855.7 291.73415 61.19579 0.00453 0.0011 0.1048 0.00392 0.00117 -0.00226 0.00086 14.5766 0.02973
60.0 9.0 1620.6 1851.7 291.73396 61.19568 0.00456 0.00133 0.1157 0.00429 0.00137 -0.00154 0.00101 14.47644 0.02892
60.0 10.0 1617.2 1856.9 291.7338 61.19578 0.00398 0.0014 0.136 0.00397 0.0014 0.00021 0.00108 14.47414 0.02773
60.0 11.0 1617.4 1853.5 291.73388 61.19575 0.00543 0.00212 0.1576 0.005 0.0022 -0.00212 0.00161 14.49712 0.01974
60.0 13.0 1616.7 1854.5 291.7341 61.19554 0.00279 0.001 0.1842 0.00188 0.00116 -0.00207 0.00085 14.48973 0.01552
60.0 19.0 1609.7 1854.2 291.73394 61.19555 0.00542 0.00142 0.1557 -0.00043 0.00169 0.0054 0.00142 14.41455 0.02098
60.0 20.0 1621.9 1857.2 291.73386 61.19578 0.00614 0.00208 0.1183 0.00602 0.0021 -0.00121 0.00142 14.48587 0.0255
60.0 24.0 1617.4 1859.4 291.73399 61.19553 0.00732 0.00111 0.0869 0.0037 0.00135 0.00632 0.00101 14.50547 0.02778
60.0 26.0 1610.6 1851.0 291.73393 61.19553 0.00571 0.00141 0.1457 0.0028 0.00177 -0.00498 0.00128 14.49725 0.02382
60.0 27.0 1621.9 1865.4 291.73407 61.19565 0.00532 0.00166 0.2043 0.00228 0.0023 -0.00481 0.00148 14.51415 0.01931
60.0 31.0 1621.9 1860.7 291.73387 61.19589 0.00367 0.0009 0.1361 -0.002 0.00107 -0.00308 0.00081 14.58474 0.01871
60.0 33.0 1612.9 1865.4 291.73365 61.19572 0.00462 0.00148 0.1371 0.00393 0.0016 -0.00244 0.00111 14.49147 0.02731
60.0 35.0 1620.1 1852.4 291.73374 61.19562 0.00628 0.00143 0.0796 0.00623 0.00144 -0.00083 0.00099 14.45961 0.05772
60.0 36.0 1612.2 1855.2 291.73357 61.19571 0.00633 0.00178 0.1005 0.0062 0.0018 0.00125 0.00125 14.55984 0.09119
60.0 37.0 1612.7 1855.5 291.73352 61.19576 0.01491 0.00494 0.0978 0.01488 0.00494 0.00096 0.00291 14.50123 0.05365
60.0 38.0 1611.7 1855.2 291.7335 61.19571 0.0044 0.00165 0.1434 0.00405 0.00172 0.00171 0.00116 14.56668 0.12592
60.0 39.0 1621.2 1854.4 291.73365 61.19564 0.05476 0.00494 0.0389 0.04523 0.00547 -0.03087 0.00356 14.50127 0.02118
60.0 40.0 1614.9 1860.7 291.73372 61.19565 0.05145 0.01022 0.0747 -0.0454 0.01107 -0.0242 0.00641 14.40635 0.08553
