ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
78.0 0.0 1575.2 1440.5 291.7414 61.2443 0.00439 0.00097 5.15662015618 0.00409 0.00354120036146 -0.0016 0.00348390585407 14.31045 0.01753
78.0 1.0 1579.2 1445.0 291.74166 61.24438 0.00382 0.00126 0.1601 0.00287 0.00139 -0.00252 0.00107 14.36623 0.03151
78.0 2.0 1589.2 1445.5 291.74198 61.24421 0.00304 0.00103 0.1378 0.00281 0.00106 0.00116 0.00079 14.27833 0.02587
78.0 3.0 1580.8 1439.5 291.74163 61.24434 0.00331 0.00084 0.1382 0.00196 0.00099 -0.00267 0.00075 14.29146 0.04113
78.0 4.0 1580.2 1444.0 291.74185 61.2443 0.00409 0.00138 0.1639 0.00304 0.00155 0.00275 0.00114 14.30561 0.03403
78.0 5.0 1584.2 1436.5 291.7418 61.24426 0.00292 0.00105 0.1569 0.00255 0.00111 -0.00142 0.00085 14.30335 0.01888
78.0 6.0 1582.8 1442.5 291.74157 61.24423 0.00441 0.00103 0.0884 0.00439 0.00103 0.00037 0.00078 14.38443 0.0295
78.0 8.0 1577.8 1443.5 291.74127 61.24438 0.00312 0.00101 0.1239 -0.0031 0.00101 -0.00036 0.00077 14.38233 0.03897
78.0 9.0 1585.0 1438.5 291.74192 61.24436 0.00568 0.0011 0.0883 0.00467 0.00119 -0.00324 0.0009 14.27939 0.02826
78.0 10.0 1580.8 1443.5 291.74173 61.24431 0.00526 0.00117 0.0971 0.00471 0.00121 -0.00233 0.00097 14.26991 0.02708
78.0 13.0 1581.2 1440.5 291.74125 61.24434 0.00312 0.00095 0.1361 0.00263 0.00102 0.00168 0.00077 14.29789 0.01501
78.0 16.0 1580.8 1440.8 291.74149 61.24435 0.00887 0.001 0.0701 0.00429 0.00134 -0.00776 0.00087 14.3069 0.02129
78.0 17.0 1586.8 1442.5 291.74163 61.24429 0.00403 0.0016 0.1468 0.00402 0.0016 0.0003 0.00118 14.33849 0.03634
78.0 18.0 1581.0 1446.5 291.74123 61.24439 0.00742 0.00139 0.0835 0.00608 0.00151 -0.00426 0.00108 14.28984 0.01987
78.0 20.0 1585.8 1443.5 291.74165 61.24441 0.01021 0.00177 0.0598 0.0102 0.00177 0.00049 0.00122 14.28353 0.02465
78.0 22.0 1572.0 1432.9 291.74141 61.24432 0.00744 0.00266 0.1194 -0.00731 0.00269 0.0014 0.00173 14.29426 0.02908
78.0 24.0 1582.2 1445.5 291.74132 61.24431 0.00719 0.00091 0.0809 -0.00106 0.00117 0.00711 0.0009 14.31339 0.02669
78.0 25.0 1589.2 1443.5 291.74139 61.24428 0.00612 0.0014 0.0959 0.00535 0.00149 0.00298 0.00105 14.35619 0.03293
78.0 26.0 1575.0 1437.5 291.74137 61.24431 0.00443 0.00143 0.1367 -0.00395 0.00151 0.00202 0.00112 14.30314 0.02305
78.0 27.0 1585.8 1451.5 291.74133 61.24436 0.01169 0.00185 0.0619 0.01075 0.00193 0.0046 0.00134 14.3356 0.01877
78.0 29.0 1579.5 1443.5 291.74139 61.2443 0.00855 0.00206 0.1114 0.00664 0.00232 -0.0054 0.00157 14.34317 0.04429
78.0 30.0 1584.2 1444.5 291.74172 61.24431 0.0068 0.0019 0.1002 0.0068 0.0019 0.0002 0.00136 14.33929 0.03122
78.0 34.0 1579.8 1446.0 291.74092 61.2443 0.00451 0.00138 0.1178 0.00425 0.00142 -0.00151 0.00101 14.30392 0.03468
