ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
104.0 1.0 1218.8 1636.2 291.82972 61.222 0.01204 0.00198 0.0875 0.00016 0.00211 0.01204 0.00198 15.34536 0.03422
104.0 2.0 1230.0 1639.3 291.83017 61.22178 0.00431 0.0015 0.1907 -0.0007 0.00165 -0.00425 0.0015 15.24908 0.03198
104.0 4.0 1220.2 1636.5 291.82995 61.22184 0.01265 0.00249 0.1003 -0.00697 0.00257 0.01055 0.00246 15.29215 0.04151
104.0 5.0 1225.5 1629.8 291.82989 61.22184 0.00437 0.00164 0.1926 -0.00239 0.00171 -0.00366 0.00161 15.28702 0.02458
104.0 7.0 1221.2 1630.5 291.82967 61.22196 0.00523 0.0018 0.1787 -0.00076 0.00187 0.00517 0.0018 15.28727 0.01721
104.0 16.0 1221.8 1634.5 291.8297 61.22186 0.00503 0.00179 0.22 0.00128 0.00224 -0.00487 0.00176 15.3072 0.02872
104.0 18.0 1221.5 1639.8 291.82978 61.22164 0.04354 0.00257 0.0297 -0.0044 0.00259 -0.04332 0.00257 15.25824 0.02632
104.0 21.0 1225.0 1634.0 291.82993 61.22182 0.00506 0.0017 0.1549 -0.00505 0.0017 -0.00028 0.00157 15.25631 0.05252
104.0 24.0 1222.5 1638.5 291.82977 61.22164 0.00628 0.00193 0.1474 -0.00588 0.00194 -0.00221 0.00184 15.2806 0.03729
104.0 40.0 1220.8 1638.5 291.83001 61.22165 0.28577 0.01123 0.0269 -0.00745 0.01535 -0.28568 0.01122 15.53304 0.22317
