ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
37.0 0.0 815.9 1553.4 291.92918 61.2313 0.01117 0.00307 64.0566814956 -0.00689 0.00444937074203 0.00879 0.00466219905195 15.01493 0.0305
37.0 1.0 823.8 1558.9 291.92956 61.23153 0.00559 0.0013 -83.5372465301 -0.00545 0.00129 -0.00125 0.00139 15.00965 0.02954
37.0 2.0 820.5 1556.4 291.92924 61.23183 0.00594 0.00252 34.0165042969 0.00222 0.00227 0.00551 0.00255 15.01975 0.02955
37.0 5.0 815.4 1548.7 291.92893 61.23171 0.00582 0.00159 62.360726422 -0.00332 0.00145 0.00479 0.00165 15.04707 0.01587
37.0 7.0 807.2 1548.9 291.9291 61.23141 0.00813 0.00346 84.8607790368 -0.008 0.00345 0.00145 0.00374 15.03625 0.0357
37.0 9.0 824.0 1556.9 291.9292 61.23134 0.00467 0.00203 -51.4344212689 -0.00104 0.00192 -0.00455 0.00204 15.09685 0.03596
37.0 10.0 820.2 1563.4 291.929 61.23143 0.0082 0.00267 59.0318416323 -0.00386 0.00254 0.00724 0.0027 15.07254 0.02234
37.0 13.0 807.5 1544.9 291.92889 61.23142 0.00704 0.00201 80.5807843072 -0.00666 0.00187 0.00227 0.00294 14.96312 0.02683
37.0 14.0 814.2 1556.9 291.92919 61.23142 0.00742 0.00333 57.8744668862 -0.00322 0.00316 0.00668 0.00337 15.06008 0.04937
37.0 17.0 814.4 1554.9 291.92921 61.23158 0.00428 0.00151 89.8627005883 -0.00428 0.00151 2e-05 0.00156 15.03862 0.02048
37.0 19.0 813.9 1555.9 291.92976 61.23154 0.00876 0.00201 58.6193120198 -0.00401 0.00182 0.00779 0.00205 15.0361 0.03894
37.0 21.0 819.5 1549.9 291.92922 61.23154 0.00694 0.0014 74.3011668726 -0.00593 0.00136 0.00362 0.0015 15.04501 0.02234
37.0 23.0 815.7 1552.9 291.92896 61.23145 0.00586 0.00126 79.5952968996 -0.00548 0.00125 0.00208 0.00135 15.03212 0.01814
37.0 24.0 815.9 1551.4 291.92879 61.23161 0.00474 0.00123 75.8882599651 -0.00417 0.00121 0.00224 0.00131 15.00278 0.04796
37.0 26.0 809.8 1549.9 291.92914 61.23143 0.00826 0.00203 75.0975782078 -0.00716 0.00195 0.0041 0.00227 15.03979 0.02779
37.0 29.0 813.0 1560.9 291.92966 61.23163 0.01051 0.00179 78.8619109218 -0.00972 0.00176 0.00398 0.00194 15.01882 0.03293
37.0 32.0 816.9 1552.7 291.92965 61.23153 0.00727 0.00288 43.1609107072 0.00047 0.00238 0.00726 0.00288 15.03921 0.02663
37.0 35.0 819.5 1551.4 291.92932 61.2314 0.0098 0.00155 85.7030269957 -0.00969 0.00155 0.00146 0.00169 14.99397 0.06795
37.0 36.0 813.4 1551.2 291.92963 61.23158 0.04288 0.0054 73.7912344349 -0.0362 0.00534 0.02299 0.00555 15.01315 0.07661
37.0 37.0 819.8 1554.4 291.9294 61.23131 0.08395 0.00616 70.9722820829 -0.06611 0.00594 0.05175 0.0065 15.06176 0.03131
