ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
71.0 2.0 828.6 397.8 270.13322 38.88467 0.00942 0.00296 0.1574 -0.0068 0.00288 0.00653 0.00304 16.45881 0.03642
71.0 3.0 831.9 394.2 270.13294 38.88468 0.01009 0.00307 0.1368 -0.00222 0.00274 0.00984 0.00309 16.44802 0.03304
71.0 4.0 824.1 400.3 270.13307 38.88477 0.00919 0.00271 0.1575 -0.00876 0.00269 0.0028 0.00292 16.45948 0.0287
71.0 6.0 825.1 394.2 270.13348 38.88553 0.01419 0.00301 0.1095 -0.01378 0.00301 0.00342 0.00311 16.38538 0.05822
71.0 7.0 828.6 398.8 270.13298 38.8847 0.00728 0.0025 0.1803 -0.00674 0.00247 0.00275 0.00265 16.49899 0.04947
71.0 8.0 830.9 395.8 270.13316 38.88474 0.00991 0.0032 0.1594 -0.00648 0.00303 0.0075 0.00332 16.31428 0.02652
71.0 9.0 830.9 394.8 270.13297 38.88483 0.01271 0.00446 0.1629 -0.0033 0.00412 0.01227 0.00448 16.29909 0.16349
71.0 11.0 828.4 393.2 270.13322 38.88465 0.01382 0.00294 0.098 -0.00495 0.00267 0.01291 0.00298 16.36625 0.06468
71.0 12.0 828.9 400.3 270.13283 38.88475 0.01239 0.00286 0.1122 -0.0074 0.00267 0.00993 0.00296 16.44869 0.03886
71.0 14.0 829.6 394.8 270.13292 38.88468 0.00962 0.00373 0.1828 -0.00491 0.0034 0.00827 0.00384 16.39788 0.07754
71.0 17.0 830.9 393.2 270.13301 38.88477 0.00935 0.00296 0.1625 -0.00929 0.00296 0.00101 0.00304 16.38186 0.07445
71.0 18.0 824.6 394.2 270.13299 38.8848 0.00995 0.00377 0.1844 -0.00506 0.00361 0.00856 0.00383 16.36882 0.06185
71.0 19.0 829.1 392.0 270.13328 38.88504 0.01405 0.0032 0.1187 -0.01264 0.00316 0.00614 0.00338 16.39488 0.05703
71.0 24.0 834.4 398.1 270.13335 38.88445 0.02832 0.00578 0.1079 -0.02417 0.00557 0.01475 0.0063 16.30204 0.11953
71.0 25.0 825.6 398.8 270.1331 38.88457 0.02841 0.00715 0.128 -0.02512 0.0071 0.01326 0.00732 16.32811 0.10027
