ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
69.0 1.0 1570.1 864.8 270.02052 38.82875 0.00634 0.00149 0.0875 0.00632 0.00149 -0.00044 0.00111 15.3722 0.02205
69.0 2.0 1573.6 869.8 270.02056 38.82876 0.0042 0.00128 0.1875 -0.00175 0.00165 0.00382 0.00118 15.38822 0.02677
69.0 6.0 1568.4 868.2 270.01985 38.82856 0.00423 0.00166 0.1503 -0.00404 0.0017 -0.00124 0.00122 15.26018 0.03336
69.0 7.0 1573.6 870.2 270.02153 38.82943 0.00365 0.00122 0.185 -0.00212 0.00147 0.00297 0.00108 15.38903 0.03656
69.0 9.0 1574.4 869.0 270.0207 38.82898 0.00595 0.00219 0.1388 0.00557 0.00227 -0.00208 0.00154 15.38825 0.08046
69.0 12.0 1574.1 871.2 270.02055 38.82906 0.00403 0.0015 0.1513 0.00367 0.00156 0.00165 0.00114 15.33709 0.0247
69.0 15.0 1564.9 863.2 270.02025 38.82836 0.0048 0.00166 0.1514 0.00404 0.00179 -0.00259 0.00129 15.46956 0.02091
69.0 19.0 1574.9 863.8 270.02013 38.82844 0.00767 0.00158 0.0974 -0.00586 0.00178 -0.00495 0.00125 15.27344 0.04585
69.0 20.0 1576.1 871.2 270.02053 38.82873 0.00969 0.00208 0.0759 0.00958 0.00209 0.0014 0.00145 15.27366 0.03147
69.0 23.0 1576.1 867.8 270.02007 38.82847 0.00554 0.00145 0.1372 -0.00361 0.0017 -0.0042 0.00123 15.38144 0.03084
69.0 26.0 1573.4 870.0 270.02059 38.82871 0.01555 0.00335 0.0841 0.01398 0.00355 -0.00681 0.00234 15.32059 0.04742
69.0 29.0 1573.1 866.8 270.02066 38.82894 0.01082 0.00204 0.1004 -0.00697 0.00246 -0.00827 0.00168 15.28068 0.1504
