ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
82.0 0.0 424.2 812.4 270.19367 38.83609 0.04664 0.00503 2.03972975067 -0.00267 0.00475209427516 0.04656 0.00607960525034 16.70301 0.03167
82.0 1.0 425.8 805.6 270.19365 38.83613 0.02745 0.00501 0.0606 -0.00335 0.00329 0.02724 0.00503 16.86412 0.0398
82.0 2.0 429.2 813.4 270.19357 38.83616 0.03209 0.00567 0.0575 -0.00404 0.00365 0.03184 0.0057 16.85102 0.04594
82.0 4.0 424.5 815.6 270.19393 38.83585 0.03766 0.00534 0.0477 0.00541 0.00355 0.03727 0.00537 16.87454 0.03623
82.0 5.0 430.2 813.4 270.19383 38.83586 0.04872 0.00436 0.0307 0.00644 0.00296 0.04829 0.00438 16.81307 0.10687
82.0 6.0 424.4 808.4 270.19422 38.83569 0.02401 0.00612 0.0821 -0.00129 0.00394 0.02398 0.00612 16.83469 0.08147
82.0 7.0 429.2 813.9 270.19411 38.836 0.04651 0.00494 0.0349 0.00162 0.00324 0.04648 0.00494 16.92454 0.06301
82.0 8.0 431.5 811.4 270.1939 38.83594 0.04633 0.00614 0.0429 0.00433 0.00395 0.04613 0.00616 16.76964 0.03669
82.0 10.0 428.0 808.4 270.19404 38.83571 0.0397 0.00861 0.0685 -0.00859 0.00523 0.03876 0.00874 16.8311 0.10167
82.0 13.0 432.8 811.1 270.19359 38.83614 0.03985 0.00439 0.0378 0.00332 0.003 0.03971 0.0044 16.90239 0.03951
82.0 15.0 420.4 807.6 270.19405 38.83579 0.02371 0.00695 0.0862 0.0001 0.00409 0.02371 0.00695 16.82017 0.0634
82.0 16.0 431.0 813.4 270.19398 38.83589 0.04241 0.00829 0.0598 -0.00058 0.00507 0.0424 0.00829 16.77799 0.11253
82.0 17.0 430.2 807.6 270.19386 38.83587 0.02819 0.00548 0.0702 0.00572 0.00388 0.02761 0.00553 16.82338 0.09999
82.0 18.0 425.8 810.4 270.19384 38.83585 0.02766 0.00642 0.1081 -0.01778 0.00475 0.02119 0.00738 16.79949 0.08613
82.0 19.0 429.8 807.9 270.19413 38.83562 0.04903 0.00625 0.0425 0.0035 0.00415 0.04891 0.00626 16.81753 0.06947
82.0 22.0 431.0 811.6 270.19404 38.83588 0.05307 0.01109 0.0701 -0.00023 0.00744 0.05307 0.01109 16.75771 0.09128
82.0 30.0 432.5 816.3 270.19366 38.836 0.26136 0.01827 0.0282 0.11764 0.01335 0.23339 0.01932 16.73888 0.18948
