ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
83.0 0.0 477.4 664.3 270.18543 38.85345 0.14065 0.01319 2.01108186091 0.00325 0.0104392001609 -0.14061 0.0136211636801 17.8902 0.08723
83.0 1.0 479.4 658.1 270.18539 38.85343 0.15172 0.01348 0.0326 0.00481 0.00988 -0.15164 0.01348 17.90247 0.09091
83.0 3.0 486.2 663.1 270.18511 38.85335 0.13793 0.01429 0.0382 -0.00044 0.01053 -0.13792 0.01429 17.95857 0.10782
83.0 4.0 478.2 668.1 270.18567 38.85329 0.13851 0.01393 0.0394 0.01308 0.01087 -0.13789 0.01396 17.97819 0.08501
83.0 8.0 485.0 663.6 270.18561 38.85333 0.05864 0.01734 0.1062 0.01314 0.01212 -0.05715 0.01758 17.98551 0.10145
83.0 10.0 482.2 660.6 270.1857 38.85325 0.07608 0.02614 0.1144 0.01507 0.01694 -0.07457 0.02645 18.03779 0.26261
83.0 12.0 483.5 668.1 270.18494 38.85345 0.12928 0.01404 0.0415 0.0203 0.01064 -0.12767 0.01411 17.98656 0.1305
83.0 13.0 486.2 663.1 270.18536 38.85348 0.13645 0.01162 0.0323 0.00606 0.00882 -0.13631 0.01163 17.96077 0.09055
83.0 14.0 482.7 661.3 270.1851 38.85339 0.08834 0.01957 0.0807 0.01432 0.01408 -0.08717 0.01969 18.02885 0.291
83.0 18.0 478.9 662.3 270.18562 38.85334 0.06156 0.0214 0.1231 0.00915 0.01498 -0.06088 0.02152 18.05081 0.24222
83.0 19.0 483.2 660.1 270.186 38.85318 0.04696 0.01795 0.1382 -0.0013 0.01297 -0.04694 0.01796 17.96367 0.15715
