ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
38.0 0.0 600.8 176.9 270.16624 38.90971 0.00345 0.001 8.47404578998 0.00259 0.00351967328029 0.00228 0.00357351367704 14.74584 0.01209
38.0 1.0 603.8 170.8 270.16623 38.90975 0.00511 0.00111 0.0906 0.00098 0.00092 0.00501 0.00111 14.96896 0.02123
38.0 3.0 608.8 174.9 270.16633 38.90988 0.00869 0.00123 0.0588 0.00218 0.00101 0.00841 0.00124 14.94631 0.02039
38.0 4.0 601.5 180.7 270.16684 38.91044 0.00567 0.00108 0.0852 0.00252 0.00092 0.00507 0.00112 14.95509 0.0209
38.0 5.0 606.5 177.9 270.16681 38.91042 0.00274 0.001 0.1646 0.00127 0.00086 0.00243 0.00104 14.8505 0.04767
38.0 8.0 608.5 176.2 270.16608 38.91005 0.00828 0.00119 0.0626 0.00348 0.00099 0.00752 0.00122 14.77336 0.01544
38.0 9.0 608.8 174.4 270.16679 38.9105 0.01051 0.00151 0.0592 0.00295 0.00122 0.01008 0.00153 15.02107 0.06372
38.0 10.0 606.8 173.7 270.16668 38.91046 0.01573 0.00152 0.0362 0.00239 0.00113 0.01554 0.00153 14.85681 0.04723
38.0 11.0 605.5 173.7 270.16636 38.90971 0.01114 0.00115 0.0425 0.00059 0.00095 0.01113 0.00115 14.89384 0.04102
38.0 12.0 606.5 180.9 270.16625 38.90993 0.00416 0.00097 0.1293 0.00362 0.00092 0.00206 0.00112 14.93285 0.02328
38.0 14.0 607.2 174.4 270.16635 38.90987 0.01178 0.00138 0.047 0.00173 0.0011 0.01166 0.00139 14.86595 0.03603
38.0 15.0 596.6 171.6 270.16724 38.911 0.00462 0.00102 0.1392 0.00461 0.00102 -0.00021 0.00129 15.07286 0.01628
38.0 17.0 608.8 172.9 270.16683 38.91039 0.0093 0.00117 0.0525 0.00012 0.00098 0.0093 0.00117 14.8596 0.046
38.0 18.0 602.0 174.6 270.16675 38.91046 0.00538 0.00132 0.1043 0.0018 0.00109 0.00507 0.00134 14.81495 0.03045
38.0 24.0 612.8 177.7 270.1664 38.90957 0.00789 0.00187 0.0966 0.00233 0.00148 0.00754 0.0019 14.91047 0.05454
38.0 25.0 603.0 178.9 270.16622 38.90965 0.01336 0.00217 0.0667 0.00254 0.00177 0.01312 0.00219 14.91825 0.04788
38.0 26.0 608.0 174.9 270.1664 38.9096 0.02279 0.00233 0.0374 0.00287 0.00169 0.02261 0.00234 14.9409 0.03939
38.0 30.0 609.5 180.9 270.16635 38.90957 0.02671 0.00289 0.0431 0.00584 0.00227 0.02606 0.00291 14.95109 0.05086
38.0 32.0 603.0 173.7 270.16621 38.91002 0.02877 0.00535 0.0812 -0.00345 0.00466 0.02856 0.00536 15.01034 0.14703
