ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
72.0 0.0 1360.7 1532.2 270.05185 38.74967 0.00227 0.00058 8.46831621203 -0.00023 0.00346538598139 -0.00226 0.00344911582873 13.95379 0.01132
72.0 1.0 1360.2 1527.8 270.05178 38.7498 0.00463 0.00065 0.0621 -0.00448 0.00066 -0.00115 0.00057 14.18199 0.02072
72.0 2.0 1365.4 1533.5 270.05182 38.74979 0.00426 0.0007 0.0713 0.00419 0.0007 -0.00079 0.0006 14.19942 0.02546
72.0 3.0 1370.4 1529.5 270.05249 38.75097 0.00426 0.00074 0.0764 0.00418 0.00074 -0.00077 0.00065 14.14335 0.01959
72.0 6.0 1358.2 1531.2 270.05254 38.74991 0.00281 0.00071 0.1124 0.00262 0.00072 -0.00101 0.00062 14.03299 0.0285
72.0 8.0 1367.9 1531.5 270.05291 38.75083 0.0049 0.00072 0.0628 0.0049 0.00072 5e-05 0.00062 13.9718 0.0147
72.0 12.0 1366.7 1535.2 270.05235 38.75103 0.0042 0.00062 0.0755 0.00277 0.00067 -0.00316 0.00058 14.13035 0.02228
72.0 13.0 1369.2 1531.0 270.0518 38.74978 0.00235 0.00057 0.1375 0.00054 0.00065 -0.00228 0.00056 14.18393 0.02143
72.0 14.0 1362.7 1532.2 270.05246 38.75095 0.00467 0.00078 0.0728 0.00456 0.00078 -0.00099 0.00067 14.06949 0.03262
72.0 15.0 1356.9 1527.2 270.05233 38.75013 0.00614 0.00066 0.0577 0.00263 0.00072 -0.00555 0.00064 14.30292 0.01206
72.0 16.0 1367.2 1533.0 270.05208 38.75007 0.00288 0.0007 0.1266 0.00175 0.00077 -0.00229 0.00066 14.11784 0.03584
72.0 19.0 1366.7 1527.8 270.05269 38.74997 0.00799 0.00072 0.0387 0.00787 0.00072 0.00135 0.00062 14.05555 0.04436
72.0 21.0 1364.2 1530.2 270.05283 38.75105 0.00434 0.00111 0.1285 0.00371 0.0011 -0.00225 0.00112 14.19704 0.04032
72.0 22.0 1367.4 1531.2 270.05214 38.75007 0.00719 0.00093 0.0516 0.00719 0.00093 0.0001 0.00074 14.16964 0.02463
72.0 23.0 1365.7 1531.0 270.05257 38.74997 0.007 0.00069 0.043 0.0069 0.0007 -0.00118 0.0006 14.19805 0.0248
72.0 24.0 1367.9 1535.2 270.05184 38.7496 0.00562 0.00098 0.0758 0.00522 0.001 -0.00208 0.00083 14.131 0.0478
72.0 25.0 1362.7 1534.2 270.05184 38.74962 0.00706 0.00111 0.0631 0.00681 0.00112 -0.00186 0.00087 14.1424 0.04297
72.0 26.0 1362.9 1533.2 270.05187 38.74957 0.00468 0.00109 0.0986 0.00453 0.0011 0.00117 0.00091 14.15612 0.03214
72.0 27.0 1360.7 1528.2 270.05238 38.75031 0.00909 0.00079 0.0385 0.00869 0.0008 0.00265 0.00069 14.17141 0.05457
72.0 29.0 1363.9 1530.2 270.05239 38.75088 0.01282 0.00088 0.0285 0.01278 0.00088 -0.0011 0.00073 14.12636 0.08985
72.0 30.0 1368.7 1536.2 270.05186 38.74962 0.00557 0.00112 0.1267 0.00142 0.00143 -0.00539 0.00109 14.15998 0.03869
72.0 31.0 1365.4 1530.8 270.05255 38.74995 0.012 0.00101 0.0349 0.01192 0.00102 -0.00136 0.00083 14.13872 0.05967
