ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
52.0 0.0 264.7 626.6 270.21728 38.85758 0.00547 0.00103 3.67265946679 -0.00092 0.00346930828841 -0.00539 0.00355550277739 14.32264 0.01155
52.0 2.0 270.0 627.6 270.21717 38.85758 0.00307 0.00086 0.1602 0.00252 0.00071 -0.00176 0.00109 14.55803 0.02557
52.0 3.0 273.8 625.2 270.21701 38.85746 0.00398 0.00107 0.1027 0.00148 0.00076 -0.0037 0.00112 14.49615 0.0198
52.0 4.0 265.8 630.3 270.21798 38.8575 0.00437 0.00104 0.0805 0.00077 0.00069 -0.0043 0.00105 14.52604 0.02061
52.0 5.0 270.8 627.6 270.21801 38.85757 0.01019 0.00094 0.0342 0.0034 0.00066 -0.0096 0.00097 14.40544 0.04614
52.0 6.0 265.7 622.4 270.2184 38.85808 0.00448 0.00084 0.1158 0.00389 0.00073 -0.00224 0.00112 14.39185 0.02908
52.0 7.0 270.2 628.6 270.21814 38.85765 0.00711 0.00096 0.0501 0.00245 0.00067 -0.00668 0.00099 14.53852 0.03485
52.0 8.0 272.8 625.8 270.2174 38.85741 0.00787 0.00104 0.0543 0.00407 0.00073 -0.00674 0.00113 14.33449 0.01491
52.0 9.0 271.8 623.1 270.21811 38.85738 0.00462 0.0014 0.094 -0.00051 0.00086 -0.00459 0.0014 14.60717 0.05224
52.0 10.0 269.8 621.9 270.21813 38.85742 0.00282 0.00101 0.223 0.00237 0.00079 -0.00153 0.00141 14.40237 0.04588
52.0 11.0 270.2 623.9 270.21714 38.85759 0.00439 0.00104 0.0806 0.0002 0.00071 -0.00438 0.00104 14.44406 0.03992
52.0 12.0 270.8 630.6 270.21697 38.85746 0.00744 0.00102 0.0474 0.00164 0.00068 -0.00726 0.00103 14.49438 0.02256
52.0 13.0 273.7 625.6 270.21717 38.85757 0.00282 0.00082 0.1525 0.00212 0.00066 -0.00185 0.00098 14.55423 0.02156
52.0 15.0 260.7 622.1 270.21842 38.85792 0.00495 0.00095 0.1066 0.00388 0.00074 -0.00307 0.00121 14.66036 0.01345
52.0 16.0 272.0 627.6 270.21796 38.85765 0.00693 0.00133 0.0574 0.00087 0.00078 -0.00688 0.00134 14.48859 0.03692
52.0 17.0 271.8 621.6 270.218 38.85754 0.00447 0.00107 0.08 -0.00023 0.00071 -0.00447 0.00107 14.41913 0.04466
52.0 18.0 266.2 624.6 270.218 38.85755 0.00465 0.00111 0.0995 0.00244 0.00079 -0.00396 0.00121 14.35299 0.02871
52.0 19.0 270.8 622.6 270.21813 38.85783 0.00477 0.00111 0.0773 -0.00055 0.00073 -0.00474 0.00112 14.40678 0.0445
52.0 20.0 272.8 629.6 270.21716 38.85752 0.00938 0.00118 0.051 0.00493 0.00078 -0.00798 0.0013 14.437 0.02463
52.0 22.0 272.0 626.1 270.21798 38.85762 0.00611 0.00158 0.0829 -0.00171 0.00094 -0.00586 0.00162 14.53557 0.02583
52.0 23.0 273.2 621.6 270.21827 38.85788 0.00362 0.0011 0.0993 -0.00026 0.00072 -0.00361 0.0011 14.55146 0.02554
52.0 24.0 275.7 625.6 270.21717 38.85757 0.00565 0.00172 0.0895 0.00065 0.001 -0.00561 0.00173 14.47792 0.0497
52.0 25.0 267.5 628.6 270.21718 38.85756 0.00788 0.00198 0.0737 -0.00151 0.00112 -0.00773 0.002 14.50373 0.04443
52.0 26.0 270.8 623.6 270.2172 38.85752 0.00555 0.00119 0.182 -0.00538 0.00111 0.00135 0.00206 14.49272 0.03418
52.0 27.0 266.8 619.6 270.21807 38.85762 0.00418 0.00082 0.1648 0.00418 0.00082 5e-05 0.00138 14.50379 0.0578
52.0 29.0 269.8 622.6 270.21706 38.85745 0.00256 0.00089 0.2831 0.00254 0.00088 -0.00025 0.00145 14.45359 0.09866
52.0 30.0 273.4 630.6 270.21718 38.85752 0.00593 0.00163 0.2044 -0.00548 0.00141 -0.00226 0.00256 14.5152 0.04245
52.0 31.0 268.8 625.8 270.21823 38.8579 0.00713 0.00124 0.1146 0.00623 0.00102 0.00347 0.00178 14.47063 0.06401
52.0 32.0 267.8 623.6 270.21808 38.85768 0.03565 0.00296 0.0671 -0.03565 0.00296 -0.00019 0.00478 14.58269 0.11303
