ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
50.0 0.0 573.1 698.8 270.17109 38.84949 0.01313 0.00112 2.12567341994 -0.0053 0.00352754872397 0.01201 0.00358921997097 14.80994 0.01222
50.0 1.0 574.9 692.3 270.17107 38.84956 0.01219 0.00111 0.0395 -0.00475 0.00093 0.01123 0.00114 15.02495 0.02131
50.0 2.0 578.1 699.8 270.17107 38.84956 0.00948 0.00122 0.0524 0.00129 0.00099 0.00939 0.00122 15.04747 0.02602
50.0 3.0 581.9 697.1 270.17076 38.84947 0.01196 0.00125 0.0441 -0.00365 0.00103 0.01139 0.00127 14.99431 0.02049
50.0 4.0 573.9 702.3 270.17114 38.84933 0.0149 0.00114 0.0332 -0.00599 0.00095 0.01365 0.00117 15.00564 0.02095
50.0 5.0 579.1 699.8 270.17112 38.84937 0.00814 0.00104 0.0571 -0.00378 0.00089 0.00721 0.00108 14.9031 0.04794
50.0 7.0 578.3 700.6 270.17134 38.84946 0.00865 0.00109 0.0545 0.00311 0.00092 0.00807 0.00112 15.02934 0.0355
50.0 8.0 580.6 698.3 270.1713 38.84938 0.01431 0.00125 0.0371 -0.00537 0.00102 0.01326 0.00128 14.82785 0.01554
50.0 9.0 579.3 696.3 270.1712 38.84927 0.01317 0.0015 0.0527 -0.00751 0.00128 0.01082 0.00159 15.06635 0.06541
50.0 11.0 578.3 695.8 270.17105 38.84954 0.00995 0.00115 0.0509 -0.00433 0.00097 0.00896 0.00119 14.94611 0.04123
50.0 12.0 578.6 702.3 270.17064 38.84956 0.00869 0.00114 0.0575 -0.00387 0.00095 0.00778 0.00118 14.99288 0.02343
50.0 13.0 581.9 697.6 270.17102 38.84954 0.00982 0.0011 0.0459 0.00014 0.0009 0.00982 0.0011 15.03496 0.02196
50.0 15.0 569.4 694.3 270.17128 38.84913 0.01524 0.00122 0.0391 -0.01025 0.00105 0.01127 0.00135 15.12083 0.01673
50.0 16.0 579.8 699.8 270.17122 38.84932 0.00935 0.00153 0.0633 0.002 0.00116 0.00913 0.00154 14.96817 0.03998
50.0 17.0 579.3 695.0 270.17116 38.84932 0.01153 0.00117 0.0453 -0.00479 0.00101 0.01049 0.00121 14.90976 0.04623
50.0 18.0 574.4 696.8 270.17113 38.84935 0.01241 0.00135 0.0489 -0.00635 0.00113 0.01067 0.00142 14.87184 0.03078
50.0 20.0 580.6 701.8 270.17111 38.84943 0.0085 0.00151 0.0688 -0.00171 0.00115 0.00832 0.00152 14.93617 0.02763
50.0 21.0 579.6 694.1 270.17114 38.84923 0.01514 0.00287 0.0551 -0.00174 0.00165 0.01504 0.00288 15.05246 0.05554
50.0 22.0 579.8 698.3 270.17129 38.84926 0.01128 0.00189 0.069 -0.00356 0.00151 0.01071 0.00192 15.01431 0.02913
50.0 24.0 583.4 699.1 270.17115 38.84938 0.00833 0.002 0.0941 0.00043 0.00157 0.00832 0.002 14.96611 0.05546
50.0 25.0 575.3 700.8 270.17104 38.84947 0.01889 0.00211 0.0548 -0.01275 0.00185 0.01394 0.0023 14.97264 0.04854
50.0 28.0 578.8 705.8 270.17113 38.84919 0.02579 0.006 0.1215 -0.01992 0.00539 0.01638 0.0068 14.97928 0.16874
50.0 32.0 575.3 695.9 270.17133 38.84939 0.02712 0.00514 0.0905 -0.01627 0.0046 0.0217 0.00542 15.06702 0.15285
