ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
79.0 2.0 610.3 674.3 270.1662 38.85256 0.02582 0.00834 0.1183 0.00026 0.00611 -0.02582 0.00834 17.32263 0.06496
79.0 4.0 605.3 676.6 270.16635 38.85238 0.05436 0.00795 0.0569 0.0203 0.00578 -0.05043 0.00825 17.38431 0.05224
79.0 7.0 609.8 675.1 270.16653 38.85247 0.03559 0.00753 0.0753 0.00841 0.00519 -0.03458 0.00765 17.43649 0.09096
79.0 11.0 610.3 670.3 270.16621 38.85252 0.02713 0.00789 0.1048 -0.0019 0.00567 -0.02706 0.0079 17.27353 0.12452
79.0 12.0 610.3 676.8 270.16584 38.85256 0.04543 0.00824 0.0665 0.00635 0.00599 -0.04499 0.00828 17.37832 0.07814
79.0 13.0 613.6 672.3 270.16622 38.8525 0.03609 0.0066 0.0709 0.00723 0.00505 -0.03536 0.00666 17.40101 0.05703
79.0 14.0 609.8 670.3 270.16597 38.85252 0.05874 0.01045 0.0656 -0.00279 0.00769 -0.05868 0.01046 17.3608 0.16847
79.0 17.0 611.4 669.3 270.16628 38.85237 0.03194 0.00796 0.1014 0.00747 0.00638 -0.03105 0.00804 17.37965 0.15345
79.0 19.0 610.3 668.8 270.16674 38.85204 0.05902 0.009 0.07 -0.0311 0.00778 -0.05016 0.00942 17.31661 0.09559
79.0 22.0 611.9 672.6 270.16639 38.85229 0.03809 0.01355 0.2281 0.03726 0.01334 -0.00787 0.01753 17.16297 0.12867
79.0 29.0 609.3 669.6 270.166 38.85251 0.06756 0.01545 0.0865 0.00424 0.01168 -0.06743 0.01546 17.03706 0.55123
79.0 31.0 608.6 672.3 270.16671 38.85203 0.0874 0.01864 0.0813 -0.01471 0.01406 -0.08615 0.01875 17.26667 0.39751
