ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
24.0 0.0 689.1 653.2 270.15465 38.85455 0.06837 0.01604 26.006554321 0.04208 0.0149224964399 0.05389 0.0172386194343 17.21179 0.13411
24.0 1.0 686.9 651.2 270.15453 38.85461 0.03342 0.01317 47.1085899157 -0.00245 0.0099 0.03333 0.01319 17.44377 0.16281
24.0 3.0 683.4 651.2 270.15502 38.85445 0.02366 0.00842 48.0883477453 -0.00255 0.00736 0.02352 0.00843 17.49704 0.13999
24.0 4.0 689.1 655.0 270.15458 38.85459 0.05779 0.01155 27.6681319269 0.03287 0.00994 0.04753 0.01224 17.265 0.16795
24.0 5.0 688.9 652.2 270.15452 38.85457 0.05606 0.01216 41.7628936871 0.00632 0.01059 0.0557 0.01218 16.96605 0.28207
24.0 6.0 687.6 655.2 270.15456 38.85482 0.02688 0.008 48.6555759625 -0.00342 0.00684 0.02667 0.00802 17.38733 0.06837
24.0 8.0 684.1 648.3 270.15459 38.85479 0.053 0.00712 47.7388434903 -0.00506 0.00616 0.05276 0.00713 17.41693 0.06055
24.0 9.0 689.1 649.8 270.15447 38.85454 0.06711 0.02184 43.6421952551 0.00318 0.01438 0.06704 0.02185 17.02417 0.25109
24.0 14.0 690.6 658.0 270.15469 38.85463 0.24313 0.02337 1.86784241213 0.24261 0.02335 0.01586 0.02815 17.36448 0.31475
24.0 15.0 687.4 652.0 270.15429 38.85473 0.04567 0.01005 49.7441957733 -0.00753 0.00837 0.04504 0.01009 17.46196 0.18316
