ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
35.0 0.0 376.9 1566.2 270.20218 38.74615 0.00511 0.00142 11.1955953169 0.00509 0.00368461666934 0.00042 0.00394461658466 15.49699 0.01477
35.0 2.0 381.4 1567.2 270.20188 38.74649 0.00877 0.00212 0.0919 0.00289 0.00153 0.00828 0.00218 15.71188 0.02814
35.0 4.0 377.6 1569.4 270.20209 38.7463 0.00691 0.00184 0.1265 0.00451 0.00145 0.00523 0.00208 15.69475 0.02255
35.0 13.0 385.4 1564.4 270.20186 38.74649 0.00532 0.00128 0.1671 -0.00532 0.00128 -8e-05 0.00178 15.72315 0.02382
35.0 16.0 383.4 1566.7 270.20218 38.74601 0.00977 0.00238 0.123 -0.00699 0.0018 0.00683 0.00287 15.63967 0.05116
35.0 18.0 378.6 1564.2 270.2021 38.74634 0.00653 0.00195 0.2008 0.00625 0.00187 0.00191 0.00268 15.55838 0.03812
35.0 22.0 383.7 1565.2 270.20212 38.74609 0.01119 0.00248 0.1614 -0.01071 0.00234 0.00323 0.00371 15.66696 0.03989
35.0 27.0 376.4 1559.5 270.20228 38.74622 0.03366 0.00325 0.0287 -0.00219 0.00193 0.03359 0.00325 15.64229 0.09522
35.0 28.0 382.4 1572.7 270.20284 38.74576 0.0368 0.01314 0.1439 0.01515 0.00983 0.03354 0.01372 15.55139 0.25629
35.0 29.0 379.9 1561.7 270.20176 38.74703 0.02178 0.00346 0.0519 0.00378 0.00221 0.02145 0.00349 15.58798 0.18594
35.0 30.0 384.9 1569.7 270.20205 38.74615 0.01932 0.00536 0.145 -0.01436 0.00417 -0.01294 0.00654 15.67151 0.0804
35.0 31.0 381.1 1565.4 270.20137 38.74668 0.03866 0.00436 0.0356 0.00078 0.00275 0.03865 0.00436 15.64435 0.11371
