ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
1.0 0.0 279.9 118.8 270.21602 38.91676 0.0037 0.00175 -69.5685354848 -0.0028 0.00366191206885 -0.00242 0.00403347244939 14.83498 0.02759
1.0 6.0 278.4 120.0 270.21509 38.91581 0.00286 0.00127 -54.1903482635 -0.0009 0.00088 -0.00272 0.00131 14.88203 0.02581
1.0 7.0 272.6 119.4 270.21503 38.91583 0.00425 0.00119 -55.3534525876 -0.0015 0.00084 -0.00397 0.00124 14.638 0.01192
1.0 10.0 280.6 122.5 270.21505 38.91583 0.00418 0.00114 77.8821530921 -0.00381 0.00101 0.00172 0.00166 14.76408 0.02631
1.0 11.0 273.6 122.8 270.2167 38.91709 0.00471 0.00124 -49.8473281764 -0.00079 0.00084 -0.00464 0.00125 14.84035 0.02079
1.0 12.0 280.6 117.5 270.21543 38.91609 0.00316 0.0013 -31.7590505841 0.00141 0.00093 -0.00283 0.00138 14.84095 0.02021
1.0 14.0 281.6 122.8 270.21503 38.91587 0.0119 0.00196 -87.7656750581 -0.01186 0.00195 -0.00093 0.00339 14.83388 0.04808
1.0 16.0 278.4 121.2 270.21625 38.91694 0.00536 0.00114 -56.0008948961 -0.00201 0.00081 -0.00497 0.00118 14.86184 0.03521
1.0 21.0 278.6 120.5 270.21672 38.91703 0.00286 0.00115 -47.3148547219 -0.00023 0.00079 -0.00285 0.00115 14.7316 0.04714
1.0 24.0 278.6 122.8 270.21546 38.91614 0.00464 0.00107 -66.9157408933 -0.00321 0.00084 -0.00335 0.00125 14.81713 0.02303
1.0 28.0 275.9 112.0 270.2163 38.91719 0.00488 0.00165 -60.01732904 -0.00244 0.00108 -0.00422 0.0018 14.8379 0.06344
1.0 29.0 275.4 116.2 270.21607 38.91675 0.02414 0.00434 -83.2736859443 -0.02348 0.00419 -0.00562 0.00646 14.88104 0.13498
