ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
54.0 0.0 1893.9 333.6 269.97187 38.89035 0.00389 0.0003 3.42055803693 0.00045 0.00343233156906 -0.00386 0.00341320963318 12.71826 0.01111
54.0 1.0 1897.1 330.6 269.97188 38.89032 0.00258 0.0004 0.0717 -0.00198 0.00046 -0.00165 0.0003 12.94674 0.02065
54.0 3.0 1903.4 329.9 269.97183 38.89021 0.00158 0.00037 0.1553 0.00064 0.00051 -0.00144 0.00034 12.912 0.01942
54.0 4.0 1894.4 337.6 269.97175 38.89019 0.00363 0.0003 0.0632 0.00027 0.00046 -0.00362 0.0003 12.93161 0.02044
54.0 5.0 1899.6 334.6 269.97169 38.89022 0.00346 0.0003 0.0638 0.00073 0.00045 -0.00339 0.00029 12.81064 0.04503
54.0 7.0 1899.4 336.1 269.97185 38.89031 0.00362 0.00029 0.0623 0.0003 0.00045 -0.00361 0.00029 12.94888 0.0345
54.0 8.0 1901.9 333.4 269.97168 38.89027 0.005 0.00035 0.046 0.00224 0.00049 -0.00446 0.00031 12.73598 0.01449
54.0 9.0 1901.9 335.6 269.97174 38.89021 0.00386 0.00049 0.0573 0.003 0.00056 -0.00242 0.00035 13.06613 0.0411
54.0 10.0 1899.6 335.4 269.97172 38.89014 0.00282 0.00049 0.0623 0.00261 0.00051 -0.00106 0.00032 12.82639 0.04492
54.0 11.0 1899.6 329.1 269.97183 38.89032 0.00186 0.00031 0.1283 0.00011 0.00048 0.00186 0.00031 12.87948 0.03929
54.0 12.0 1899.9 337.4 269.97192 38.89016 0.00418 0.0003 0.055 0.00036 0.00046 -0.00417 0.0003 12.89776 0.02205
54.0 13.0 1903.4 332.6 269.97181 38.89031 0.00327 0.0003 0.0693 0.00056 0.00046 -0.00322 0.0003 12.93349 0.02137
54.0 14.0 1900.6 335.6 269.97185 38.89022 0.00608 0.00042 0.0385 0.00365 0.00053 -0.00486 0.00034 12.83295 0.03167
54.0 17.0 1902.1 334.4 269.97167 38.89019 0.00294 0.00034 0.0773 0.00123 0.00048 -0.00267 0.00031 12.8129 0.04368
54.0 20.0 1901.6 337.4 269.97179 38.89031 0.01522 0.00041 0.0151 0.0093 0.00052 -0.01204 0.00032 12.87792 0.02265
54.0 21.0 1902.4 333.6 269.97177 38.89017 0.00241 0.00056 0.1394 0.00114 0.00071 -0.00213 0.00051 12.98872 0.03628
54.0 22.0 1901.4 333.4 269.97155 38.89054 0.00308 0.00039 0.0919 -0.00119 0.0006 -0.00284 0.00034 12.94538 0.02361
54.0 24.0 1905.6 338.6 269.97178 38.89034 0.00393 0.00057 0.0596 0.00328 0.00064 -0.00217 0.00037 12.92085 0.04615
54.0 25.0 1895.9 335.8 269.97189 38.89032 0.00196 0.00039 0.1716 0.00043 0.00068 -0.00191 0.00036 12.93287 0.04181
54.0 26.0 1900.9 336.6 269.97176 38.89035 0.00295 0.00036 0.11 2e-05 0.00065 -0.00295 0.00036 12.9388 0.03002
54.0 27.0 1897.6 331.4 269.97165 38.89052 0.03284 0.00032 0.0076 0.00505 0.00051 -0.03244 0.00032 12.92146 0.05113
54.0 28.0 1899.9 341.5 269.97184 38.89013 0.01872 0.00157 0.04 0.01374 0.00193 -0.01271 0.00099 13.0631 0.08794
54.0 30.0 1902.9 337.6 269.97179 38.89034 0.00418 0.00049 0.0933 0.00154 0.00082 -0.00389 0.00041 12.93995 0.03477
54.0 32.0 1896.9 331.1 269.97187 38.89027 0.00656 0.00091 0.1071 -0.00281 0.00152 -0.00593 0.00071 13.04666 0.07542
