ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
41.0 0.0 281.0 404.1 270.21438 38.88332 0.00207 0.0005 5.19672720184 0.00045 0.00342007309863 -0.00202 0.00343803723075 13.05367 0.01113
41.0 1.0 283.5 396.6 270.21437 38.88333 0.00225 0.00045 0.0922 -0.00134 0.00036 -0.0018 0.0005 13.27585 0.02065
41.0 2.0 286.5 404.9 270.21434 38.88331 0.00378 0.00049 0.0544 -0.00171 0.00038 -0.00337 0.00052 13.30434 0.02543
41.0 3.0 289.5 402.1 270.21436 38.88334 0.00433 0.0005 0.0552 -0.00281 0.00041 -0.0033 0.00056 13.23967 0.01943
41.0 4.0 281.8 407.4 270.21546 38.88374 0.00208 0.00037 0.1194 -0.00203 0.00036 -0.00043 0.0005 13.25636 0.02044
41.0 5.0 287.0 405.1 270.21545 38.88373 0.00366 0.00047 0.0504 -0.00112 0.00035 -0.00348 0.00048 13.14131 0.04507
41.0 7.0 286.5 405.6 270.2154 38.88381 0.003 0.00047 0.0622 -0.00102 0.00036 -0.00282 0.00049 13.27228 0.03451
41.0 8.0 288.8 403.1 270.21451 38.88339 0.00458 0.00043 0.0535 -0.00386 0.00038 -0.00247 0.00053 13.06968 0.01451
41.0 9.0 288.5 400.1 270.21553 38.88369 0.00401 0.00053 0.0635 -0.00264 0.00042 -0.00302 0.0006 13.37773 0.0416
41.0 10.0 286.3 399.1 270.21553 38.88369 0.00408 0.00052 0.055 -0.00222 0.00038 -0.00342 0.00057 13.13585 0.04496
41.0 12.0 286.8 407.6 270.21436 38.88335 0.00324 0.00044 0.0666 -0.0022 0.00036 -0.00237 0.0005 13.23108 0.02207
41.0 13.0 290.0 402.6 270.21435 38.88334 0.00472 0.00036 0.052 -0.00472 0.00036 -1e-05 0.00049 13.27966 0.02137
41.0 14.0 287.0 400.1 270.21438 38.8833 0.00386 0.00053 0.0614 -0.00224 0.00041 -0.00314 0.00058 13.15281 0.03176
41.0 16.0 288.0 404.9 270.21524 38.88373 0.00424 0.00047 0.0593 -0.0033 0.00039 -0.00266 0.00056 13.22818 0.03504
41.0 17.0 288.5 398.9 270.21548 38.88374 0.00382 0.00047 0.0566 -0.00235 0.00037 -0.00301 0.00051 13.14102 0.04372
41.0 18.0 282.0 402.1 270.21549 38.88371 0.00349 0.00054 0.0596 -0.00119 0.00039 -0.00328 0.00055 13.09734 0.02747
41.0 19.0 286.8 399.4 270.21565 38.88452 0.00232 0.00041 0.1071 -0.00207 0.00037 -0.00104 0.00052 13.12996 0.04427
41.0 22.0 288.0 403.1 270.21522 38.88372 0.00432 0.00058 0.0572 -0.00233 0.00043 -0.00363 0.00063 13.27446 0.02369
41.0 23.0 290.5 398.9 270.21583 38.88453 0.00314 0.0004 0.0776 -0.00277 0.00037 -0.00148 0.00052 13.28264 0.02419
41.0 24.0 292.5 403.1 270.21436 38.88332 0.00357 0.00057 0.0828 -0.00265 0.00046 -0.00239 0.00068 13.2302 0.04625
41.0 25.0 283.6 405.9 270.21432 38.88332 0.00432 0.0007 0.0572 -0.00126 0.00047 -0.00414 0.00072 13.25521 0.04189
41.0 26.0 287.8 401.1 270.21435 38.88327 0.00321 0.00072 0.0733 -0.00069 0.00045 -0.00313 0.00073 13.24734 0.0302
41.0 27.0 283.3 396.9 270.21537 38.88383 0.00275 0.00046 0.0946 -0.00222 0.00038 0.00162 0.00058 13.25059 0.05142
41.0 28.0 287.5 410.9 270.21543 38.88365 0.00808 0.00183 0.091 -0.00393 0.00128 -0.00706 0.00196 13.35932 0.09022
41.0 29.0 286.5 399.9 270.21434 38.88331 0.00578 0.00052 0.044 -0.00395 0.00041 -0.00422 0.0006 13.21181 0.08045
41.0 30.0 289.5 407.6 270.21438 38.88332 0.00702 0.00056 0.0617 -0.00694 0.00055 -0.00109 0.00087 13.26 0.03514
41.0 31.0 284.6 403.1 270.21578 38.88454 0.00376 0.00058 0.0751 -0.00257 0.00044 -0.00275 0.00068 13.21952 0.05523
41.0 32.0 283.8 400.9 270.21531 38.88374 0.00281 0.00099 0.2731 -0.00277 0.00097 0.00043 0.00154 13.38051 0.07778
