ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
30.0 1.0 1652.8 1917.2 279.0026 31.50311 0.06732 0.02218 -50.6953057132 -0.0133 0.03698 -0.066 0.02136 16.89276 0.14189
30.0 3.0 1643.8 1919.2 279.00243 31.50291 0.03147 0.01132 -41.3274457628 0.00402 0.01847 -0.03121 0.01117 17.12576 0.06214
30.0 5.0 1645.5 1917.6 279.00259 31.5031 0.06822 0.02373 -33.7815916009 0.02604 0.03505 -0.06306 0.02121 16.90671 0.12367
30.0 7.0 1641.5 1911.1 279.0027 31.50312 0.04439 0.01726 -65.2025970859 -0.02877 0.02214 -0.0338 0.01259 16.98227 0.07341
30.0 10.0 1641.2 1917.8 279.00254 31.50303 0.02752 0.0131 -40.599789363 0.00421 0.02108 -0.02719 0.01284 17.07925 0.0776
30.0 13.0 1648.0 1919.2 279.00238 31.50292 0.02729 0.00904 -63.5582082139 -0.01647 0.01141 -0.02176 0.00735 nan nan
30.0 16.0 1649.8 1917.5 279.00253 31.50311 0.09696 0.02036 -50.1567253858 -0.01735 0.02951 -0.0954 0.01999 16.76437 0.14278
30.0 18.0 1640.2 1909.8 279.00249 31.50305 0.03096 0.01347 -77.7904798449 -0.02819 0.01418 -0.0128 0.00931 17.19708 0.05583
30.0 19.0 1642.5 1916.1 279.00248 31.50292 0.05054 0.02154 -11.0122488224 0.04685 0.0225 -0.01895 0.01427 17.1084 0.1314
30.0 20.0 1639.2 1917.3 279.00261 31.50305 0.02473 0.0106 -86.8489425859 -0.02458 0.01064 -0.00271 0.0071 17.0889 0.06763
30.0 24.0 1648.5 1915.5 279.00254 31.50312 0.02098 0.00784 -77.7389136434 -0.01909 0.00827 -0.00871 0.00528 nan nan
30.0 25.0 1646.2 1913.8 279.00256 31.50307 0.03198 0.00863 -73.1380625484 -0.02659 0.00955 -0.01775 0.00609 17.05449 0.08365
30.0 28.0 1648.8 1918.5 279.00282 31.50313 0.02784 0.01286 -68.0330085938 -0.02005 0.01502 -0.01932 0.01002 17.06116 0.17011
30.0 33.0 1685.9 1907.2 279.00235 31.50303 0.04703 0.01617 -57.3129682469 -0.0196 0.02388 -0.04275 0.01403 16.99401 0.08884
