ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
9.0 0.0 1512.2 1248.9 279.02113 31.58234 0.00832 0.00092 -82.9356408452 -0.00807 0.00352489716162 -0.00203 0.00346733326924 13.66305 0.02031
9.0 1.0 1516.9 1250.4 279.02118 31.58232 0.01238 0.00124 -87.2672017764 -0.01233 0.00124 -0.00118 0.00084 13.66725 0.02292
9.0 4.0 1508.7 1246.9 279.0211 31.58231 0.00602 0.00099 9.84341492035 0.00567 0.00102 0.00203 0.00076 13.67578 0.01434
9.0 5.0 1510.2 1250.9 279.02114 31.5823 0.01036 0.00114 -79.658322257 -0.00969 0.00118 -0.00366 0.00081 13.66705 0.0201
9.0 7.0 1508.4 1244.2 279.02109 31.58238 0.00222 0.00075 69.070062203 -0.00165 0.00083 0.00148 0.00063 13.68357 0.01354
9.0 9.0 1509.9 1247.7 279.02119 31.58247 0.00648 0.00122 -81.8527506124 -0.00622 0.00124 -0.00182 0.00089 13.66118 0.03141
9.0 14.0 1512.4 1245.4 279.02106 31.58238 0.00291 0.00122 13.5962884785 0.00259 0.00129 0.00133 0.00095 13.71855 0.03533
9.0 15.0 1504.7 1243.9 279.02114 31.58234 0.00674 0.00148 5.34569622857 0.00662 0.0015 0.00125 0.00106 13.69235 0.03371
9.0 16.0 1514.1 1250.9 279.02111 31.58229 0.00629 0.00109 -81.4001139542 -0.00601 0.00111 -0.00186 0.00079 13.66676 0.03454
9.0 17.0 1508.4 1242.0 279.02113 31.58234 0.00669 0.00076 72.479161084 -0.00548 0.00081 0.00384 0.00063 13.68619 0.01046
9.0 19.0 1509.2 1248.9 279.0211 31.5823 0.00312 0.00065 -53.073080563 -0.00087 0.00087 -0.003 0.00062 13.68764 0.02268
9.0 22.0 1510.5 1249.9 279.0211 31.58232 0.00425 0.00147 -14.4958322168 0.00372 0.0015 -0.00206 0.00139 13.65907 0.02407
