ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
16.0 1.0 1421.1 1741.1 239.61932 56.337 0.00466 0.00187 5.63217512614 0.00457 0.00188 0.00091 0.00153 14.65215 0.01627
16.0 4.0 1418.9 1746.6 239.61909 56.33713 0.00545 0.00212 17.6127226223 0.00445 0.00225 0.00314 0.00182 14.63062 0.03356
16.0 6.0 1414.1 1750.1 239.61904 56.33672 0.00725 0.00348 -66.251109851 -0.0049 0.00383 -0.00535 0.00316 14.6398 0.02907
16.0 14.0 1417.9 1749.1 239.61951 56.3368 0.00316 0.00156 -15.0344125442 0.00273 0.00162 -0.00158 0.00135 14.6084 0.04578
16.0 15.0 1414.4 1744.6 239.61937 56.33698 0.00411 0.00174 62.3721855779 -0.00234 0.00195 0.00338 0.00164 14.62108 0.04361
16.0 17.0 1416.1 1746.1 239.61929 56.33701 0.00457 0.0015 43.3098797339 0.00027 0.00178 0.00456 0.0015 14.60845 0.04791
16.0 19.0 1413.1 1750.1 239.61936 56.33698 0.00405 0.00161 -7.08748792577 0.00393 0.00162 -0.00099 0.00137 14.61491 0.03011
16.0 21.0 1419.4 1742.9 239.61938 56.33698 0.00399 0.0015 32.5038957178 0.00168 0.00172 0.00361 0.00144 14.55103 0.01595
16.0 22.0 1413.9 1746.1 239.61928 56.337 0.00599 0.00219 24.9695007118 0.00385 0.00238 0.00458 0.00204 14.63552 0.02823
16.0 23.0 1417.9 1743.1 239.61933 56.33699 0.00599 0.00219 31.8335350975 0.00266 0.00248 0.00537 0.00212 14.65047 0.0189
16.0 24.0 1419.6 1754.4 239.61934 56.33702 0.00643 0.00289 -49.0623759971 -0.00091 0.00342 -0.00637 0.00287 14.61533 0.03868
16.0 26.0 1421.9 1751.1 239.61935 56.33698 0.01053 0.00222 -25.3992190581 0.00665 0.00256 -0.00816 0.00197 14.63074 0.03911
16.0 28.0 1408.9 1748.4 239.61933 56.337 0.00575 0.00256 67.8152846317 -0.00411 0.00289 0.00402 0.00217 14.64656 0.04169
16.0 29.0 1408.4 1750.6 239.61948 56.33684 0.00379 0.00145 68.2679212898 -0.00275 0.00157 0.00261 0.00131 14.62212 0.04123
16.0 32.0 1414.6 1748.4 239.61931 56.33699 0.00493 0.00159 -80.9360181402 -0.00468 0.00161 -0.00153 0.00136 14.62297 0.039
16.0 33.0 1413.6 1746.6 239.61927 56.33664 0.00455 0.00176 -4.27426515168 0.0045 0.00176 -0.00068 0.00181 14.63494 0.01541
16.0 34.0 1406.4 1745.1 239.61936 56.33698 0.00625 0.00257 -78.5410545565 -0.00576 0.00261 -0.00243 0.00231 14.61546 0.03839
16.0 40.0 1415.1 1751.6 239.61904 56.33685 0.06662 0.00456 -15.9797929062 0.05652 0.00489 -0.03527 0.00359 14.59867 0.04015
16.0 42.0 1423.4 1752.1 239.61949 56.33679 0.01459 0.00267 -17.8705536301 0.01184 0.00282 -0.00852 0.00236 14.61078 0.06868
