ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
0.0 0.0 1022.7 1034.4 239.70163 56.42095 0.10535 0.00391 -33.6326225742 0.04071 0.00515139786854 -0.09717 0.00518906542645 16.95932 0.03015
0.0 5.0 1023.9 1035.4 239.70167 56.42092 0.08538 0.00426 28.3041150795 0.04698 0.00424 0.07129 0.00427 17.00894 0.04217
0.0 6.0 1024.4 1040.2 239.70145 56.42055 0.0588 0.01019 66.6865577753 -0.04037 0.01049 0.04274 0.00991 16.8804 0.16243
0.0 8.0 1027.4 1036.2 239.70166 56.42093 0.13056 0.00943 29.4271123579 0.06753 0.01033 0.11174 0.00908 17.11934 0.26515
0.0 10.0 1021.2 1035.2 239.70161 56.4206 0.07609 0.01202 89.8512414324 -0.07609 0.01202 0.0004 0.01144 17.12427 0.16247
0.0 12.0 1029.9 1038.4 239.70164 56.42089 0.07848 0.00792 36.835456649 0.02206 0.00782 0.07532 0.00793 17.23787 0.20577
0.0 15.0 1027.4 1033.4 239.70164 56.42089 0.10408 0.00518 23.302193528 0.0715 0.00518 0.07563 0.00519 17.09434 0.22667
0.0 17.0 1029.9 1034.2 239.70167 56.42088 0.10189 0.00476 -67.780907164 -0.07275 0.00475 -0.07134 0.00477 17.06749 0.2581
0.0 18.0 1023.9 1038.4 239.70146 56.42053 0.08484 0.0185 -79.5380011201 -0.07924 0.01834 -0.0303 0.01955 17.39398 0.27167
0.0 25.0 1024.9 1036.4 239.70166 56.42088 0.03986 0.00723 21.537483519 0.02912 0.00722 0.02722 0.00724 17.08987 0.15891
0.0 30.0 1025.9 1033.9 239.70121 56.42142 0.03696 0.00425 65.6151266984 -0.02436 0.00426 0.0278 0.00425 16.83612 0.20709
0.0 32.0 1027.7 1036.9 239.70165 56.42093 0.0393 0.00365 28.8885320305 0.02095 0.00364 0.03325 0.00365 16.67376 0.13766
0.0 36.0 1025.4 1039.2 239.70071 56.4206 0.03476 0.01618 63.9420899366 -0.02134 0.01638 0.02744 0.01606 17.50907 0.38406
0.0 37.0 1027.2 1039.0 239.70168 56.42092 0.11312 0.01016 70.4738088011 -0.08784 0.01014 0.07128 0.01018 17.24869 0.35908
