ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
42.0 0.0 871.2 1516.4 280.46822 32.2551 0.03958 0.00903 -63.2144335368 -0.0235 0.00977064992721 -0.03185 0.00958340231859 16.34787 0.0602
42.0 3.0 873.0 1513.4 280.46884 32.2555 0.0734 0.03165 53.663227092 -0.02186 0.02617 0.07007 0.03213 15.91741 0.07174
42.0 6.0 866.2 1514.9 280.46775 32.25495 0.04916 0.00839 59.7193909865 -0.02416 0.00843 0.04282 0.00838 16.11014 0.10239
42.0 8.0 872.5 1511.6 280.46775 32.25494 0.02566 0.00835 54.717469435 -0.00854 0.00759 0.0242 0.00844 16.36179 0.06429
42.0 15.0 871.8 1518.6 280.46824 32.25512 0.05828 0.01951 -72.9661752099 -0.04828 0.01966 -0.03265 0.01917 16.0218 0.11459
42.0 23.0 874.0 1522.9 280.46827 32.25513 0.03366 0.00528 83.7664296481 -0.03286 0.00528 0.00727 0.00537 16.27195 0.1262
42.0 24.0 869.0 1514.6 280.46819 32.25519 0.03243 0.00916 60.1090022872 -0.01632 0.00372 0.02802 0.01037 16.34338 0.05849
42.0 26.0 873.0 1519.9 280.46825 32.25504 0.02512 0.006 -89.5819512687 -0.02512 0.006 -0.00037 0.00635 16.49793 0.28049
42.0 27.0 872.8 1517.6 280.46828 32.25515 0.01232 0.00424 82.1163111981 -0.01186 0.00417 0.00335 0.00496 16.51757 0.03623
42.0 28.0 871.0 1514.4 280.46828 32.255 0.04282 0.00413 82.0074492171 -0.04117 0.00412 0.0118 0.00427 16.36594 0.02282
42.0 34.0 867.0 1513.9 280.46829 32.25522 0.03284 0.00528 77.5269192592 -0.02978 0.00519 0.01385 0.0057 16.45911 0.19511
