ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
37.0 0.0 1510.8 311.8 280.37816 32.39752 0.01878 0.00331 3.84454680533 0.01861 0.00475908604671 0.00251 0.00415597160722 14.98576 0.02603
37.0 1.0 1512.5 308.6 280.37836 32.39713 0.04372 0.00568 -2.3892340057 0.04357 0.00569 -0.00364 0.00402 15.01423 0.06031
37.0 2.0 1509.5 310.3 280.37841 32.39706 0.02233 0.00295 -0.120321136977 0.02233 0.00295 -9e-05 0.00208 15.06509 0.03939
37.0 4.0 1516.2 310.8 280.37827 32.39716 0.01775 0.00379 -6.46296392908 0.0173 0.00383 -0.00397 0.0029 15.06258 0.04176
37.0 5.0 1511.2 311.8 280.37841 32.39714 0.02315 0.00253 -0.0114591559026 0.02315 0.00253 -1e-05 0.00192 15.12573 0.03983
37.0 6.0 1509.8 312.8 280.37843 32.39703 0.03338 0.00297 -2.47517767497 0.03325 0.00298 -0.00288 0.00209 15.06135 0.04325
37.0 8.0 1512.0 307.1 280.37842 32.39707 0.02285 0.00309 1.16883390207 0.02283 0.0031 0.00093 0.00219 14.92203 0.0261
37.0 9.0 1507.8 308.6 280.37896 32.39677 0.04271 0.00455 1.05997192099 0.04268 0.00455 0.00158 0.00265 15.04927 0.0468
37.0 10.0 1506.5 307.1 280.37824 32.39706 0.02952 0.00301 0.160428182637 0.02952 0.00301 0.00016 0.00214 15.08708 0.04257
37.0 11.0 1506.8 302.8 280.37883 32.39655 0.01704 0.00304 4.28572430758 0.01685 0.00305 0.00254 0.00219 14.94223 0.03061
37.0 12.0 1504.8 310.1 280.3782 32.39716 0.03102 0.00622 4.95035534993 0.03055 0.00626 0.00534 0.00456 15.0318 0.06545
37.0 14.0 1516.8 305.8 280.37837 32.39713 0.02611 0.00312 -4.1539440147 0.02583 0.00314 -0.00377 0.00229 15.14678 0.05204
37.0 15.0 1510.2 312.8 280.37822 32.39725 0.02735 0.00699 5.4832060994 0.02685 0.00705 0.00521 0.00513 15.03111 0.0505
37.0 16.0 1512.0 307.8 280.37823 32.39715 0.02496 0.00317 -3.83881722738 0.02474 0.00318 -0.00333 0.00239 15.10277 0.05315
37.0 22.0 1505.8 303.3 280.37845 32.39713 0.03259 0.00242 -4.18259190446 0.03225 0.00243 -0.00474 0.0017 15.13816 0.08045
37.0 26.0 1513.0 315.8 280.37832 32.39717 0.03156 0.00225 -11.527910838 0.02904 0.00233 -0.01236 0.0017 15.19633 0.09628
37.0 32.0 1517.8 311.8 280.37823 32.39711 0.0283 0.00301 -1.71314380744 0.02825 0.00301 -0.00169 0.00231 15.07367 0.096
