ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
20.0 2.0 710.3 1257.3 241.81597 15.83415 0.04394 0.00937 -64.3317012373 -0.02745 0.00888 -0.03431 0.00967 17.28498 0.05833
20.0 5.0 709.3 1253.5 241.8161 15.83472 0.02014 0.00636 -58.4588838372 -0.00912 0.00588 -0.01796 0.00648 17.17524 0.13236
20.0 7.0 708.3 1252.2 241.81601 15.83436 0.02495 0.0084 -54.7461173248 -0.00833 0.0077 -0.02352 0.00849 17.24421 0.10213
20.0 17.0 716.3 1258.8 241.81597 15.8344 0.07388 0.0187 -47.538308262 -0.00654 0.01595 -0.07359 0.01872 17.19627 0.11626
20.0 18.0 708.8 1256.8 241.81617 15.83461 0.06714 0.01066 -67.2022197909 -0.04698 0.01073 -0.04796 0.01059 17.20564 0.12797
20.0 19.0 706.8 1252.2 241.81575 15.8343 0.02791 0.00809 -79.2114151768 -0.02596 0.00801 -0.01026 0.00857 17.24786 0.12466
20.0 22.0 706.6 1254.5 241.81623 15.83416 0.04886 0.01537 -70.5597524704 -0.03804 0.01441 -0.03067 0.01674 17.30939 0.16865
20.0 23.0 711.3 1256.3 241.81616 15.83431 0.03579 0.01438 -45.0230235414 -3e-05 0.01291 -0.03579 0.01438 17.2629 0.11338
20.0 28.0 707.6 1250.2 241.81613 15.8347 0.02265 0.00978 -52.0646748435 -0.00553 0.00807 -0.02197 0.00988 17.26152 0.11019
20.0 29.0 717.8 1262.0 241.81606 15.83427 0.10218 0.02234 3.09397209371 0.10158 0.02231 0.01102 0.02429 17.03423 0.17306
20.0 30.0 703.5 1252.2 241.81613 15.83464 0.03152 0.01232 -71.6254539693 -0.02526 0.01181 -0.01886 0.01319 17.32232 0.11881
