ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
3.0 0.0 1315.3 1458.6 241.74151 15.80953 0.01199 0.0039 -42.4447134633 0.00107 0.00620452254408 -0.01194 0.00516643977996 16.60186 0.05115
3.0 3.0 1312.6 1457.9 241.74178 15.80976 0.01289 0.00522 -87.8458891495 -0.01285 0.00522 -0.00097 0.00427 16.57917 0.06148
3.0 4.0 1308.8 1462.9 241.74168 15.80969 0.01249 0.00595 -85.0670438431 -0.01231 0.00599 -0.00214 0.00448 16.58226 0.07281
3.0 11.0 1319.1 1460.9 241.74173 15.80972 0.00862 0.00388 40.7659471236 0.00127 0.00474 0.00853 0.00386 16.58389 0.06477
3.0 12.0 1314.6 1461.4 241.74155 15.80943 0.01411 0.0036 78.5467841345 -0.013 0.00371 0.00549 0.00289 16.54141 0.07846
3.0 13.0 1309.3 1454.9 241.74173 15.80974 0.0211 0.00813 -82.3111168485 -0.02035 0.00824 -0.00559 0.00641 16.57203 0.06179
3.0 18.0 1312.6 1461.6 241.74159 15.8095 0.02109 0.00429 45.9569447474 -0.0007 0.00543 0.02108 0.00429 16.58553 0.08409
3.0 29.0 1322.6 1464.6 241.7419 15.8096 0.03519 0.01001 -43.3327980457 0.00205 0.01246 -0.03514 0.01 16.50152 0.11125
3.0 30.0 1306.6 1459.4 241.74156 15.80949 0.01789 0.00672 -2.06837764042 0.01784 0.00673 -0.00129 0.00541 16.6605 0.0723
3.0 32.0 1319.3 1468.4 241.74189 15.80948 0.02306 0.00868 -81.4058435322 -0.02203 0.00891 -0.00681 0.00572 16.73131 0.39718
