ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
38.0 0.0 1246.2 1841.7 241.75016 15.76324 0.04422 0.01046 7.47136964851 -0.00996 0.0120784146311 0.04308 0.0109416634933 17.57992 0.16764
38.0 1.0 1245.0 1839.2 241.75017 15.76309 0.03359 0.01103 0.1647 -0.02338 0.01164 0.02412 0.01042 17.59499 0.18228
38.0 4.0 1245.8 1843.2 241.75071 15.76461 0.03774 0.01412 0.218 -0.00293 0.01647 0.03763 0.01411 17.90146 0.09721
38.0 7.0 1242.0 1839.2 241.7502 15.76315 0.04785 0.01523 0.1738 0.00871 0.01668 0.04705 0.01518 17.72576 0.12613
38.0 8.0 1245.8 1839.2 241.75024 15.76312 0.06441 0.01426 0.1319 0.00116 0.01699 0.0644 0.01425 17.79177 0.12112
38.0 9.0 1243.8 1837.2 241.75059 15.76401 0.03758 0.01383 0.1907 -0.01709 0.0145 0.03347 0.01365 17.77899 0.15799
38.0 12.0 1240.8 1843.4 241.75056 15.76391 0.05997 0.01836 0.1524 -0.04287 0.02002 0.04194 0.01644 17.82783 0.19776
38.0 13.0 1244.2 1842.2 241.75017 15.76319 0.06061 0.01689 0.1382 -0.04424 0.01784 0.04144 0.01574 17.69425 0.18797
38.0 17.0 1242.5 1836.2 241.75016 15.76322 0.03247 0.01208 0.2165 -0.00035 0.01406 0.03247 0.01208 17.74678 0.12068
38.0 23.0 1246.8 1842.2 241.75056 15.76411 0.07365 0.02376 0.1563 -0.05966 0.02455 0.04318 0.02219 17.75464 0.17055
38.0 26.0 1240.0 1842.2 241.75057 15.76471 0.07693 0.02733 0.1665 -0.06396 0.02863 0.04275 0.02416 17.91633 0.27482
