ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
0.0 0.0 468.5 1465.0 241.84631 15.8088 0.00543 0.0017 59.8397121235 -0.00269 0.00366191206885 0.00472 0.00384707681233 15.15994 0.03498
0.0 2.0 467.5 1471.0 241.84616 15.809 0.00836 0.00171 51.6807931208 -0.00193 0.00126 0.00814 0.00174 15.05198 0.02137
0.0 3.0 466.0 1467.5 241.84624 15.80875 0.0098 0.00169 63.9306307807 -0.00601 0.00137 0.00773 0.00186 15.09549 0.03832
0.0 4.0 462.5 1472.0 241.84621 15.80876 0.00646 0.00188 47.9164604068 -0.00066 0.00139 0.00643 0.00189 15.1178 0.0372
0.0 5.0 467.0 1467.2 241.84634 15.80876 0.00681 0.00135 51.6865226988 -0.00157 0.00104 0.00662 0.00136 15.16198 0.06614
0.0 7.0 465.5 1466.0 241.84629 15.80871 0.00844 0.00152 58.2698077648 -0.00377 0.00114 0.00755 0.0016 15.09874 0.03774
0.0 8.0 462.0 1465.0 241.84622 15.80879 0.00926 0.00148 61.6674474899 -0.00509 0.00122 0.00774 0.00158 15.15517 0.04778
0.0 9.0 465.5 1465.0 241.84623 15.80884 0.00774 0.0017 57.7254978594 -0.00332 0.0013 0.00699 0.00177 15.16976 0.0449
0.0 10.0 469.5 1468.0 241.84619 15.80884 0.00786 0.00218 57.9317626657 -0.00343 0.00165 0.00708 0.00229 15.16706 0.05062
0.0 11.0 472.7 1469.2 241.84611 15.80879 0.00757 0.00161 42.2842852807 0.00072 0.0012 0.00753 0.00162 15.10219 0.03875
0.0 12.0 468.2 1469.5 241.84627 15.80884 0.01059 0.00136 57.1410809084 -0.00436 0.00107 0.00966 0.00142 15.15844 0.05205
0.0 13.0 462.8 1464.0 241.84618 15.80877 0.00823 0.00254 49.5493901229 -0.0013 0.00194 0.00813 0.00255 15.15598 0.02691
0.0 15.0 465.2 1462.2 241.84633 15.80881 0.00862 0.00136 64.9734139678 -0.00554 0.00114 0.00661 0.0015 15.16492 0.0355
0.0 16.0 469.0 1465.8 241.84629 15.80882 0.01376 0.00246 53.4741510196 -0.00401 0.00181 0.01316 0.00251 15.16975 0.0153
0.0 17.0 473.4 1472.4 241.84619 15.80876 0.01051 0.00268 32.8190225051 0.00434 0.002 0.00958 0.0028 15.10876 0.03683
0.0 18.0 466.2 1470.2 241.84622 15.80888 0.00866 0.00187 43.9916995101 0.0003 0.00136 0.00865 0.00187 15.17062 0.05594
0.0 19.0 464.0 1466.0 241.84598 15.80877 0.01143 0.00161 55.7029568426 -0.00417 0.00123 0.01064 0.00167 15.11165 0.04156
0.0 20.0 461.0 1465.2 241.84624 15.80913 0.02082 0.00371 49.8817056441 -0.00353 0.00261 0.02051 0.00374 15.16344 0.03181
0.0 21.0 467.8 1468.2 241.84637 15.80872 0.00593 0.00183 55.7602526221 -0.00217 0.00137 0.00551 0.0019 15.05364 0.01617
0.0 22.0 463.2 1467.2 241.84586 15.8092 0.00572 0.00257 53.9382468336 -0.00175 0.00185 0.00544 0.00264 15.10358 0.05051
0.0 23.0 468.8 1470.2 241.84604 15.80903 0.01599 0.0022 59.1521627693 -0.00758 0.00162 0.01408 0.00235 15.11575 0.03485
0.0 24.0 464.0 1470.2 241.8463 15.80881 0.00694 0.0017 59.3756163094 -0.00334 0.00132 0.00608 0.0018 15.17764 0.04662
0.0 25.0 474.9 1468.2 241.8461 15.80905 0.02666 0.00272 47.9336491406 -0.00273 0.00191 0.02653 0.00272 15.14637 0.02915
0.0 26.0 463.5 1456.3 241.84632 15.80883 0.00781 0.00149 37.6146792503 0.00199 0.00117 0.00755 0.00151 15.19345 0.05087
0.0 28.0 464.5 1463.2 241.84634 15.80874 0.00873 0.00164 59.7480388762 -0.0043 0.00122 0.0076 0.00175 15.19271 0.04558
0.0 29.0 475.9 1476.9 241.84597 15.80909 0.00669 0.00267 7.00727383445 0.00649 0.00259 0.00162 0.00376 15.13746 0.04442
0.0 31.0 465.5 1465.5 241.84617 15.80917 0.02335 0.00498 56.132675189 -0.00885 0.00373 0.02161 0.00516 15.16395 0.02948
0.0 32.0 472.8 1475.4 241.84582 15.80907 0.01031 0.00226 31.7189435384 0.00461 0.00185 0.00922 0.00235 15.76861 0.35858
0.0 35.0 471.0 1466.3 241.8462 15.80886 0.01895 0.00481 86.5108974868 -0.01881 0.00479 0.0023 0.00608 15.16083 0.02729
0.0 37.0 467.8 1464.5 241.84609 15.80919 0.01424 0.00316 27.5535403678 0.00815 0.00237 0.01168 0.00348 15.27943 0.07324
