ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
31.0 3.0 580.4 1896.1 241.83284 15.75742 0.00937 0.00349 0.2181 -0.00877 0.00338 0.00329 0.00418 16.39133 0.0602
31.0 12.0 576.7 1896.8 241.83288 15.75754 0.01109 0.00413 0.2322 -0.01101 0.00411 0.00136 0.00517 16.43798 0.06579
31.0 13.0 580.2 1895.3 241.83259 15.75709 0.02362 0.00404 0.1068 -0.02358 0.00404 -0.00135 0.00505 16.43463 0.07751
31.0 14.0 586.4 1894.3 241.83279 15.75744 0.01523 0.0034 0.1338 -0.01491 0.00337 -0.00314 0.0041 16.42972 0.05902
31.0 16.0 580.9 1893.3 241.83317 15.75732 0.03441 0.00422 0.0754 -0.03308 0.00412 0.00947 0.00527 16.37672 0.02585
31.0 17.0 578.4 1886.8 241.83272 15.75723 0.01171 0.00316 0.1591 -0.0116 0.00315 0.00165 0.00374 16.44854 0.04835
31.0 18.0 577.2 1888.1 241.83283 15.75684 0.01165 0.00384 0.1931 -0.01046 0.0036 0.00513 0.00469 16.46673 0.06469
31.0 20.0 578.4 1895.1 241.83287 15.75694 0.01605 0.00447 0.1313 -0.00989 0.00378 0.01265 0.00484 16.45601 0.0648
31.0 23.0 582.9 1895.1 241.8323 15.75819 0.02533 0.00548 0.1216 -0.02213 0.00514 -0.01232 0.00644 16.4085 0.05919
31.0 29.0 578.4 1884.6 241.83259 15.75854 0.02806 0.00895 0.1422 0.01476 0.00732 0.02387 0.0095 16.45582 0.07256
31.0 31.0 592.2 1901.3 241.83227 15.75823 0.03346 0.01043 0.148 0.0214 0.00861 0.02572 0.01152 16.37719 0.10058
31.0 33.0 584.2 1891.1 241.83265 15.7571 0.05208 0.01603 0.1667 -0.05047 0.01594 0.01285 0.01745 16.40176 0.06283
31.0 35.0 574.4 1895.1 241.83279 15.75836 0.06086 0.01495 0.1603 -0.05792 0.01433 0.0187 0.01998 16.3704 0.08352
