ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
30.0 1.0 1647.2 1727.6 241.70034 15.77654 0.00669 0.00162 -19.411810099 0.00521 0.00182 -0.0042 0.00123 14.84192 0.04695
30.0 5.0 1644.2 1724.4 241.70061 15.77648 0.00353 0.00111 -7.97557250822 0.00339 0.00113 -0.00097 0.00083 14.82378 0.06551
30.0 8.0 1638.2 1726.6 241.7005 15.77635 0.00496 0.00127 -15.8766605031 0.00421 0.00137 -0.00261 0.00094 14.80532 0.04697
30.0 9.0 1641.8 1725.6 241.70031 15.7765 0.00415 0.00143 5.06494690896 0.00408 0.00144 0.00073 0.00104 14.82592 0.04454
30.0 10.0 1647.0 1724.4 241.70042 15.77643 0.00388 0.00183 -4.86441168066 0.00383 0.00185 -0.00066 0.00126 14.82816 0.04995
30.0 12.0 1645.5 1727.6 241.70031 15.77656 0.00447 0.00098 -27.2441431585 0.0026 0.00117 -0.00364 0.00086 14.81813 0.05108
30.0 15.0 1642.0 1722.6 241.70036 15.77653 0.00613 0.00124 8.62301481672 0.00585 0.00127 0.00182 0.00089 14.82507 0.03492
30.0 18.0 1643.8 1727.6 241.70028 15.77655 0.00773 0.00141 -15.3724576434 0.00664 0.00152 -0.00395 0.00104 14.82504 0.05491
30.0 24.0 1641.5 1726.4 241.70053 15.77637 0.00299 0.00131 -19.6868298407 0.00231 0.00146 -0.00189 0.00103 14.82978 0.04576
30.0 28.0 1641.0 1723.6 241.70044 15.77647 0.00694 0.00137 0.137509870831 0.00694 0.00137 3e-05 0.00096 14.85098 0.04464
30.0 30.0 1636.2 1726.6 241.70034 15.77654 0.00656 0.00179 -5.21391593569 0.00645 0.00181 -0.00119 0.00118 14.84916 0.03955
