ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
6.0 3.0 543.3 106.5 241.83525 15.96933 0.00943 0.00322 61.300754501 -0.00508 0.0026 0.00795 0.00344 15.90533 0.04489
6.0 4.0 540.3 111.8 241.83529 15.96937 0.01179 0.00283 87.4219003811 -0.01174 0.00282 0.00106 0.00362 15.90711 0.04811
6.0 6.0 551.1 110.5 241.83528 15.9693 0.00831 0.00252 68.8122311952 -0.00614 0.0022 0.0056 0.00286 15.90181 0.04666
6.0 7.0 543.3 105.2 241.83529 15.96934 0.00522 0.0024 72.9489864761 -0.00432 0.00221 0.00292 0.00277 15.89918 0.04482
6.0 9.0 547.3 104.5 241.8351 15.96906 0.00556 0.00242 82.2366323351 -0.00536 0.00237 0.00149 0.00298 15.97091 0.04862
6.0 12.0 547.1 109.5 241.83514 15.96907 0.01037 0.00196 -81.5949196046 -0.00993 0.00192 -0.003 0.00239 15.9197 0.05949
6.0 15.0 547.1 101.8 241.83514 15.96911 0.00657 0.00287 40.828972481 0.00095 0.00227 0.0065 0.00289 15.9451 0.04
6.0 16.0 546.1 104.5 241.83509 15.96905 0.00919 0.00347 88.7683511996 -0.00918 0.00347 0.00039 0.00485 15.95903 0.02251
6.0 18.0 544.3 110.5 241.83509 15.96902 0.00947 0.00309 -63.9707378264 -0.00582 0.00266 -0.00747 0.00332 15.95308 0.06388
6.0 28.0 546.3 102.8 241.83512 15.96893 0.00586 0.00246 10.5252346966 0.00547 0.00232 0.00211 0.00323 15.98679 0.05279
6.0 29.0 548.8 116.7 241.83518 15.9693 0.02266 0.00725 -52.8152495552 -0.0061 0.00547 -0.02182 0.00737 15.92122 0.07078
6.0 31.0 542.6 104.8 241.83518 15.96935 0.02416 0.01033 65.7927436149 -0.01603 0.00893 0.01807 0.01132 15.91034 0.04407
6.0 34.0 545.6 110.0 241.83521 15.96925 0.03322 0.01125 -62.2633235969 -0.01883 0.00932 -0.02737 0.01206 15.87062 0.05913
