ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
15.0 4.0 1392.8 1738.1 241.7316 15.77656 0.10004 0.0202 7.19062032889 0.09691 0.02056 0.02484 0.01358 17.65996 0.1722
15.0 5.0 1396.8 1733.6 241.73129 15.77586 0.03282 0.00904 38.0959637982 0.00783 0.01105 0.03187 0.0089 17.50456 0.16977
15.0 7.0 1395.8 1732.1 241.73163 15.77665 0.0467 0.0125 25.7773712029 0.02904 0.014 0.03657 0.01146 17.65172 0.14223
15.0 9.0 1394.6 1734.1 241.73118 15.77584 0.04686 0.01332 30.7391857088 0.02238 0.01579 0.04117 0.0125 17.6136 0.11535
15.0 10.0 1399.8 1734.1 241.73124 15.77575 0.05038 0.02037 62.9737912628 -0.02957 0.02299 0.04078 0.01884 17.55194 0.14268
15.0 11.0 1402.8 1736.1 241.73167 15.77659 0.0272 0.01154 37.9756426613 0.0066 0.01471 0.02638 0.01131 17.78765 0.16162
15.0 12.0 1398.3 1736.1 241.73118 15.77594 0.02932 0.00843 43.8198121716 0.00121 0.01133 0.02929 0.00843 17.49809 0.15689
15.0 18.0 1396.3 1737.1 241.7312 15.77584 0.03395 0.01483 32.7903746153 0.01403 0.01776 0.03091 0.01414 17.59127 0.17306
15.0 23.0 1399.1 1737.1 241.73168 15.77667 0.04616 0.02214 21.1020355947 0.03419 0.02487 0.03101 0.01827 17.65214 0.15663
15.0 28.0 1394.1 1732.1 241.73118 15.77587 0.04291 0.01377 23.6058611594 0.02915 0.01536 0.03149 0.01225 17.64426 0.14952
15.0 30.0 1389.3 1735.1 241.7312 15.77589 0.04091 0.01953 22.127630048 0.0293 0.02239 0.02855 0.01597 17.74649 0.16804
