ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
1.0 1.0 548.4 269.9 241.83509 15.9507 0.01641 0.00522 -81.1365533685 -0.01563 0.00502 -0.005 0.00682 16.48445 0.06031
1.0 6.0 552.5 269.9 241.83513 15.9508 0.01058 0.00335 -88.3271736974 -0.01056 0.00334 -0.00062 0.00446 16.43676 0.06194
1.0 10.0 548.7 266.6 241.83506 15.95066 0.01475 0.00539 76.8508290609 -0.01322 0.00498 0.00654 0.00681 16.47279 0.06847
1.0 11.0 553.0 268.9 241.83509 15.95079 0.0111 0.00376 -82.1736069777 -0.01068 0.00368 -0.00299 0.00472 16.45854 0.06003
1.0 12.0 548.9 268.9 241.83507 15.95071 0.00883 0.00357 47.4294462809 -0.00075 0.00283 0.0088 0.00357 16.43313 0.07384
1.0 13.0 542.2 262.1 241.83512 15.95079 0.03256 0.00693 20.8843116325 0.02428 0.0061 0.02169 0.00784 16.44869 0.05609
1.0 15.0 548.4 261.1 241.83509 15.95075 0.00962 0.00433 35.5978678115 0.0031 0.00348 0.0091 0.00442 16.47519 0.049
1.0 16.0 547.9 263.9 241.83508 15.95073 0.02299 0.00746 29.6161884303 0.01176 0.00566 0.01976 0.00801 16.47057 0.03269
1.0 17.0 555.0 271.9 241.83505 15.9507 0.01988 0.00718 -78.9134771234 -0.01841 0.00685 -0.00751 0.00894 16.44398 0.06536
1.0 18.0 546.2 269.9 241.83506 15.95069 0.01442 0.00448 75.5158373982 -0.01262 0.0042 0.00698 0.00529 16.47029 0.07895
1.0 20.0 545.7 264.3 241.83538 15.95111 0.03278 0.01411 51.9672720184 -0.00789 0.01047 0.03181 0.0143 16.4516 0.06987
1.0 22.0 547.7 266.1 241.83533 15.95145 0.02637 0.00807 -56.1555935008 -0.01001 0.00608 -0.0244 0.00836 16.47578 0.0899
1.0 26.0 546.9 255.4 241.83502 15.95071 0.00873 0.00398 35.2712818683 0.00291 0.00317 0.00824 0.00407 16.49 0.06421
1.0 29.0 551.2 275.9 241.83512 15.95069 0.03563 0.01028 -71.2473018245 -0.02827 0.00909 -0.02169 0.01203 16.42075 0.10418
1.0 32.0 555.8 274.4 241.83499 15.95034 0.03861 0.00644 -82.2309027572 -0.0372 0.00638 -0.01035 0.00712 16.67016 0.3885
1.0 33.0 549.7 270.4 241.83539 15.9511 0.07215 0.00874 76.2263050642 -0.06398 0.00844 0.03336 0.00976 16.39527 0.06616
