ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
5.0 0.0 568.9 539.1 241.83314 15.91889 0.01055 0.00157 72.5421864415 -0.00865 0.0037002162099 0.00604 0.0038377597632 15.21224 0.03511
5.0 4.0 559.9 545.6 241.83311 15.91872 0.00842 0.00155 78.3290601723 -0.00774 0.00148 0.00334 0.00184 15.15338 0.03746
5.0 6.0 569.1 544.8 241.83317 15.91872 0.00916 0.00132 82.6606211035 -0.00886 0.0013 0.00232 0.00163 15.16315 0.03821
5.0 8.0 562.9 539.1 241.83312 15.91893 0.01149 0.00139 75.6361585352 -0.01008 0.00132 0.00552 0.00161 15.19989 0.04793
5.0 12.0 566.4 543.4 241.83322 15.91883 0.01031 0.00118 76.7591558137 -0.00922 0.00112 0.0046 0.00137 15.20052 0.05223
5.0 13.0 560.1 537.6 241.83311 15.91867 0.01069 0.00243 58.8255768261 -0.00496 0.00202 0.00947 0.00253 15.20837 0.02736
5.0 14.0 574.9 544.8 241.83321 15.9188 0.00547 0.00272 -89.9371851017 -0.00547 0.00272 -1e-05 0.00346 15.22878 0.0228
5.0 15.0 565.6 536.3 241.83319 15.91881 0.01143 0.00137 70.1243045461 -0.00879 0.00124 0.00731 0.00153 15.21206 0.03562
5.0 16.0 566.1 539.1 241.83322 15.91884 0.0059 0.00217 69.0299551574 -0.00439 0.00186 0.00394 0.00251 15.22949 0.0156
5.0 17.0 571.9 546.3 241.83312 15.91868 0.00635 0.00217 87.5307623621 -0.00633 0.00216 0.00055 0.00287 15.16585 0.03722
5.0 19.0 561.9 539.8 241.8332 15.91886 0.00999 0.00137 77.0456347112 -0.00899 0.00131 0.00437 0.00159 15.14542 0.04176
5.0 20.0 562.1 539.3 241.83341 15.91867 0.00682 0.00334 74.1579274238 -0.0058 0.00304 0.00358 0.00402 15.197 0.03222
5.0 22.0 564.4 541.4 241.8335 15.91869 0.01033 0.00204 80.9417477181 -0.00982 0.00197 0.00321 0.00258 15.16312 0.05106
5.0 23.0 566.9 544.1 241.83328 15.9185 0.00821 0.00181 84.3221987094 -0.00805 0.00178 0.00162 0.00232 15.15046 0.03506
5.0 25.0 572.6 542.1 241.83327 15.91865 0.01191 0.00213 -86.2416073231 -0.01181 0.00212 -0.00156 0.00284 15.19189 0.02964
5.0 27.0 566.6 533.8 241.83339 15.91865 0.00571 0.00278 71.4592962087 -0.00455 0.00246 0.00344 0.00327 15.21175 0.03367
5.0 30.0 561.4 539.3 241.83317 15.91881 0.01206 0.00172 80.5750547292 -0.01141 0.00166 0.0039 0.00213 15.25299 0.04125
5.0 31.0 562.6 539.1 241.83313 15.91845 0.01723 0.00525 54.4539088492 -0.00558 0.00422 0.0163 0.00536 15.21404 0.03006
5.0 33.0 567.4 545.3 241.83334 15.91858 0.01083 0.00218 87.8344299936 -0.0108 0.00217 0.00082 0.00286 15.19623 0.0309
5.0 34.0 563.4 544.1 241.8331 15.91847 0.01482 0.00478 79.1770377091 -0.01377 0.00453 0.00547 0.00613 15.14941 0.04239
5.0 38.0 568.6 550.3 241.83339 15.91871 0.01538 0.00671 -86.6484073576 -0.01528 0.00667 -0.0018 0.00903 15.13358 0.08355
