ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
73.0 0.0 1380.8 1412.8 272.31165 20.64728 0.01039 0.00378 9.09284020873 0.00901 0.00524976189936 -0.00518 0.00455421782527 17.511 0.19394
73.0 4.0 1386.4 1420.0 272.31161 20.64733 0.0089 0.00332 0.1515 0.00862 0.00336 0.0022 0.00265 16.45002 0.09202
73.0 5.0 1388.6 1422.2 272.31169 20.64729 0.03494 0.00557 0.061 0.03483 0.00558 0.00283 0.00426 16.63862 0.04977
73.0 12.0 1386.3 1410.8 272.31178 20.64731 0.01464 0.00435 0.123 0.01294 0.00461 -0.00683 0.00326 16.48555 0.07767
73.0 13.0 1373.3 1416.2 272.31163 20.64733 0.03568 0.00772 0.0746 0.0356 0.00773 -0.00239 0.00531 16.56103 0.04409
73.0 14.0 1388.9 1414.0 272.31167 20.64732 0.01228 0.00401 0.145 0.011 0.00414 0.00546 0.0034 16.4272 0.04887
73.0 16.0 1381.3 1416.5 272.31161 20.64724 0.01832 0.00586 0.1366 0.01653 0.00609 0.0079 0.00472 16.6053 0.04966
73.0 17.0 1390.1 1421.0 272.31159 20.64725 0.02884 0.00582 0.0814 0.02789 0.0059 0.00735 0.0046 16.57003 0.0682
73.0 20.0 1378.8 1417.8 272.31167 20.64728 0.02575 0.00739 0.1422 0.01857 0.00816 -0.01784 0.00646 16.49978 0.06564
73.0 22.0 1376.6 1414.2 272.31105 20.6478 0.01253 0.00278 0.1187 0.00681 0.0031 -0.01051 0.00264 nan nan
73.0 24.0 1385.6 1416.8 272.31162 20.64734 0.02257 0.00452 0.1122 0.0096 0.00521 -0.02043 0.00436 16.47457 0.06822
73.0 25.0 1385.4 1416.8 272.31163 20.64733 0.02685 0.0062 0.1101 0.02124 0.00659 -0.01642 0.00547 16.94226 0.312
73.0 27.0 1382.4 1417.5 272.31171 20.64732 0.02772 0.00815 0.1244 0.02611 0.00831 0.00931 0.0067 16.54264 0.07203
73.0 29.0 1385.6 1416.2 272.31186 20.64711 0.01963 0.00752 0.1923 0.01377 0.00833 0.01398 0.00665 16.54493 0.05086
73.0 31.0 1388.6 1421.5 272.31182 20.64711 0.02969 0.00441 0.0736 0.02148 0.00477 -0.0205 0.00397 16.41337 0.05232
73.0 36.0 1388.9 1418.8 272.31183 20.64711 0.02788 0.00465 0.0943 0.0083 0.00532 -0.02662 0.00458 16.39154 0.0568
73.0 39.0 1387.4 1419.5 272.31186 20.64707 0.03092 0.00531 0.0936 0.01651 0.00609 -0.02614 0.00496 16.53245 0.2512
73.0 40.0 1379.3 1418.2 272.31179 20.64711 0.02935 0.00411 0.0871 0.00092 0.00511 -0.02934 0.00411 16.33759 0.12561
73.0 42.0 1389.6 1419.2 272.31181 20.64711 0.15247 0.01673 0.0463 0.14101 0.01721 -0.05799 0.01352 16.37966 0.18903
