ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
57.0 0.0 1597.6 1224.2 272.2842 20.66952 0.00732 0.00197 5.7066596395 0.00697 0.00395479455851 0.00226 0.00367315940302 17.54843 0.2864
57.0 1.0 1605.6 1227.9 272.28428 20.66946 0.01513 0.00184 0.0457 0.01452 0.00188 0.00425 0.00133 15.50182 0.03198
57.0 2.0 1599.1 1227.2 272.28423 20.66954 0.01133 0.00251 0.0747 0.01132 0.00251 -0.00061 0.00169 15.44397 0.03041
57.0 3.0 1605.9 1227.2 272.28425 20.66957 0.00578 0.00204 0.136 0.00536 0.00212 0.00217 0.00146 15.70638 0.03584
57.0 7.0 1596.4 1224.2 272.28425 20.66953 0.0075 0.00201 0.0957 0.00749 0.00201 0.00038 0.00143 15.40189 0.03224
57.0 9.0 1593.9 1226.7 272.2843 20.66943 0.00862 0.0017 0.0717 0.00862 0.0017 -3e-05 0.00123 nan nan
57.0 11.0 1601.1 1230.2 272.28422 20.66954 0.0122 0.00158 0.0478 0.0122 0.00158 0.00049 0.00117 15.43399 0.05557
57.0 13.0 1589.9 1228.2 272.28421 20.66952 0.01439 0.00332 0.0767 0.01363 0.00344 0.00462 0.00202 15.75524 0.03171
57.0 14.0 1605.1 1224.9 272.28424 20.66953 0.01092 0.00204 0.0684 0.01074 0.00205 0.00196 0.00147 15.44696 0.04716
57.0 15.0 1601.1 1230.9 272.2844 20.66943 0.01377 0.0022 0.0539 0.01376 0.0022 0.00048 0.00148 15.50073 0.05909
57.0 16.0 1597.1 1226.9 272.28424 20.66952 0.00958 0.00281 0.1133 0.00858 0.00298 0.00426 0.00192 15.77999 0.03617
57.0 17.0 1605.9 1231.9 272.28425 20.66952 0.02908 0.00272 0.0319 0.0286 0.00274 0.00525 0.00182 15.889 0.04639
57.0 18.0 1604.9 1236.4 272.28431 20.66942 0.02614 0.00247 0.0322 0.02604 0.00247 0.00224 0.00168 15.77675 0.02756
57.0 19.0 1602.6 1225.9 272.28424 20.6695 0.01529 0.00274 0.0665 0.0143 0.00283 0.0054 0.00189 15.81067 0.03855
57.0 20.0 1595.4 1229.2 272.2843 20.66955 0.01384 0.00381 0.0868 0.01384 0.00381 0.00024 0.0024 15.82556 0.04119
57.0 21.0 1601.4 1228.2 272.28426 20.66957 0.01128 0.00325 0.2058 0.00289 0.00473 0.01091 0.00312 15.82902 0.03913
57.0 23.0 1600.6 1225.7 272.28435 20.66956 0.00841 0.00156 0.0713 0.00793 0.00161 -0.0028 0.00114 nan nan
57.0 24.0 1601.9 1227.7 272.28423 20.66957 0.01311 0.00247 0.0646 0.01309 0.00247 -0.00077 0.00169 15.51606 0.06338
57.0 25.0 1601.1 1227.7 272.28426 20.66953 0.01748 0.00307 0.0631 0.01647 0.00317 0.00584 0.00205 16.2252 0.35662
57.0 26.0 1601.1 1223.7 272.2844 20.6694 0.00813 0.00185 0.0819 0.00802 0.00187 -0.00132 0.00131 15.3578 0.07354
57.0 27.0 1597.9 1227.4 272.28425 20.66954 0.02865 0.00387 0.0427 0.02834 0.0039 0.0042 0.00241 15.89946 0.04551
57.0 28.0 1602.6 1228.2 272.28438 20.66942 0.00777 0.00175 0.0811 0.00768 0.00176 0.00122 0.00125 15.53907 0.07823
57.0 29.0 1601.4 1226.9 272.28439 20.66944 0.01457 0.00382 0.0864 0.01424 0.00387 -0.00306 0.00244 15.773 0.0341
57.0 30.0 1595.4 1231.9 272.28424 20.66956 0.03968 0.00404 0.032 0.03937 0.00406 0.00495 0.0025 15.84212 0.0408
57.0 31.0 1604.6 1232.2 272.28442 20.66941 0.02127 0.00238 0.0374 0.02116 0.00239 0.00217 0.00158 15.40857 0.04505
57.0 32.0 1602.6 1233.4 272.28441 20.66939 0.01734 0.00235 0.0462 0.01733 0.00236 -0.00064 0.0016 15.48243 0.06384
57.0 33.0 1597.6 1226.7 272.28422 20.66958 0.01073 0.0018 0.0721 0.00915 0.00193 -0.00559 0.00138 15.35778 0.08375
