ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
80.0 0.0 1870.8 1636.8 272.25029 20.6207 0.00635 0.00064 2.33193822618 -0.0055 0.00346930828841 0.00317 0.00342835237395 17.91007 1.20845
80.0 1.0 1878.8 1641.1 272.25033 20.62079 0.00361 0.00047 0.0847 -0.00161 0.00065 0.00323 0.00041 13.58754 0.03202
80.0 2.0 1874.1 1639.6 272.25032 20.62067 0.00372 0.00051 0.1032 0.00107 0.00079 0.00356 0.00048 13.52627 0.03081
80.0 4.0 1876.1 1646.1 272.25031 20.6207 0.00679 0.00068 0.0376 0.00636 0.00071 0.00238 0.00048 13.48393 0.08223
80.0 5.0 1879.4 1645.8 272.25039 20.62074 0.00397 0.00053 0.0906 -0.00185 0.00078 0.00351 0.00044 13.93207 0.03099
80.0 6.0 1869.8 1644.6 272.25026 20.62074 0.00265 0.00056 0.1057 -0.00189 0.00068 0.00185 0.00042 13.52241 0.03317
80.0 7.0 1871.1 1636.1 272.25036 20.6207 0.0041 0.00063 0.0655 0.00344 0.0007 0.00224 0.00045 13.47494 0.03221
80.0 8.0 1878.1 1637.8 272.25036 20.6208 0.00422 0.00072 0.0712 0.00358 0.00079 0.00222 0.00051 13.49136 0.03842
80.0 9.0 1866.6 1639.8 272.2503 20.62074 0.00196 0.00049 0.1518 -0.00099 0.00064 0.0017 0.00043 nan nan
80.0 10.0 1880.3 1640.3 272.2503 20.62072 0.00292 0.00076 0.1075 -0.00239 0.00087 0.00169 0.00046 13.94902 0.04232
80.0 11.0 1875.6 1642.6 272.25032 20.62072 0.00333 0.0004 0.0888 -0.00062 0.0006 0.00327 0.0004 13.50127 0.05542
80.0 12.0 1877.1 1633.1 272.25033 20.62075 0.00652 0.00062 0.0425 -0.0051 0.00071 0.00407 0.00042 13.57357 0.07226
80.0 13.0 1863.1 1640.6 272.25032 20.62072 0.00448 0.00065 0.0861 0.00265 0.00089 0.00361 0.00047 13.96034 0.02968
80.0 14.0 1879.8 1636.8 272.25032 20.62068 0.00454 0.00055 0.0654 0.00291 0.00069 0.00349 0.00043 13.50245 0.0477
80.0 15.0 1876.3 1643.1 272.25024 20.62077 0.00536 0.00059 0.055 0.00379 0.0007 0.00379 0.00045 13.55313 0.05914
80.0 16.0 1871.8 1638.8 272.25039 20.62077 0.00301 0.00068 0.1228 0.00193 0.00087 0.0023 0.0005 13.95373 0.03406
80.0 18.0 1878.4 1650.1 272.25029 20.62079 0.00322 0.00053 0.1078 -0.00155 0.00075 0.00282 0.00044 13.94434 0.02513
80.0 19.0 1877.6 1637.8 272.25035 20.62073 0.00451 0.00063 0.0771 0.00286 0.00081 0.00348 0.00048 14.00214 0.03473
80.0 20.0 1868.1 1642.3 272.25031 20.62073 0.00778 0.00079 0.0547 -0.00515 0.00103 0.00584 0.00055 14.11091 0.02916
80.0 21.0 1876.1 1640.6 272.25038 20.62072 0.00606 0.00072 0.0973 -0.00225 0.00125 0.00563 0.00059 14.1554 0.03425
80.0 22.0 1866.6 1636.8 272.25076 20.62047 0.00278 0.00057 0.0761 -0.00259 0.00059 0.00102 0.00039 nan nan
80.0 23.0 1875.6 1637.8 272.25032 20.62074 0.00376 0.00038 0.0777 0.00016 0.00058 0.00375 0.00038 nan nan
80.0 24.0 1876.1 1640.1 272.25033 20.62069 0.00728 0.00067 0.0383 -0.00608 0.00075 0.00401 0.00045 13.60602 0.06428
80.0 25.0 1876.1 1639.6 272.25033 20.62067 0.00218 0.00059 0.2038 0.00066 0.00092 0.00208 0.00055 14.49086 0.41319
80.0 27.0 1874.1 1638.3 272.2504 20.62073 0.00592 0.00064 0.0802 -0.00251 0.00102 0.00536 0.00052 14.21853 0.03098
80.0 28.0 1877.1 1640.8 272.25024 20.62074 0.007 0.00056 0.0328 -0.00598 0.00061 0.00365 0.00039 13.62753 0.08005
80.0 29.0 1876.6 1639.1 272.25026 20.62081 0.00558 0.00065 0.086 -0.00233 0.00103 0.00507 0.00054 13.98138 0.02966
80.0 30.0 1869.6 1644.3 272.25036 20.62071 0.00295 0.00097 0.1071 -0.0027 0.00103 0.00119 0.00052 14.17179 0.02791
80.0 32.0 1875.9 1646.8 272.25028 20.62073 0.00664 0.00062 0.0423 -0.00515 0.00072 0.00419 0.00043 13.56431 0.06441
