ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
87.0 1.0 465.3 1484.2 272.42823 20.63932 0.02126 0.00616 0.1053 0.00461 0.00437 -0.02076 0.00624 16.87611 0.04073
87.0 3.0 466.6 1487.4 272.42847 20.63909 0.01842 0.00717 0.1357 0.00313 0.00492 -0.01815 0.00722 16.95284 0.05486
87.0 8.0 463.8 1487.4 272.42827 20.63927 0.02086 0.0074 0.1259 -0.00358 0.00517 -0.02055 0.00746 16.86588 0.04595
87.0 12.0 463.6 1482.9 272.42855 20.63898 0.02308 0.00714 0.1158 0.00477 0.00525 -0.02258 0.00721 16.91203 0.08713
87.0 13.0 449.6 1485.2 272.42855 20.63907 0.04908 0.00999 0.1166 -0.04054 0.00853 0.02767 0.01257 16.86117 0.05416
87.0 15.0 462.1 1492.9 272.42831 20.63924 0.02654 0.00612 0.1219 -0.02033 0.00517 -0.01706 0.00725 16.94218 0.07166
87.0 20.0 454.8 1486.2 272.42866 20.63899 0.08804 0.0149 0.0613 0.02821 0.01015 0.0834 0.01536 16.75171 0.08073
87.0 30.0 455.9 1492.9 272.42851 20.63903 0.0612 0.01445 0.0842 -0.00827 0.01021 0.06064 0.01452 16.69091 0.07681
87.0 31.0 465.1 1492.9 272.42835 20.63922 0.04589 0.00577 0.0862 -0.04573 0.00575 -0.00391 0.00793 16.82501 0.06155
87.0 33.0 458.3 1487.4 272.42917 20.63866 0.05758 0.00467 0.0572 -0.05757 0.00467 0.00108 0.00659 16.76999 0.086
87.0 35.0 464.6 1488.4 272.42833 20.63926 0.0315 0.00724 0.1056 -0.01931 0.00564 -0.02489 0.00805 16.83237 0.10716
87.0 41.0 452.6 1487.2 272.42854 20.63901 0.11626 0.02095 0.0727 -0.05218 0.01529 0.10389 0.02215 16.99011 0.07874
