ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
20.0 0.0 574.1 684.3 272.41363 20.73414 0.13216 0.02845 18.7700973685 0.1048 0.024239636961 0.08052 0.0348860774522 16.8947 0.07804
20.0 5.0 567.6 688.1 272.41366 20.73429 0.05879 0.01929 4.95035534993 0.05791 0.01899 0.0101 0.0274 17.01369 0.10696
20.0 7.0 578.6 689.3 272.41383 20.73384 0.03854 0.01317 -16.6673422604 0.0322 0.01149 -0.02118 0.0164 17.31204 0.06747
20.0 9.0 569.9 682.3 272.41371 20.73414 0.10455 0.02081 -19.1998157148 0.08193 0.01849 -0.06495 0.02404 16.9969 0.09942
20.0 13.0 574.1 683.3 272.41359 20.73408 0.03429 0.01621 67.8897691451 -0.02458 0.01284 0.02392 0.01913 17.25176 0.09128
20.0 14.0 572.6 684.3 272.41398 20.73387 0.0579 0.02648 40.8919978385 0.00828 0.0186 0.0573 0.02662 17.15823 0.0824
20.0 19.0 574.6 678.3 272.41375 20.73423 0.03554 0.01285 -52.6891988402 -0.00943 0.00996 -0.03426 0.01304 17.52144 0.11839
20.0 25.0 574.9 684.6 272.41395 20.734 0.02467 0.00998 -41.7113274855 0.00282 0.00784 -0.02451 0.01001 17.49604 0.09928
20.0 26.0 573.1 680.6 272.41392 20.73401 0.02224 0.01072 -56.7915766534 -0.0089 0.00796 -0.02038 0.01117 17.4418 0.09045
20.0 30.0 574.6 683.6 272.41359 20.73429 0.0588 0.01556 -33.884724004 0.02224 0.01143 -0.05443 0.01614 17.41935 0.10096
20.0 32.0 578.1 689.3 272.41398 20.73388 0.0515 0.01414 -20.3170834153 0.03908 0.01215 -0.03354 0.01646 17.4117 0.10466
20.0 37.0 576.1 684.3 272.4139 20.73401 0.03084 0.01344 -34.1769324796 0.01138 0.01082 -0.02867 0.0138 17.44573 0.12453
20.0 44.0 572.6 679.6 272.41397 20.73386 0.04552 0.01538 -36.2223918082 0.01373 0.01134 -0.0434 0.01573 17.31 0.00876
