ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
72.0 0.0 1354.2 1265.8 272.31487 20.66466 0.16063 0.01533 2.34339738209 -0.15607 0.0158294535597 -0.038 0.0134179133996 17.49316 0.17255
72.0 1.0 1368.0 1258.3 272.31425 20.66579 0.04228 0.00608 0.0606 0.03803 0.00635 0.01846 0.00479 16.97585 0.04261
72.0 1.0 1362.0 1269.3 272.31501 20.66449 0.13242 0.01517 0.0514 -0.13126 0.0152 -0.01755 0.01359 17.82679 0.07459
72.0 3.0 1362.8 1269.8 272.31488 20.66461 0.14885 0.01686 0.0521 -0.14735 0.01688 -0.02102 0.01547 17.65444 0.09292
72.0 3.0 1368.8 1258.8 272.31411 20.66591 0.03848 0.00569 0.0976 0.00803 0.00759 0.03763 0.00558 17.02248 0.05741
72.0 5.0 1367.8 1264.8 272.31413 20.6659 0.03904 0.00714 0.1246 0.00629 0.00979 0.03853 0.00705 17.0756 0.06805
72.0 5.0 1361.8 1275.3 272.31489 20.66466 0.18258 0.02267 0.0558 -0.18254 0.02267 0.00364 0.02036 17.62757 0.1072
72.0 6.0 1354.2 1272.8 272.3151 20.66448 0.04459 0.01694 0.1631 -0.04217 0.01723 -0.01449 0.01419 17.77716 0.0673
72.0 7.0 1359.0 1255.8 272.31412 20.66595 0.03361 0.00546 0.1002 0.00413 0.00675 0.03336 0.00544 16.94016 0.04101
72.0 8.0 1360.0 1268.8 272.31506 20.66443 0.23979 0.01768 0.0356 -0.23887 0.01768 -0.02097 0.01707 17.88904 0.08125
72.0 14.0 1361.8 1267.1 272.3149 20.66471 0.25417 0.01625 0.0314 -0.25359 0.01625 -0.01713 0.01596 17.82832 0.08297
72.0 16.0 1353.8 1269.8 272.31488 20.66457 0.21848 0.02479 0.0505 -0.21726 0.02482 -0.02306 0.02202 17.48277 0.0959
72.0 17.0 1368.2 1263.3 272.31415 20.66588 0.04536 0.00876 0.0986 0.03101 0.01018 0.0331 0.00729 16.86219 0.08541
72.0 17.0 1363.0 1274.1 272.31482 20.66461 0.15541 0.02505 0.0673 -0.15087 0.0253 0.03731 0.02061 17.19966 0.11321
72.0 18.0 1361.2 1277.8 272.31501 20.66442 0.15745 0.02139 0.065 -0.13771 0.02178 -0.07633 0.02006 17.52471 0.08081
72.0 18.0 1367.5 1266.8 272.31422 20.66572 0.03602 0.00878 0.0984 0.03486 0.00889 0.00908 0.00695 17.0084 0.05271
72.0 21.0 1364.0 1259.8 272.31416 20.66592 0.10973 0.01634 0.0762 -0.07306 0.01818 0.08188 0.01471 16.72796 0.06796
72.0 25.0 1358.0 1269.8 272.31489 20.66472 0.18223 0.02513 0.0639 -0.17894 0.0252 -0.03447 0.02322 17.60302 0.33151
