ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
75.0 0.0 607.5 1456.0 272.40944 20.64211 0.01004 0.00153 3.67265946679 -0.00071 0.00363296022549 -0.01001 0.00372839107391 17.56003 0.32021
75.0 1.0 623.8 1469.9 272.40823 20.64092 0.0788 0.02117 0.1555 -0.06593 0.01828 0.04316 0.02673 18.03085 0.08807
75.0 1.0 615.2 1458.9 272.40929 20.64222 0.06244 0.00144 0.0108 0.0351 0.00126 -0.05164 0.00152 15.34217 0.03187
75.0 2.0 609.3 1463.2 272.40948 20.64212 0.01111 0.00191 0.0698 0.00193 0.00154 -0.01094 0.00193 15.25839 0.03041
75.0 3.0 616.2 1461.4 272.40945 20.64214 0.06485 0.00159 0.0113 0.03497 0.00138 -0.05461 0.00167 15.56708 0.03543
75.0 4.0 612.2 1462.0 272.40948 20.6421 0.00901 0.00146 0.0687 0.00113 0.00123 -0.00894 0.00146 15.23178 0.08271
75.0 5.0 615.2 1467.2 272.40945 20.64216 0.05678 0.00188 0.0156 0.03424 0.00162 -0.0453 0.00201 15.63446 0.03324
75.0 6.0 606.8 1463.0 272.40946 20.64216 0.04817 0.00146 0.0151 0.03344 0.0013 -0.03467 0.0016 15.28564 0.03289
75.0 7.0 606.8 1459.8 272.40948 20.64212 0.01316 0.0016 0.0495 0.00118 0.0013 -0.01311 0.0016 15.21489 0.03215
75.0 8.0 613.8 1461.2 272.40934 20.64221 0.00925 0.00176 0.0804 -0.00173 0.00148 -0.00909 0.00177 15.2301 0.03832
75.0 9.0 603.2 1457.5 272.40936 20.64219 0.04526 0.0013 0.0143 0.03147 0.00117 -0.03253 0.00141 nan nan
75.0 10.0 616.0 1462.4 272.40949 20.64216 0.06575 0.00217 0.0156 0.03982 0.00189 -0.05232 0.00232 15.63227 0.04374
75.0 11.0 611.8 1464.2 272.40944 20.64213 0.05284 0.00124 0.0112 0.03207 0.00109 -0.04199 0.00132 15.28338 0.05544
75.0 12.0 613.0 1456.4 272.40958 20.64212 0.01295 0.00157 0.0528 0.00323 0.00135 -0.01254 0.00158 15.30741 0.07178
75.0 13.0 599.5 1460.0 272.40949 20.6421 0.03389 0.00214 0.0353 0.03077 0.00206 -0.01421 0.00246 15.60259 0.03086
75.0 14.0 615.2 1460.2 272.4095 20.64212 0.007 0.00149 0.0977 0.00372 0.00129 -0.00593 0.00156 15.23681 0.04718
75.0 15.0 611.6 1466.8 272.40945 20.64217 0.00909 0.00155 0.0825 0.00593 0.00136 -0.00689 0.00167 15.30426 0.05894
75.0 16.0 607.5 1462.8 272.40944 20.64213 0.01525 0.00216 0.0587 -0.0039 0.00176 -0.01474 0.00219 15.61094 0.03521
75.0 17.0 616.2 1466.5 272.40947 20.64211 0.06706 0.00202 0.0141 0.03867 0.00175 -0.05479 0.00215 15.75892 0.04434
75.0 18.0 613.8 1467.8 272.40936 20.64214 0.06174 0.00177 0.014 0.0408 0.00158 -0.04634 0.0019 15.64204 0.0268
75.0 19.0 613.2 1461.2 272.40944 20.64212 0.01116 0.00213 0.0803 0.00453 0.0017 -0.0102 0.0022 15.63846 0.03707
75.0 22.0 602.8 1460.2 272.40837 20.64295 0.04205 0.00124 0.0154 0.03253 0.00111 -0.02665 0.00141 nan nan
75.0 23.0 611.2 1460.2 272.40957 20.64213 0.05282 0.00123 0.0109 0.02877 0.00109 -0.04429 0.00128 nan nan
75.0 24.0 612.2 1461.8 272.40948 20.64214 0.06558 0.00192 0.0133 0.03718 0.00157 -0.05403 0.00207 15.35826 0.06334
75.0 25.0 611.8 1463.2 272.40947 20.64212 0.01466 0.0024 0.0681 0.00464 0.00194 -0.0139 0.00245 16.06735 0.36537
75.0 27.0 609.3 1466.2 272.40945 20.64212 0.01347 0.00286 0.0901 0.005 0.00234 -0.01251 0.00294 15.74608 0.04181
75.0 28.0 612.8 1462.8 272.40946 20.64218 0.04968 0.00131 0.0126 0.03027 0.00117 -0.0394 0.00139 15.39712 0.0784
75.0 29.0 611.8 1462.8 272.40944 20.64214 0.01623 0.00283 0.0706 0.00022 0.00229 -0.01623 0.00283 15.60079 0.0325
75.0 38.0 613.2 1457.2 272.40948 20.64218 0.08417 0.006 0.0322 0.04481 0.00501 -0.07126 0.00635 15.53414 0.06842
75.0 39.0 613.8 1465.8 272.40945 20.64216 0.00945 0.00202 0.1094 0.00702 0.00182 -0.00633 0.00225 15.36503 0.25486
75.0 40.0 605.5 1461.2 272.40937 20.64215 0.05457 0.00174 0.0169 0.04372 0.0016 -0.03265 0.00196 15.16832 0.12246
75.0 41.0 602.8 1461.5 272.40944 20.64212 0.07475 0.00362 0.0318 0.07028 0.00342 -0.02548 0.00491 15.41591 0.02941
