ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
71.0 0.0 1258.3 1355.9 272.32704 20.65402 0.00555 0.00036 2.03972975067 0.00063 0.00342344855372 0.00552 0.00341900570342 18.28137 1.8728
71.0 2.0 1260.3 1360.9 272.32702 20.65397 0.00998 0.00042 0.0193 0.00914 0.00042 0.00401 0.00038 13.0285 0.03088
71.0 4.0 1263.6 1363.6 272.32704 20.65397 0.00795 0.0004 0.0255 0.00549 0.00042 0.00575 0.00039 12.96618 0.08228
71.0 6.0 1258.1 1363.1 272.32727 20.65381 0.00343 0.00036 0.0508 0.00295 0.00037 0.00174 0.00034 13.02115 0.03323
71.0 7.0 1257.6 1357.6 272.32703 20.65398 0.006 0.00039 0.0317 0.00485 0.0004 0.00353 0.00037 12.97367 0.03225
71.0 8.0 1264.3 1358.9 272.32722 20.65384 0.00316 0.00042 0.0695 0.00168 0.00045 0.00267 0.00041 12.9806 0.03847
71.0 9.0 1254.6 1358.4 272.32716 20.65379 0.00359 0.00036 0.0512 0.00211 0.00038 0.0029 0.00035 nan nan
71.0 11.0 1262.3 1362.9 272.32703 20.654 0.0078 0.00035 0.0211 0.00717 0.00035 0.00306 0.00032 12.98279 0.05548
71.0 12.0 1263.6 1354.8 272.32718 20.65399 0.00326 0.00034 0.0583 -1e-05 0.00038 0.00326 0.00034 13.06714 0.0724
71.0 13.0 1250.6 1359.9 272.32705 20.65401 0.00176 0.00042 0.1082 0.00157 0.00043 0.0008 0.00037 13.46197 0.02989
71.0 15.0 1262.6 1364.4 272.32727 20.65377 0.00482 0.00039 0.0378 0.00446 0.00039 0.00182 0.00036 13.04463 0.05922
71.0 16.0 1258.1 1360.4 272.32705 20.65392 0.00744 0.00041 0.0281 0.00501 0.00044 0.00551 0.00039 13.46031 0.03426
71.0 19.0 1263.8 1358.9 272.32701 20.65396 0.00618 0.00039 0.0317 0.00437 0.00041 0.00437 0.00037 13.50915 0.03494
71.0 20.0 1255.8 1361.1 272.32714 20.65397 0.00383 0.00045 0.06 0.00238 0.00048 0.00299 0.00042 13.627 0.02917
71.0 21.0 1262.3 1360.9 272.3271 20.654 0.01152 0.00052 0.02 0.01073 0.00052 0.0042 0.00045 13.6598 0.03468
71.0 22.0 1253.3 1357.9 272.32635 20.65464 0.00461 0.00034 0.0354 0.00402 0.00035 0.00227 0.00032 nan nan
71.0 23.0 1261.8 1358.9 272.32717 20.65396 0.0044 0.00033 0.0361 0.00387 0.00034 0.00209 0.00031 nan nan
71.0 24.0 1262.6 1360.6 272.32706 20.65402 0.01139 0.00039 0.0154 0.01139 0.00039 -0.00043 0.00035 13.10391 0.06446
71.0 25.0 1262.3 1360.9 272.32706 20.65401 0.01151 0.00048 0.0189 0.01136 0.00048 0.00184 0.00043 14.00223 0.41886
71.0 26.0 1262.6 1356.9 272.32728 20.65376 0.00509 0.00035 0.0342 0.00359 0.00036 0.0036 0.00033 12.91887 0.0746
71.0 27.0 1259.3 1361.6 272.3271 20.65405 0.01238 0.00045 0.0162 0.01154 0.00046 0.00449 0.00039 13.73802 0.03095
71.0 28.0 1263.6 1361.1 272.32731 20.65378 0.00672 0.00035 0.0238 0.0064 0.00035 0.00203 0.00032 13.11518 0.08026
