ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
48.0 0.0 1512.4 802.5 272.29479 20.71927 0.00627 0.00033 1.82773536647 0.00113 0.00342344855372 0.00617 0.0034159771662 18.47226 2.16104
48.0 2.0 1512.9 805.8 272.29476 20.71927 0.00552 0.00034 0.0388 -0.00033 0.00043 0.00551 0.00034 12.87363 0.03089
48.0 3.0 1519.8 805.5 272.29479 20.71931 0.00131 0.00035 0.1416 -0.00078 0.0004 -0.00105 0.00032 13.19804 0.03529
48.0 4.0 1518.8 810.3 272.29477 20.71927 0.00359 0.00037 0.0579 0.00158 0.00043 0.00322 0.00035 12.81423 0.0823
48.0 5.0 1518.8 811.6 272.29482 20.71929 0.0014 0.00038 0.1225 0.00117 0.0004 -0.00077 0.00031 13.28276 0.03113
48.0 6.0 1512.6 809.8 272.29494 20.71919 0.0024 0.00034 0.0728 0.00164 0.00038 0.00175 0.00031 12.88383 0.03325
48.0 7.0 1509.9 803.0 272.2948 20.71925 0.00512 0.00034 0.0396 -0.0014 0.00041 0.00492 0.00034 12.8374 0.03226
48.0 8.0 1516.9 804.5 272.29482 20.71922 0.00458 0.00037 0.0501 0.00057 0.00046 0.00454 0.00037 12.83545 0.03848
48.0 9.0 1509.1 804.8 272.29483 20.71926 0.00258 0.00038 0.0614 -0.00255 0.00038 -0.00042 0.00031 nan nan
48.0 10.0 1519.6 806.5 272.2948 20.71931 0.00337 0.00042 0.0504 0.00319 0.00043 0.00108 0.00033 13.31163 0.04266
48.0 11.0 1515.1 809.1 272.29478 20.71925 0.0037 0.0003 0.0476 0.00134 0.00036 0.00345 0.00029 12.8363 0.05549
48.0 12.0 1515.9 799.8 272.29488 20.7193 0.00442 0.00032 0.0429 0.00157 0.00039 0.00413 0.00031 12.91948 0.07243
48.0 13.0 1504.7 806.6 272.29478 20.71926 0.00349 0.0004 0.0538 0.00272 0.00044 0.00219 0.00032 13.31033 0.02994
48.0 14.0 1518.6 803.2 272.29482 20.71929 0.00634 0.00034 0.0285 0.00391 0.00039 0.00499 0.00031 12.83677 0.0478
48.0 15.0 1514.6 809.6 272.29491 20.71922 0.00356 0.00032 0.0566 -0.00025 0.0004 0.00355 0.00032 12.89621 0.05924
48.0 18.0 1520.1 814.5 272.29482 20.7192 0.00277 0.0004 0.0569 0.00277 0.0004 -9e-05 0.00032 13.28899 0.02529
48.0 19.0 1515.9 804.5 272.29481 20.71922 0.00394 0.00034 0.0523 -0.00126 0.00042 0.00373 0.00033 13.36342 0.03499
48.0 20.0 1510.6 807.8 272.29488 20.71925 0.00458 0.00047 0.0436 0.00412 0.00049 0.00201 0.00037 13.47997 0.0292
48.0 22.0 1505.9 804.0 272.29438 20.71954 0.00254 0.0003 0.0675 0.00102 0.00035 -0.00233 0.00029 nan nan
48.0 23.0 1514.4 804.5 272.2949 20.71926 0.00527 0.00031 0.0315 0.00289 0.00035 0.00441 0.00028 nan nan
48.0 24.0 1515.6 806.2 272.29482 20.71932 0.00421 0.00034 0.0447 0.00233 0.0004 0.00351 0.00032 12.96579 0.0645
48.0 25.0 1514.4 806.0 272.29483 20.71931 0.00349 0.00039 0.0698 6e-05 0.00049 0.00349 0.00039 13.85391 0.42014
48.0 26.0 1514.9 802.0 272.29488 20.71924 0.00426 0.00032 0.042 0.00192 0.00037 0.00381 0.0003 12.77287 0.07462
48.0 27.0 1509.6 806.1 272.29479 20.71931 0.00442 0.00037 0.0507 -0.00184 0.00047 0.00402 0.00035 13.59149 0.03098
48.0 28.0 1516.3 806.5 272.29491 20.71926 0.0047 0.00031 0.036 0.00258 0.00036 0.00393 0.00029 12.97438 0.0803
48.0 29.0 1514.4 805.8 272.29492 20.7192 0.00346 0.00038 0.0713 0.00035 0.00049 0.00345 0.00037 13.34557 0.02988
48.0 30.0 1509.2 810.8 272.29481 20.71927 0.00638 0.00039 0.0344 0.00354 0.00047 0.00531 0.00035 13.55292 0.02795
48.0 31.0 1518.3 810.8 272.29497 20.71918 0.00504 0.0004 0.0319 0.005 0.0004 0.00057 0.00032 12.82834 0.04443
48.0 32.0 1517.6 811.6 272.29498 20.71919 0.00366 0.00039 0.045 0.00335 0.0004 0.00148 0.00031 12.90302 0.0646
48.0 33.0 1511.4 805.0 272.29482 20.71933 0.00732 0.00033 0.0229 0.00511 0.00037 0.00525 0.0003 12.76207 0.0853
48.0 34.0 1518.9 816.0 272.29493 20.71921 0.0033 0.00037 0.0532 0.00255 0.0004 0.00209 0.00031 13.00319 0.0745
48.0 35.0 1517.1 806.5 272.29491 20.71923 0.00486 0.00043 0.0394 0.00421 0.00045 0.00242 0.00036 12.84419 0.10602
48.0 36.0 1518.1 808.0 272.2949 20.71924 0.00441 0.00041 0.0464 0.00307 0.00045 0.00316 0.00037 12.89124 0.05362
48.0 37.0 1514.1 806.6 272.2949 20.71922 0.00826 0.00036 0.0202 0.00674 0.00038 0.00478 0.00031 12.95572 0.08283
48.0 38.0 1519.3 804.0 272.29495 20.71921 0.00777 0.00115 0.0626 0.00713 0.00119 0.0031 0.00093 13.20981 0.06487
48.0 39.0 1516.8 808.6 272.29489 20.71921 0.00571 0.00043 0.0374 0.00415 0.00048 0.00392 0.00038 13.00757 0.26239
48.0 40.0 1511.4 808.6 272.29483 20.7192 0.00899 0.0004 0.0184 0.00866 0.00041 0.00241 0.00032 12.81177 0.12577
48.0 41.0 1507.9 809.1 272.29483 20.71928 0.01263 0.00051 0.0215 0.00804 0.0006 0.00974 0.00045 13.10411 0.02438
48.0 42.0 1519.3 808.6 272.29497 20.71925 0.01313 0.00078 0.0241 0.01186 0.00082 0.00564 0.00058 13.5147 0.05472
48.0 43.0 1514.6 800.0 272.29489 20.71923 0.00693 0.00039 0.0262 0.00551 0.00041 0.0042 0.00033 nan nan
48.0 44.0 1515.4 811.6 272.29466 20.71936 0.00629 0.00039 0.0247 0.00616 0.00039 -0.0013 0.00031 12.92211 0.01888
