ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
76.0 0.0 199.4 1452.8 272.46126 20.64237 0.00357 0.00057 5.84416951033 0.00321 0.00343803723075 -0.00157 0.00348610097387 17.81595 1.0044
76.0 1.0 207.6 1455.6 272.46075 20.64288 0.00545 0.00068 0.0484 0.00239 0.00047 -0.00489 0.00072 13.8001 0.03198
76.0 2.0 201.7 1461.8 272.46129 20.64236 0.00426 0.00083 0.074 -0.00191 0.00055 -0.00381 0.00089 13.76024 0.03077
76.0 3.0 208.6 1459.3 272.46121 20.64248 0.00635 0.0005 0.0616 0.00634 0.0005 -0.00041 0.00078 14.06646 0.03503
76.0 4.0 204.7 1457.8 272.46126 20.64239 0.0044 0.00065 0.0801 0.00341 0.00054 0.00279 0.0008 13.71938 0.08221
76.0 5.0 207.4 1465.3 272.46127 20.64248 0.00154 0.00052 0.2794 0.00154 0.00052 -8e-05 0.00086 14.15359 0.03095
76.0 6.0 199.1 1459.6 272.46088 20.64279 0.0067 0.00072 0.0391 0.00237 0.00048 -0.00627 0.00075 13.73989 0.03313
76.0 9.0 195.6 1453.8 272.46081 20.64285 0.00527 0.00065 0.0542 0.00301 0.00048 -0.00433 0.00072 nan nan
76.0 10.0 208.6 1460.6 272.46123 20.64247 0.00618 0.00055 0.0758 0.00618 0.00055 -0.00014 0.00094 14.16925 0.04218
76.0 11.0 204.2 1462.1 272.46123 20.64239 0.00237 0.00061 0.1108 0.00131 0.00045 -0.00198 0.00067 13.72122 0.05539
76.0 12.0 205.4 1454.8 272.46128 20.64231 0.00608 0.00059 0.0575 0.00508 0.00049 -0.00334 0.00077 13.81079 0.07218
76.0 14.0 207.9 1458.6 272.46125 20.64235 0.00452 0.00058 0.0763 0.00383 0.00049 -0.00241 0.00076 13.74688 0.04764
76.0 15.0 203.9 1465.1 272.46083 20.64284 0.00304 0.0008 0.0847 -0.00032 0.00051 -0.00302 0.00081 13.79032 0.05909
76.0 16.0 199.4 1461.6 272.46129 20.64247 0.0078 0.00085 0.0466 0.00446 0.00058 -0.00641 0.00096 14.18534 0.03396
76.0 17.0 208.6 1464.6 272.46133 20.64251 0.00337 0.00085 0.092 0.00142 0.00054 0.00305 0.0009 14.37825 0.03908
76.0 19.0 205.4 1459.8 272.46132 20.64244 0.00344 0.00076 0.1159 0.00254 0.00055 -0.00231 0.00095 14.23921 0.03464
76.0 20.0 197.1 1456.8 272.46141 20.64238 0.0049 0.00103 0.0848 0.00268 0.00065 -0.00411 0.00115 14.32156 0.02926
76.0 21.0 204.2 1460.8 272.46124 20.64246 0.00416 0.001 0.1411 0.00333 0.00071 -0.00249 0.00136 14.37139 0.03407
76.0 22.0 195.1 1458.3 272.46015 20.64308 0.00811 0.00066 0.0296 0.00282 0.00044 -0.0076 0.00069 nan nan
76.0 23.0 203.9 1458.3 272.46129 20.64242 0.00699 0.00064 0.0327 0.00207 0.00043 -0.00668 0.00065 nan nan
76.0 24.0 205.2 1459.8 272.46128 20.64231 0.00889 0.00087 0.0296 0.0013 0.00052 -0.0088 0.00087 13.83011 0.06417
76.0 25.0 203.9 1461.8 272.46131 20.64234 0.00462 0.00073 0.1089 0.00422 0.00064 -0.00188 0.00106 14.70824 0.40975
76.0 26.0 204.2 1457.6 272.46085 20.64283 0.00497 0.00067 0.0554 0.00258 0.00047 -0.00425 0.00073 13.65899 0.07442
76.0 27.0 201.7 1466.1 272.46118 20.64231 0.00513 0.00109 0.0768 0.00242 0.00063 0.00452 0.00119 14.44591 0.03116
76.0 28.0 205.1 1460.8 272.46084 20.64282 0.00607 0.00067 0.0366 -6e-05 0.00044 -0.00607 0.00067 13.86037 0.07992
76.0 30.0 197.6 1464.8 272.46131 20.6424 0.00432 0.00119 0.0738 1e-05 0.00064 -0.00432 0.00119 14.3931 0.02806
76.0 31.0 207.1 1464.8 272.46091 20.64278 0.006 0.00081 0.0426 -0.00027 0.00051 -0.006 0.00081 13.70421 0.04434
76.0 32.0 204.2 1461.1 272.46091 20.6428 0.00745 0.00079 0.034 -0.00095 0.0005 -0.00739 0.00079 13.79581 0.06433
76.0 33.0 200.2 1459.1 272.46242 20.64175 0.00996 0.00069 0.0256 0.00378 0.00046 -0.00921 0.00072 13.63482 0.08505
76.0 34.0 204.9 1463.8 272.46081 20.64293 0.00398 0.00084 0.0694 -0.00116 0.00051 -0.0038 0.00086 13.89499 0.074
76.0 35.0 206.6 1460.6 272.46084 20.64283 0.00827 0.00087 0.0347 -0.00151 0.00056 -0.00813 0.00088 13.72251 0.10564
76.0 36.0 207.6 1463.8 272.4608 20.64292 0.00593 0.00095 0.0518 -0.00175 0.00057 -0.00566 0.00097 13.79454 0.05327
76.0 38.0 206.1 1453.8 272.4609 20.64277 0.01782 0.00257 0.0429 0.00033 0.00153 -0.01782 0.00257 14.0662 0.06439
76.0 39.0 206.2 1464.3 272.46078 20.64294 0.0083 0.00081 0.0507 -0.00614 0.00061 -0.00559 0.00099 13.88985 0.26095
76.0 40.0 197.9 1457.8 272.46077 20.64289 0.01305 0.00074 0.0247 -0.00764 0.00052 -0.01058 0.00083 13.67194 0.12507
76.0 41.0 194.6 1457.8 272.46134 20.64238 0.00779 0.00146 0.0712 -0.00403 0.00084 -0.00667 0.00163 13.96369 0.02455
76.0 42.0 208.1 1462.8 272.46078 20.6429 0.00609 0.00214 0.0938 -0.00065 0.00112 -0.00605 0.00215 14.36225 0.05907
