ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
9.0 0.0 1657.1 650.2 272.27691 20.73765 0.00562 0.00114 38.5314117225 0.00126 0.00387551286929 0.00548 0.00357044815114 14.81578 0.03391
9.0 1.0 1661.3 653.9 272.27699 20.73761 0.00542 0.00101 15.5615337158 0.00464 0.0011 0.0028 0.0007 14.82823 0.03912
9.0 2.0 1661.6 649.9 272.27692 20.73765 0.00396 0.00085 56.2014301244 -0.00151 0.00125 0.00366 0.00077 14.63681 0.04196
9.0 3.0 1646.8 650.2 272.27693 20.73761 0.00313 0.00092 -34.0795296544 0.00116 0.00138 -0.0029 0.00082 14.66212 0.02945
9.0 4.0 1660.6 654.9 272.27698 20.73765 0.00721 0.0009 22.477134303 0.0051 0.00107 0.0051 0.0007 14.62759 0.03096
9.0 5.0 1650.8 649.0 272.27691 20.73758 0.00305 0.00114 63.5238307462 -0.00184 0.00148 0.00244 0.00089 14.8765 0.0322
9.0 6.0 1652.1 649.0 272.27697 20.73757 0.00191 0.00079 40.1127752371 0.00032 0.00119 0.00188 0.00078 14.65094 0.03382
9.0 7.0 1662.3 658.2 272.27686 20.73779 0.00775 0.0009 21.7838553709 0.00561 0.00104 0.00534 0.0007 14.64304 0.02504
9.0 9.0 1652.8 651.4 272.27703 20.73761 0.00526 0.00138 76.249223376 -0.00466 0.00149 0.00243 0.00092 14.79225 0.03009
9.0 14.0 1656.6 649.0 272.27677 20.73777 0.0072 0.001 53.2048608558 -0.00204 0.0015 0.00691 0.00094 14.67745 0.02963
