ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
18.0 0.0 678.6 787.3 272.40041 20.72195 0.01646 0.00692 -47.5784153077 -0.00148 0.00644906194729 -0.01639 0.00771912559815 16.15922 0.04561
18.0 1.0 683.1 791.1 272.40035 20.72188 0.0105 0.00349 56.8603315888 -0.00422 0.00301 0.00961 0.00358 16.25651 0.05546
18.0 2.0 683.1 787.3 272.40039 20.72194 0.01038 0.0036 81.8011844108 -0.00996 0.00354 0.00293 0.00422 16.19181 0.05037
18.0 4.0 682.3 792.1 272.40037 20.72194 0.01078 0.00344 42.5593050223 0.00092 0.00288 0.01074 0.00344 16.23199 0.03987
18.0 5.0 673.1 790.6 272.40039 20.72208 0.01666 0.00434 -86.9463454111 -0.01656 0.00433 -0.00177 0.00524 16.25175 0.05752
18.0 6.0 673.6 787.1 272.40034 20.72189 0.01618 0.0032 -89.1808808121 -0.01618 0.0032 -0.00046 0.00387 16.21857 0.04099
18.0 7.0 683.3 792.3 272.40054 20.72166 0.01515 0.0031 66.371430988 -0.01028 0.00277 0.01113 0.00336 16.22252 0.03203
18.0 8.0 676.1 787.2 272.40032 20.72205 0.0102 0.00275 -86.012424205 -0.0101 0.00274 -0.00142 0.00326 15.95541 0.03065
18.0 9.0 674.1 785.3 272.40049 20.72198 0.01771 0.00423 86.0009650491 -0.01754 0.00421 0.00246 0.00513 16.19554 0.05211
18.0 10.0 672.8 791.3 272.40035 20.72202 0.01529 0.0047 9.8376853424 0.01439 0.00458 0.00515 0.00558 16.18689 0.05135
18.0 12.0 676.1 781.1 272.40031 20.72199 0.02092 0.00227 79.0567165722 -0.01941 0.00222 0.0078 0.00255 17.52479 0.22317
18.0 13.0 679.1 785.8 272.40034 20.72193 0.01264 0.00308 85.7889706649 -0.0125 0.00306 0.00185 0.00391 16.23551 0.04508
18.0 14.0 677.6 787.1 272.40075 20.72167 0.01427 0.00447 81.9902604832 -0.01371 0.0044 0.00394 0.00526 16.18248 0.0406
18.0 15.0 676.3 787.3 272.40069 20.72181 0.01012 0.00221 75.6533472691 -0.00888 0.00211 0.00486 0.00252 15.9637 0.03354
18.0 17.0 680.6 785.8 272.40051 20.72181 0.01534 0.00253 84.6717029644 -0.01507 0.00251 0.00284 0.00301 15.93896 0.03912
18.0 18.0 684.3 783.8 272.40052 20.72172 0.01489 0.00204 85.8348072885 -0.01474 0.00203 0.00216 0.00246 16.00613 0.03291
18.0 19.0 679.6 781.1 272.40049 20.72205 0.01641 0.0024 77.8535052024 -0.01495 0.00234 0.00675 0.00268 16.01841 0.07336
18.0 20.0 678.1 790.8 272.40068 20.72179 0.01471 0.00238 81.4975167794 -0.01407 0.00233 0.0043 0.00281 16.015 0.06028
18.0 22.0 682.1 784.6 272.40037 20.72206 0.01118 0.00231 78.4665700432 -0.01028 0.00223 0.00438 0.00269 15.93912 0.04743
18.0 23.0 682.3 786.8 272.40036 20.72203 0.01311 0.00195 -86.7057031371 -0.01302 0.00195 -0.0015 0.00222 15.94533 0.08555
18.0 24.0 678.6 789.3 272.40038 20.72201 0.01328 0.00181 74.6506711276 -0.01142 0.00173 0.00678 0.00204 15.95411 0.05675
18.0 27.0 673.1 782.3 272.40051 20.72181 0.01353 0.00187 78.1629024117 -0.0124 0.00181 0.00543 0.00216 nan nan
18.0 28.0 681.1 789.3 272.40067 20.7218 0.02089 0.00273 81.4402209999 -0.01996 0.00269 0.00615 0.00315 15.98783 0.06498
18.0 30.0 679.3 786.6 272.40035 20.72209 0.01396 0.0027 89.9658329914 -0.01396 0.0027 2e-05 0.00336 16.01186 0.06442
18.0 33.0 682.6 789.1 272.40064 20.72168 0.0617 0.0109 -48.3748266429 -0.00725 0.0086 -0.06127 0.01093 16.11786 0.15291
18.0 34.0 681.3 789.6 272.40071 20.72168 0.01498 0.00285 85.1472579344 -0.01477 0.00283 0.00253 0.00363 15.9428 0.05337
18.0 36.0 681.8 791.3 272.40066 20.72179 0.01577 0.00255 82.3856013619 -0.01522 0.00251 0.00415 0.00304 15.91906 0.04709
18.0 38.0 677.4 784.3 272.40072 20.72174 0.01893 0.00247 79.6697814129 -0.01772 0.00241 0.00668 0.00281 16.02102 0.08399
