ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
47.0 0.0 1667.4 1395.4 272.27557 20.64928 0.0062 0.00055 1.90221987983 0.00615 0.00344419801986 0.00078 0.00342463136702 18.01019 1.40615
47.0 1.0 1675.2 1399.4 272.27566 20.64924 0.00731 0.00048 0.0281 0.00641 0.00051 0.00352 0.00038 13.40646 0.03205
47.0 2.0 1669.4 1398.4 272.27561 20.64928 0.00765 0.00055 0.0331 0.00609 0.00061 0.00463 0.00044 13.35451 0.03084
47.0 3.0 1676.2 1398.4 272.27562 20.64933 0.00699 0.00052 0.0318 0.00601 0.00055 0.00358 0.0004 13.66623 0.03516
47.0 4.0 1672.9 1403.9 272.27556 20.64928 0.00459 0.0005 0.0569 0.00304 0.00058 0.00344 0.00044 13.29952 0.08225
47.0 5.0 1675.2 1404.4 272.27565 20.64932 0.0066 0.00056 0.0329 0.00613 0.00058 0.00242 0.00041 13.75745 0.03102
47.0 6.0 1666.7 1402.9 272.27573 20.64918 0.00833 0.00051 0.025 0.00756 0.00053 0.0035 0.00039 13.35656 0.03319
47.0 7.0 1667.2 1395.4 272.27557 20.64926 0.00701 0.00054 0.0318 0.00637 0.00056 0.00293 0.00042 13.30294 0.03222
47.0 8.0 1673.9 1397.2 272.27566 20.64921 0.00747 0.00055 0.0378 0.00497 0.00063 0.00558 0.00046 13.31223 0.03844
47.0 9.0 1663.7 1398.2 272.27562 20.64919 0.00636 0.00047 0.0356 0.00482 0.00052 0.00414 0.00039 nan nan
47.0 10.0 1676.2 1399.4 272.27558 20.64929 0.0094 0.00056 0.0281 0.00705 0.00064 0.00622 0.00042 13.77655 0.04242
47.0 11.0 1671.7 1401.4 272.27555 20.64929 0.00998 0.00047 0.0193 0.00933 0.00049 0.00354 0.00037 13.3193 0.05544
47.0 12.0 1673.2 1392.4 272.27561 20.64931 0.00473 0.00049 0.0489 0.00358 0.00055 0.0031 0.00039 13.39816 0.07232
47.0 13.0 1659.7 1399.2 272.27558 20.64929 0.00596 0.00066 0.0366 0.00587 0.00067 0.00098 0.00043 13.79598 0.02975
47.0 14.0 1675.7 1395.7 272.27558 20.64932 0.00727 0.00048 0.032 0.00534 0.00054 0.00493 0.00039 13.32509 0.04773
47.0 15.0 1671.9 1402.2 272.27567 20.6492 0.00633 0.00051 0.0373 0.00498 0.00056 0.00391 0.00041 13.37769 0.05917
47.0 16.0 1667.4 1398.4 272.27563 20.64925 0.00836 0.00058 0.0325 0.00642 0.00065 0.00535 0.00045 13.78854 0.03413
47.0 17.0 1676.4 1403.4 272.27559 20.64926 0.00694 0.00058 0.0315 0.00658 0.0006 0.00219 0.00041 13.99509 0.0393
47.0 18.0 1674.7 1408.1 272.27565 20.64919 0.00663 0.00056 0.0308 0.00653 0.00057 0.00119 0.0004 13.76449 0.02517
47.0 19.0 1673.2 1397.2 272.2756 20.64925 0.0068 0.00053 0.0386 0.00494 0.00061 0.00468 0.00043 13.83397 0.0348
47.0 20.0 1665.2 1400.7 272.27561 20.64929 0.00605 0.00065 0.0513 0.00452 0.00075 0.00402 0.0005 13.94668 0.02913
47.0 21.0 1671.9 1399.4 272.27561 20.64931 0.00964 0.00064 0.0407 0.00499 0.00086 0.00825 0.00054 13.98531 0.0344
47.0 23.0 1671.4 1397.2 272.27563 20.64927 0.00445 0.00043 0.0455 0.00348 0.00047 0.00277 0.00035 nan nan
47.0 24.0 1671.9 1399.2 272.27561 20.64928 0.00785 0.00054 0.0288 0.00688 0.00057 0.00378 0.00041 13.43594 0.06435
47.0 25.0 1671.7 1398.4 272.27561 20.64932 0.00695 0.00067 0.0383 0.00642 0.0007 0.00264 0.0005 14.32079 0.41545
47.0 27.0 1669.2 1398.2 272.27559 20.64931 0.00589 0.00063 0.0502 0.00443 0.00072 0.00387 0.00047 14.05344 0.03093
47.0 28.0 1673.2 1399.4 272.27565 20.6492 0.00547 0.00045 0.0375 0.0044 0.00049 0.00325 0.00036 13.45243 0.08013
47.0 29.0 1671.9 1398.2 272.2757 20.64922 0.00521 0.00057 0.0664 0.00265 0.00075 0.00448 0.00049 13.81412 0.02971
47.0 30.0 1665.4 1403.5 272.27563 20.64926 0.00833 0.00067 0.0338 0.00697 0.00074 0.00457 0.00047 14.00817 0.02788
47.0 31.0 1674.9 1403.4 272.27573 20.64921 0.00486 0.00042 0.0574 0.00119 0.00057 0.00472 0.00041 13.30266 0.04438
47.0 33.0 1668.2 1397.9 272.27553 20.64932 0.00399 0.00045 0.0559 -0.00285 0.00051 0.00279 0.00038 13.24061 0.08519
47.0 35.0 1674.2 1399.2 272.27565 20.64918 0.00188 0.00046 0.1625 0.00042 0.00062 0.00184 0.00045 13.31628 0.10585
47.0 37.0 1668.7 1399.4 272.27567 20.64924 0.00639 0.00049 0.0345 -0.00525 0.00053 0.00363 0.00039 13.43372 0.08266
47.0 39.0 1674.2 1401.4 272.27564 20.64921 0.01057 0.00064 0.0251 -0.00942 0.00068 0.00478 0.00049 13.48057 0.26175
47.0 40.0 1665.9 1401.4 272.27564 20.64923 0.01383 0.00057 0.0153 -0.0136 0.00058 0.00248 0.00042 13.27788 0.12545
47.0 42.0 1675.9 1401.4 272.27574 20.64925 0.01996 0.001 0.0336 -0.00953 0.00146 0.01754 0.00082 13.95837 0.05601
