ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
67.0 0.0 115.4 1344.6 292.34002 73.93127 0.00707 0.00226 7.16770201709 -0.00358 0.00369237051229 -0.00609 0.00420837260708 14.45558 0.02349
67.0 1.0 118.6 1341.6 292.33897 73.93155 0.01271 0.00246 0.0606 -0.00307 0.00146 -0.01233 0.00251 14.38436 0.01468
67.0 2.0 117.6 1337.6 292.33889 73.9315 0.00876 0.00327 0.105 -0.00021 0.00184 -0.00875 0.00327 14.43757 0.02032
67.0 3.0 116.4 1334.6 292.3388 73.93147 0.00989 0.00302 0.0839 -0.0002 0.00166 -0.00989 0.00302 14.4999 0.02614
67.0 4.0 117.1 1340.6 292.34028 73.93167 0.01022 0.00254 0.0957 -0.00519 0.00156 -0.00881 0.00281 14.45338 0.0228
67.0 5.0 118.9 1338.6 292.33989 73.93142 0.00939 0.00326 0.0991 0.00137 0.00182 -0.00929 0.00329 14.52079 0.02619
67.0 6.0 119.6 1341.6 292.34046 73.93144 0.01122 0.00287 0.0787 -0.00323 0.00162 -0.01074 0.00296 14.56294 0.02371
67.0 7.0 118.9 1342.6 292.33879 73.93152 0.01506 0.00276 0.0509 -0.00011 0.00153 -0.01506 0.00276 14.5557 0.02016
67.0 8.0 110.4 1336.6 292.33938 73.93148 0.01435 0.00292 0.0567 0.00079 0.00162 -0.01433 0.00293 14.38661 0.017
67.0 9.0 113.9 1335.3 292.33865 73.93146 0.00825 0.00305 0.1091 0.00155 0.00173 -0.0081 0.00309 14.5117 0.03104
67.0 10.0 120.9 1345.6 292.34097 73.93145 0.00779 0.00253 0.0963 -0.00195 0.0014 -0.00754 0.00259 14.45427 0.02267
67.0 13.0 120.9 1341.6 292.33876 73.93148 0.01187 0.00291 0.0696 -0.00228 0.00158 -0.01165 0.00295 14.49939 0.02858
67.0 14.0 107.4 1340.6 292.33985 73.93145 0.01466 0.00363 0.0619 -0.00211 0.00175 -0.01451 0.00366 14.49491 0.04697
67.0 15.0 114.1 1344.6 292.33958 73.9316 0.01187 0.00245 0.0636 -0.00217 0.00146 -0.01167 0.00248 14.37237 0.0155
