ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
16.0 7.0 871.1 647.2 238.94851 11.23594 0.03196 0.01005 81.3198998629 -0.0305 0.01009 0.00953 0.00968 15.5125 0.07428
16.0 8.0 875.4 657.0 238.94857 11.23627 0.03951 0.01844 -81.7610773652 -0.03789 0.01854 -0.01121 0.01736 15.46296 0.09133
16.0 9.0 863.3 645.8 238.94859 11.23605 0.03171 0.01284 -75.1434148314 -0.02754 0.01269 -0.01572 0.0133 15.47615 0.08031
16.0 13.0 867.2 654.0 238.94859 11.23601 0.02981 0.01279 -3.30023689995 0.02961 0.01278 -0.00343 0.01324 15.49913 0.04513
16.0 30.0 872.6 660.0 238.94845 11.23586 0.0664 0.02906 -73.8428006365 -0.05612 0.02914 -0.0355 0.02885 15.57195 0.13254
16.0 32.0 874.1 660.0 238.94864 11.23633 0.05507 0.0196 47.2804772542 -0.00438 0.02075 0.0549 0.01959 0.70123 1.22414
16.0 39.0 866.4 657.0 238.94841 11.23595 0.05376 0.02635 82.0532858407 -0.0517 0.02647 0.01472 0.02482 15.40008 0.1065
16.0 40.0 868.2 658.0 238.94842 11.23638 0.03305 0.01486 79.7213476145 -0.03094 0.01501 0.0116 0.01376 1.27146 1.08861
16.0 41.0 866.4 654.8 238.94844 11.23641 0.0421 0.01861 -88.7511624658 -0.04206 0.01861 -0.00183 0.0184 0.72676 1.06684
16.0 71.0 872.9 662.0 238.94845 11.23593 0.04981 0.022 -70.7717468546 -0.039 0.02282 -0.03098 0.02064 15.39366 0.12454
16.0 79.0 871.4 657.0 238.94844 11.23636 0.05022 0.01788 84.2992803976 -0.04923 0.0179 0.00993 0.01748 15.5043 0.07415
16.0 107.0 872.6 658.0 238.94839 11.23602 0.11678 0.04664 -69.1044396707 -0.08707 0.05246 -0.07783 0.03813 15.53224 0.13811
