ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
19.0 2.0 1683.8 836.4 238.85022 11.21447 0.0104 0.00388 68.1877071985 -0.00753 0.00463 0.00718 0.00284 13.63853 0.01941
19.0 3.0 1689.3 831.4 238.85022 11.21451 0.00743 0.00342 -69.4539439258 -0.0056 0.00392 -0.00488 0.00261 13.67086 0.01242
19.0 8.0 1690.6 837.7 238.85001 11.21447 0.00771 0.00384 -37.8839694141 0.0019 0.00606 -0.00747 0.00365 13.63903 0.02967
19.0 14.0 1687.8 833.4 238.85 11.21446 0.00859 0.00304 -46.7533560827 -0.00053 0.00472 -0.00857 0.00303 13.67159 0.02056
19.0 19.0 1681.3 832.4 238.85023 11.21449 0.01245 0.00517 -79.9046941089 -0.01169 0.00535 -0.0043 0.0036 13.67914 0.01361
19.0 30.0 1687.3 840.4 238.85012 11.21437 0.01865 0.00895 1.03132403124 0.01864 0.00895 0.00067 0.00515 13.58094 0.03235
19.0 63.0 1682.1 832.2 238.85021 11.21449 0.01042 0.00437 80.9417477181 -0.0099 0.00447 0.00324 0.00317 13.67546 0.01899
19.0 75.0 1677.8 832.4 238.85027 11.21441 0.01962 0.00856 86.9234270993 -0.01951 0.00859 0.0021 0.00478 13.66622 0.05234
19.0 86.0 1683.8 836.4 238.85027 11.21422 0.04207 0.01028 -83.2908746782 -0.04092 0.0105 -0.00976 0.00494 13.6103 0.05332
19.0 91.0 1677.1 825.9 238.85043 11.21439 0.02281 0.01127 -80.2427392081 -0.0215 0.0117 -0.00762 0.00706 13.59616 0.04101
19.0 99.0 1683.1 827.9 238.85028 11.21444 0.01766 0.00774 76.3237078894 -0.01568 0.00837 0.00811 0.00473 13.65754 0.07346
