ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
11.0 0.0 1258.0 1268.4 238.90126 11.16274 0.05295 0.01188 -49.4118802521 -0.00812 0.0153024965283 -0.05232 0.0122800651464 15.62637 0.07755
11.0 1.0 1252.2 1270.6 238.90082 11.16257 0.05876 0.01474 -58.5620162403 -0.02679 0.01722 -0.05229 0.01402 15.62379 0.09443
11.0 2.0 1263.0 1277.4 238.90123 11.16272 0.03457 0.01329 -50.7411423368 -0.00688 0.01681 -0.03388 0.01313 15.60264 0.06575
11.0 3.0 1268.0 1272.9 238.9013 11.1627 0.03694 0.01133 -56.6082301589 -0.01456 0.01346 -0.03395 0.01089 15.68077 0.03759
11.0 4.0 1262.0 1265.8 238.90129 11.16276 0.04836 0.01173 -45.3839869523 -0.00064 0.0135 -0.04835 0.01173 15.63921 0.04747
11.0 7.0 1264.5 1265.6 238.90126 11.16274 0.04911 0.01086 -66.6235324178 -0.03365 0.01191 -0.03578 0.00984 15.66164 0.0838
11.0 8.0 1266.8 1276.6 238.90089 11.16251 0.04293 0.01949 -59.9428445266 -0.02139 0.02348 -0.03722 0.01798 15.6345 0.10533
11.0 11.0 1258.8 1278.1 238.9013 11.16273 0.03522 0.01307 -42.7369219388 0.00278 0.01679 -0.03511 0.01304 15.61702 0.09951
11.0 12.0 1260.8 1272.9 238.90074 11.16259 0.04945 0.01231 -59.6219881613 -0.02416 0.01449 -0.04314 0.01155 15.63542 0.11827
11.0 13.0 1259.0 1273.4 238.90126 11.16272 0.04305 0.01559 -78.248846081 -0.03948 0.01597 -0.01717 0.01343 15.65293 0.05117
11.0 15.0 1258.5 1272.4 238.90079 11.16259 0.04941 0.01831 -61.9080897639 -0.0275 0.02147 -0.04105 0.01669 15.69835 0.06472
11.0 18.0 1265.5 1276.6 238.90097 11.16243 0.04849 0.02405 -52.1162410451 -0.01192 0.0298 -0.047 0.02363 15.76848 0.13606
11.0 19.0 1259.0 1271.9 238.90127 11.16274 0.04696 0.01708 -54.711739857 -0.01561 0.01962 -0.04429 0.01673 15.70304 0.04372
11.0 22.0 1262.8 1273.9 238.90122 11.16274 0.03835 0.01264 -60.5329910556 -0.01979 0.01459 -0.03285 0.01186 15.63832 0.09553
11.0 23.0 1263.2 1273.6 238.9012 11.16269 0.06662 0.01241 -57.7369570153 -0.02866 0.0149 -0.06014 0.01177 15.62935 0.09424
11.0 24.0 1264.8 1270.6 238.90081 11.16253 0.05149 0.01696 -55.1758356711 -0.0179 0.01962 -0.04827 0.01656 0.80335 1.43491
