ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
5.0 1.0 1562.5 247.6 238.86427 11.28247 0.01126 0.00456 -59.5131261802 -0.00546 0.00568 -0.00984 0.00416 13.85347 0.02918
5.0 3.0 1577.5 248.6 238.8635 11.28308 0.00894 0.00311 -41.6081950824 0.00106 0.0043 -0.00887 0.00309 13.89625 0.0131
5.0 6.0 1581.0 247.5 238.86382 11.28278 0.01051 0.0042 -60.1720276446 -0.00531 0.00514 -0.00907 0.00382 13.83993 0.02636
5.0 8.0 1582.0 253.8 238.86382 11.28285 0.01386 0.00462 -51.3828550673 -0.00306 0.00682 -0.01351 0.00448 13.85882 0.03197
5.0 10.0 1578.0 254.8 238.86355 11.28311 0.00988 0.00431 -54.127322906 -0.0031 0.00587 -0.00939 0.0041 13.88324 0.03492
5.0 14.0 1579.0 249.8 238.86379 11.28285 0.01085 0.00536 -88.8829427586 -0.01084 0.00536 -0.00042 0.00367 13.88924 0.02182
5.0 17.0 1572.8 254.1 238.86351 11.28311 0.01216 0.00407 -67.2709747263 -0.00853 0.00473 -0.00867 0.0033 13.895 0.01669
5.0 19.0 1571.8 249.1 238.8635 11.2831 0.01024 0.00508 -25.3992190581 0.00647 0.00603 -0.00793 0.00434 13.9189 0.01453
5.0 26.0 1579.2 255.8 238.86418 11.28259 0.01974 0.0063 -79.2629813784 -0.01837 0.00654 -0.00723 0.00445 13.89812 0.01844
5.0 27.0 1580.2 258.6 238.86349 11.28304 0.01443 0.00326 -45.3782573744 -0.00019 0.00475 -0.01443 0.00326 13.83883 0.04855
5.0 28.0 1570.8 254.1 238.8635 11.28312 0.00906 0.00446 -63.0196278864 -0.00533 0.00538 -0.00733 0.00388 13.88147 0.03555
5.0 31.0 1576.5 253.8 238.86351 11.28312 0.01274 0.0048 -60.5272614776 -0.00657 0.00612 -0.01092 0.00422 13.85815 0.04996
5.0 34.0 1572.2 254.6 238.86346 11.2831 0.00911 0.00383 -55.1758356711 -0.00317 0.00499 -0.00854 0.00364 13.88998 0.0188
5.0 35.0 1571.2 253.1 238.86351 11.28311 0.01043 0.0048 -56.5337456456 -0.00408 0.00641 -0.00959 0.00445 13.83347 0.04881
5.0 38.0 1576.4 238.8 238.86358 11.28316 0.01173 0.0045 -65.9073351739 -0.00782 0.00533 -0.00874 0.0037 13.8505 0.03194
5.0 40.0 1572.2 251.3 238.86422 11.28256 0.01149 0.00499 -73.7568569672 -0.00969 0.00543 -0.00617 0.00368 nan nan
5.0 42.0 1575.5 253.8 238.86425 11.28258 0.01348 0.00653 -55.0154074885 -0.00462 0.00947 -0.01267 0.00603 13.85715 0.0456
5.0 44.0 1573.2 252.6 238.86351 11.28313 0.01435 0.00497 -72.9031498524 -0.01187 0.00542 -0.00806 0.00382 13.89101 0.01383
5.0 57.0 1574.8 253.1 238.86429 11.28256 0.01634 0.00785 -69.4596735037 -0.01232 0.00913 -0.01074 0.00573 13.85902 0.05723
5.0 61.0 1575.8 249.1 238.86429 11.28249 0.01834 0.0052 -53.1991312779 -0.00518 0.00707 -0.01759 0.005 13.94161 0.01808
5.0 62.0 1573.8 249.3 238.86424 11.28249 0.01532 0.00735 -79.2629813784 -0.01425 0.00768 -0.00561 0.00471 13.86968 0.0528
5.0 67.0 1569.2 250.8 238.86428 11.28258 0.01193 0.00456 -32.6987013681 0.00497 0.00608 -0.01085 0.00418 nan nan
5.0 68.0 1571.2 251.8 238.86354 11.28307 0.01382 0.00673 -78.1514432558 -0.01265 0.00708 -0.00555 0.0045 13.8396 0.06049
5.0 70.0 1572.0 250.8 238.86352 11.28307 0.02108 0.00751 -85.6342720603 -0.02084 0.00756 -0.0032 0.00478 13.82964 0.04357
5.0 72.0 1572.0 252.8 238.86353 11.28309 0.01174 0.0058 -70.0211721429 -0.009 0.00664 -0.00754 0.00434 13.87855 0.0187
5.0 80.0 1582.0 256.8 238.86415 11.28249 0.0295 0.00751 -25.3705711684 0.01867 0.00946 -0.02284 0.00585 13.8715 0.06331
5.0 82.0 1580.0 249.8 238.8638 11.28286 0.01773 0.00511 -39.6830568908 0.00327 0.00764 -0.01742 0.005 nan nan
5.0 84.0 1568.5 242.3 238.86427 11.28257 0.02762 0.00869 -55.8347371355 -0.0102 0.01162 -0.02567 0.00814 13.85281 0.06293
5.0 86.0 1575.0 252.8 238.86407 11.28253 0.01523 0.00728 -56.3905061968 -0.0059 0.01071 -0.01404 0.00649 13.83515 0.05744
5.0 90.0 1577.8 252.8 238.86355 11.28312 0.0129 0.0039 -46.3293673143 -0.0006 0.00611 -0.01288 0.0039 13.89524 0.02651
5.0 92.0 1565.2 241.8 238.86409 11.28272 0.03392 0.01354 -84.1961479945 -0.03322 0.0137 -0.00683 0.00887 13.8494 0.05125
5.0 94.0 1579.2 254.1 238.86349 11.28299 0.01189 0.005 -51.5719311397 -0.0027 0.0073 -0.01158 0.00485 13.86292 0.07519
5.0 96.0 1568.0 247.1 238.86415 11.28256 0.0252 0.01195 -85.548328391 -0.0249 0.01203 -0.0039 0.0078 13.87395 0.05381
5.0 102.0 1572.2 248.8 238.8641 11.28249 0.03466 0.0132 -72.0609018936 -0.02808 0.01495 -0.02031 0.00893 13.39498 0.52343
5.0 106.0 1569.8 249.6 238.86409 11.28262 0.0437 0.0165 84.9925593297 -0.04303 0.01667 0.0076 0.0098 13.85459 0.06169
5.0 109.0 1571.8 249.8 238.86426 11.28244 0.01965 0.00845 -60.0918135533 -0.00988 0.01109 -0.01699 0.00734 13.80892 0.06657
