ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
33.0 0.0 1819.2 1781.2 238.83476 11.10367 0.06345 0.01356 3.43774677078 -0.06321 0.0140185591271 -0.00544 0.00828024758084 15.04707 0.08714
33.0 2.0 1823.4 1780.2 238.83443 11.10344 0.05184 0.01614 0.0853 -0.05164 0.01618 -0.00462 0.00876 15.06694 0.07196
33.0 3.0 1824.2 1765.2 238.83444 11.10371 0.06255 0.01228 0.0578 -0.06252 0.01229 0.00208 0.00722 15.05408 0.0307
33.0 4.0 1817.4 1777.9 238.83444 11.10374 0.0549 0.01408 0.0745 -0.05487 0.01409 0.00185 0.00817 15.07543 0.03307
33.0 6.0 1829.4 1774.7 238.83445 11.10373 0.05104 0.01146 0.0766 -0.04714 0.01208 0.01958 0.00682 15.07688 0.02407
33.0 7.0 1824.2 1778.9 238.83448 11.10376 0.051 0.01484 0.0798 -0.05053 0.01493 -0.00689 0.00796 15.02733 0.04167
33.0 8.0 1824.2 1775.9 238.83405 11.10345 0.04975 0.01252 0.0669 -0.04973 0.01252 -0.00141 0.00665 15.05057 0.06062
33.0 10.0 1814.7 1780.7 238.83447 11.10379 0.06878 0.01549 0.0632 -0.06877 0.01549 0.00112 0.0087 15.05523 0.06668
33.0 11.0 1818.7 1778.7 238.83447 11.10375 0.06005 0.0118 0.0541 -0.05996 0.01181 -0.00329 0.00648 15.0422 0.05996
33.0 12.0 1817.2 1765.9 238.83445 11.10378 0.04731 0.01434 0.0982 -0.04612 0.01457 -0.01055 0.00893 15.0455 0.05812
33.0 13.0 1817.7 1770.9 238.83445 11.10376 0.07756 0.01314 0.0472 -0.0769 0.01322 0.01012 0.00718 15.04664 0.04993
33.0 14.0 1812.2 1772.9 238.83474 11.10365 0.0621 0.01547 0.0707 -0.06209 0.01547 -0.00099 0.00877 15.05967 0.06013
33.0 16.0 1824.2 1774.9 238.83403 11.10344 0.04113 0.01269 0.083 -0.04111 0.01269 0.00098 0.00682 15.06087 0.06057
33.0 17.0 1827.7 1774.2 238.83468 11.10371 0.06439 0.01479 0.0645 -0.06408 0.01484 -0.00639 0.00822 15.06158 0.05486
33.0 18.0 1811.9 1776.7 238.83449 11.10377 0.05144 0.01439 0.0809 -0.05125 0.01443 0.00445 0.00826 15.03104 0.08695
33.0 22.0 1815.9 1780.9 238.83446 11.10376 0.04615 0.01274 0.0876 -0.04403 0.01315 0.01384 0.0074 15.06748 0.03516
33.0 23.0 1818.2 1775.7 238.83445 11.10375 0.06204 0.01659 0.0965 -0.05649 0.01759 -0.02566 0.01044 15.12281 0.02857
33.0 25.0 1825.7 1785.8 238.8345 11.10381 0.0458 0.01445 0.0947 -0.04373 0.01494 0.01359 0.00781 15.02013 0.09302
33.0 27.0 1823.2 1772.9 238.83449 11.10377 0.04856 0.01522 0.0923 -0.0473 0.0155 -0.01098 0.00847 15.03488 0.10373
33.0 30.0 1823.4 1773.4 238.83447 11.10369 0.03445 0.01153 0.101 -0.03396 0.01164 0.0058 0.00677 15.0516 0.04279
33.0 31.0 1815.2 1774.9 238.83446 11.10375 0.0466 0.01475 0.0876 -0.0465 0.01477 -0.00307 0.00812 15.03598 0.03638
33.0 33.0 1814.7 1773.7 238.8345 11.10374 0.09924 0.01993 0.0563 -0.09794 0.02011 -0.01601 0.01084 15.03102 0.08215
33.0 37.0 1817.4 1778.9 238.83446 11.10377 0.04713 0.01428 0.0877 -0.0463 0.01446 0.0088 0.00796 15.09908 0.02675
33.0 40.0 1817.7 1779.2 238.83393 11.10347 0.06167 0.01741 0.1057 -0.054 0.01901 -0.0298 0.01057 15.0591 0.09723
33.0 42.0 1820.7 1775.2 238.83478 11.10365 0.06 0.01548 0.0741 -0.05888 0.01568 0.01153 0.00852 2.67069 3.07992
33.0 49.0 1815.2 1780.9 238.83456 11.10341 0.0601 0.02339 0.109 -0.05797 0.02404 0.01587 0.01189 1.1556 1.36545
33.0 65.0 1826.7 1777.7 238.83472 11.1037 0.04838 0.01559 0.0905 -0.04784 0.01571 -0.00718 0.00853 15.00906 0.09016
33.0 66.0 1819.7 1771.2 238.83481 11.1037 0.06652 0.02447 0.0982 -0.0662 0.02456 -0.00649 0.0129 1.3355 1.09252
33.0 67.0 1828.2 1775.9 238.83449 11.10376 0.06521 0.01194 0.0536 -0.06503 0.01197 0.00485 0.00696 15.05274 0.05545
33.0 70.0 1829.7 1781.0 238.83458 11.10382 0.05385 0.02046 0.0875 -0.05384 0.02046 0.0009 0.00941 15.04412 0.05058
33.0 79.0 1816.4 1777.2 238.83451 11.1038 0.12442 0.02451 0.0456 -0.12347 0.02466 0.01537 0.01101 14.99214 0.08446
33.0 80.0 1819.7 1772.7 238.83455 11.10384 0.08276 0.02628 0.0777 -0.08265 0.0263 -0.00425 0.0128 14.99441 0.09487
33.0 86.0 1816.4 1768.4 238.83492 11.10383 0.15182 0.03959 0.1009 0.13026 0.0438 -0.07798 0.02424 15.04402 0.15556
33.0 92.0 1822.9 1782.2 238.83447 11.10376 0.06283 0.01311 0.0596 -0.06074 0.01344 0.01605 0.00688 15.05416 0.04189
