ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
18.0 0.0 344.5 814.8 239.01134 11.21695 0.01328 0.00579 71.7629638401 -0.01068 0.00605475845926 0.00789 0.00778203058334 14.39129 0.03352
18.0 5.0 353.0 819.4 239.01197 11.21756 0.01668 0.00652 -73.9803105073 -0.01414 0.00574 -0.00885 0.00817 14.39475 0.04636
18.0 9.0 342.9 811.3 239.01141 11.21695 0.01898 0.00722 -62.0742475245 -0.01065 0.00526 -0.01571 0.00796 14.39502 0.03875
18.0 14.0 352.2 816.6 239.01201 11.21764 0.01228 0.00535 -81.892857658 -0.01179 0.00514 -0.00343 0.0074 14.41044 0.02708
18.0 25.0 341.0 817.3 239.01135 11.21695 0.02261 0.00854 -65.8213915046 -0.01502 0.00648 -0.01689 0.00986 14.3356 0.04853
18.0 35.0 345.2 821.4 239.01134 11.2169 0.02436 0.00931 -58.5390979285 -0.01109 0.00671 -0.02169 0.00987 14.36805 0.06163
18.0 37.0 350.5 818.3 239.01214 11.2178 0.0203 0.00912 -80.0020969341 -0.01908 0.00854 -0.00694 0.01272 14.38219 0.06318
18.0 48.0 345.8 814.3 239.01138 11.21692 0.0199 0.00858 82.5460295445 -0.01923 0.00814 0.00512 0.01326 14.34399 0.06078
18.0 91.0 342.0 812.6 239.01208 11.21763 0.03668 0.01782 69.0070368456 -0.02726 0.0135 0.02454 0.02201 14.38534 0.06695
18.0 99.0 347.2 819.6 239.01201 11.21776 0.02154 0.00954 78.598350336 -0.01986 0.0087 0.00835 0.0133 14.36745 0.1012
