ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
15.0 52.0 1824.2 1774.9 238.83457 11.10381 0.04975 0.02347 -79.664051835 -0.04655 0.0246 -0.01757 0.01303 15.10682 0.05571
15.0 66.0 1819.7 1771.2 238.83481 11.1037 0.06652 0.02447 -87.198446841 -0.0662 0.02456 -0.00649 0.0129 1.3355 1.09252
15.0 68.0 1815.4 1777.9 238.8345 11.10383 0.04591 0.02087 88.1782046706 -0.04582 0.0209 0.00292 0.01062 15.01242 0.11011
15.0 70.0 1816.4 1777.2 238.83451 11.1038 0.12442 0.02451 86.4536017073 -0.12347 0.02466 0.01537 0.01101 14.99214 0.08446
15.0 77.0 1823.4 1773.4 238.83447 11.10369 0.03445 0.01153 85.1587170903 -0.03396 0.01164 0.0058 0.00677 15.0516 0.04279
15.0 78.0 1822.9 1782.2 238.83447 11.10376 0.06283 0.01311 82.5975957461 -0.06074 0.01344 0.01605 0.00688 15.05416 0.04189
15.0 81.0 1819.7 1772.7 238.83455 11.10384 0.08276 0.02628 -88.5277089257 -0.08265 0.0263 -0.00425 0.0128 14.99441 0.09487
15.0 83.0 1826.7 1777.7 238.83472 11.1037 0.04838 0.01559 -85.7316748854 -0.04784 0.01571 -0.00718 0.00853 15.00906 0.09016
15.0 84.0 1816.4 1768.4 238.83492 11.10383 0.15182 0.03959 -15.4526717347 0.13026 0.0438 -0.07798 0.02424 15.04402 0.15556
15.0 87.0 1827.2 1781.0 238.83455 11.10378 0.06066 0.02465 72.605211799 -0.04982 0.02846 0.03461 0.01371 15.07587 0.11082
15.0 91.0 1814.7 1768.4 238.83448 11.1034 0.09728 0.0475 -12.8342546109 0.08768 0.05107 -0.04214 0.02707 15.00471 0.11204
15.0 93.0 1829.7 1781.0 238.83458 11.10382 0.05385 0.02046 89.5189259112 -0.05384 0.02046 0.0009 0.00941 15.04412 0.05058
